,text,Onlynouns,selectednouns
2510,第の項目、「災害に強い快適な都市インフラ整備を進めよう」。ちょうど前でしょうか、東日本大震災、たしかと記憶をしていますけれども、たしか予算委員の真っただ中ではなかったかなと記憶しているですけれども、私は災害はあると思うですね。日本は火山列島です。南海トラフとかいろいろな断層があって、有名なでは大阪の原子力発電に活断層があるからすぐ停止しろとか、いろいろなが騒がれていますけれども、私は災害はあると思っています。災害があったに、いかに災害を最小限に抑えるかというが大事だと思うです。耐震診断という方法があります。昭和以前の耐震診断のに建った建物は、今の耐震基準に合致しないというで、補強工事をしなさいという東京からの指示があったですよ。私の施設も、そういうがありましたので、東日本大震災の前の１月にちょうど竣工が終わりまして、そのにはという大きな地震を見たですけれども、幸いにも今の合致基準でガラスも割れるなく、壁紙にだけ亀裂が入ったな、ほころびが出たにうちの幼稚園では記憶しています。でも、今の耐震基準の合致基準に立っていますので事なきを得た。公共施設は、大きな災害があったに、例えば傾くとか倒壊するとか、私は、それが心配なですよ。耐震基準に合致すればいいじゃないですよ。今の耐震基準にのっとったで、耐震基準が悪かったらどうするか、そこまで踏み込んだをしなきゃいけない、私はそう思っています。それに該当するが市民会館であり、ここのにるる書いてある大きな公共施設だと思うですけれども、そのはいかがお考えでしょうか。これがの項目です。,"['項目', '災害', '快適', '都市インフラ整備', '前', '東日本大震災', '記憶', '予算委員', 'ただ中', '記憶', '災害', '日本', '火山列島', '南海トラフ', 'いろいろ', '断層', '有名', '大阪', '原子力発電', '活断層', '停止', 'いろいろ', '災害', '災害', '災害', '最小限', '大事', '耐震診断', '方法', '昭和以前', '耐震診断の', '建物', '今', '耐震基準', '合致', '補強工事', '東京', '指示', '施設', '東日本大震災', '前', '1月', '竣工', '地震', '幸い', '今', '合致基準', 'ガラス', '壁紙', '亀裂', 'ほころび', 'うち', '幼稚園', '記憶', '今', '耐震基準', '合致基準', '事なき', '公共施設', '災害', '倒壊', '心配', '耐震基準', '合致', '今', '耐震基準', '耐震基準', '該当', '市民会館', '公共施設', '考え', '項目']","['災害', '東日本大震災', '災害', '災害', '災害', '災害', '東日本大震災', '地震', '災害', '市民会館']"
2511,もう１つ、田無南口前広場の整備についてというで、本年度は概略くらいの予算がついていたに記憶しているですけれども、私はその地権も知っていて、開発をするだと、あしたでも、あさってでもできるな言葉のひとり歩きをしているです。私が、たまたま西東京の職員と食事が一緒で、そういうを言われたに、言葉のひとり歩きって怖いですねとその職員のもお話しになっていました。ですから、開発で予算がついたもわかります。でも、開発の先走り、それがひとり歩きしないな形でしっかりとした市の報告義務も私はあるではないかと思うですけれども、そのはいかがでしょうか。災害に強いまちので、例えば緑地保全事業計画、すばらしいです。これは前の市長になかった。また国や東京の補助制度を最大限に活用し、財政負担を平準する計画を見直し、購入時期を前倒しするという市長の考え、これは前の市長になかったすばらしい発案だと思います。また、新しい事業で、剪定枝収集がアップになりましたね。前のから上げてですね。そういうに取り組む、すばらしいですよ。ですから、前の市長と違うだというをもっとアピールしないと、普通の市民はわからないですよ。そこのを考えていただきたい。,"['田無南口', '広場', '整備', '年度', '概略', '予算', '記憶', '地権', '開発', 'あした', '言葉', 'ひとり歩き', '西東京', '職員', '食事', '一緒', '言葉', 'ひとり歩き', '職員の', 'お話し', '開発', '予算', '開発', 'ひとり歩き', '形', '市', '報告義務', 'いかが', '災害', 'まち', '緑地保全事業計画', '前', '国', '東京', '補助制度', '最大限', '活用', '財政負担', '平準', '計画', '購入時期', '前倒し', '前', '発案', '事業', '剪定枝収集', 'アップ', '前の', '前', 'アピール', '普通', '市民', 'そこの']",['災害']
2512,それと、最後に、放射線の測定を行うと。名前は言えないですけれども、実は、東京大学放射線科学で働いている友人がおりますが、放射線というは、空気には層があって、そこに反射してくるですね。例えば素ですか、は甲状腺がんになる。ですから、そういうも非常に怖いで、ましてや小さい子を持つ親にとってはね。ですから、これは継続に進めないと。やはり市民の健康、安全を守るには、そこが必要だと思うですけれども、そのはいかがでしょうか。,"['最後', '放射線', '測定', '名前', '東京大学放射線科学', '友人', '放射線', '空気', '層', '反射', '素', '甲状腺がん', '非常', '子', '親', '継続', '市民', '健康', '安全', '必要', 'いかが']",['測定']
2513,それと、「あなたと変えるいっしょに変える」。逸品事業について。ミシュランガイドというを御存じでしょうか。これは、車メーカーのミシュランという人が、いろいろな車を利用して、いろいろなおいしいお店を紹介したから始まったミシュランガイドです。そのミシュランという人が、日本でもミシュランガイドを本で出しているです。逸品事業というは、お店が推薦するではなくて、例えば市の職員が、そこで食べたがおいしいと。このの同僚議員が、ラーメンがおいしいと言う市役所のお店もありますし、その先のおそばでとんとろ何とかというがおいしいと言う同僚議員もおります。逸品というは、そのお店が推薦するではなくて口コミ、耳年寄りから推薦していくがミシュランではないですけれども、そういうもありかななんて思っているです。そのはいかがでしょうか。,"['いっしょ', '逸品事業', 'ミシュランガイド', '御存じ', '車メーカー', 'ミシュラン', '人', 'いろいろ', '車', '利用', 'いろいろ', '店', '紹介', 'ミシュランガイド', 'ミシュラン', '人', '日本', 'ミシュランガイド', '本', '逸品事業', '店', '推薦', '市', '職員', 'ラーメン', '市役所', '店', '先', 'そば', 'ろ何とか', '逸品', '店', '推薦', '口コミ', '耳年寄り', '推薦', 'ミシュラン', 'いかが']",
2514,それと、昨年度に引き続きプレミアム商品事業を実施する。前年度は、補正予算で組まれたですけれども、この是非についてはこれから同僚議員が話しますが、私はこれは一過のだと思うです。これは一過ので、そのプレミアム商品事業が行われるに商業の経済効果はあると思いますけれども、基本に商業が頑張っていかないとそれでおしまいになってしまうので、ここのもよく慎重に考えて行動なさっていただきたいと思います。また、ファームカーとかイメージビデオとかイメージソングとかも書いてありましたけれども、イメージソングって車で流していくかなとか変なに考えちゃうですね。私、北朝鮮のテレビを見ていると、のに働けとか、何かそういう曲を流しているなもマスコミで報道されたので、これはどういうに使うかななんて、ちょっと疑心暗鬼になりました。これは意見です。,"['昨年度', 'プレミアム商品事業', '実施', '前年度', '補正予算', '是非', '一過の', '一過', 'プレミアム商品事業', '商業', '経済効果', '基本', '商業', 'おしまい', 'ここの', '慎重', '行動', 'ファームカー', 'イメージビデオ', 'イメージソング', 'イメージソング', '車', '変', '北朝鮮', 'テレビ', '曲', 'マスコミ', '報道', '疑心暗鬼', '意見']","['プレミアム商品事業', 'プレミアム商品事業']"
2515,の「次世代への責任をしっかり果たそう」。これは基本にツケを残さないというですけれども、最初に私がお話しした歴史が語るですよ。歴史が語るので、市長が何をやったか、何を残してきたか、そしてどう財政を立て直したか。東京で、都政のに、老人の無料パスとかいろいろなを発行して大変な赤字になった、これは歴史ですからね。その後、都政で回復したでしたか、そういうな行政にメスを入れたという言葉を使ってよろしいでしょうかね、財政にメスを入れたという言葉を使ってよろしいでしょうかね、そういうな歴史に残る人物になってもらいたいですね。市長がやろうとしているをみんなの党は否定しないです。選挙協力はしませんでしたけれども、我々は市長を支持したです。おのずと答えが出てくると思います。ただ、議会では我々は是々非々という言葉を使わせてもらっていますけれども、言えないを私は言おうと思っているですね。それで、耳を傾けていただけるかどうかは市長のです。私、前市長のにタクティールという言葉を使って、ちょっと癒やしになられたかどうかわかりませんけれども、きょうは物語、私が中学で習ったの言葉を出すぞと言ってきましたので、ちょっと出したいと思います。,"['次世代', '責任', '基本', 'ツケ', '最初', 'お話し', '歴史', '歴史', '財政', '東京', '都政', '老人', '無料パス', 'いろいろ', '発行', '大変', '赤字', '歴史', 'その後', '都政', '回復', '行政', 'メス', '言葉', '財政', 'メス', '言葉', '歴史', '人物', '党', '否定', '選挙協力', '支持', '議会', '是々非々', '言葉', '耳', 'タクティール', '言葉', '癒', 'きょう', '物語', '中学', '言葉']",
2516,「祇園精舎の鐘の声諸行無常の響きあり沙羅双樹の花の色盛者必衰の理をあらわすおごれる人も久しからずただ春の夜の夢のしたけきもついには滅びぬ偏に風の前の塵に同じ」。物語は鎌倉時代に書かれた文章です。最後には壇の浦、今の下関で平家の時代は終わったですけれども、私がお話ししたいは諸行なです。諸行というにたけきもついに滅びぬ、勇者もいつか滅びるとか、おごれる人とか、そんなはどうだっていいです。大事なは諸行なです。それが、次世代に残るです。ですから、その諸行を私は心を込めて訴えていきますし、今も代表質問でお話ししました、その諸行について、市長はどういうに私の気持ちを受けとめてくれるでしょうか。,"['祇園精舎', '鐘', '声諸行無常', '響き', '沙羅双樹', '花', '色盛者必衰', '理', 'おご', '人', '久', '春', '夜', '夢', '偏', '風', '前', '塵', '物語', '鎌倉時代', '文章', '最後', '壇', '浦', '今', '下関', '平家', '時代', 'お話し', '諸行', '諸行', '勇者', 'いつか', 'おご', '人', '大事', '諸行', '次世代', '諸行', '心', '今', 'お話し', '諸行', '気持ち']",
2517,それと市長、私のを見ていただいて、ちょっと手話を紹介したいです。最初は、言葉を出しませんので、手でやりたいと思います。紹介したいと思います。「きのうじゃなくて今、あしたじゃなくて今、一生にの今をありがとう」。私は、こうやって市長に質問できたを、そしてこれから私みんなの党が市長に対して道しるべ、またよきアドバイザーであるを切に願って、登壇での質問は終わらせていただきます。,"['私の', '手話', '紹介', '最初', '言葉', '手', '紹介', 'きのう', '今', 'あした', '今', '一生', '今', 'きた', '私みんな', '党', '道しるべ', 'アドバイザー']",
2518,〔市長登壇〕,[],
2519,	:◯市長（）今、代表からがん検診のＰＥＴ、そして災害、また次世代、最後は諸行のお話までいただきました。私自身も、実はＰＥＴをドックでやってまいりました。東京におりまして、前成人保健課長、いわゆるがん検診をどうするか、東京としてがん検診をどうするかというなをがん、胃がんの専門、乳がんの専門、それぞれと大分討論したがあります。そして最終に施策として予算をつけていただいたが、がんのマンモグラフィだったです。その当時も、肺がんはレントゲンよりもヘルカルＣＴがいいだと。それから卵巣がんにしても、当時の某大学の先生は、腫瘍マーカーがあるからと。泌尿器の先生はＰＳＡがあるから前立腺をと、いろいろなをおっしゃられました。そういうな御意見を伺いながら、最終に行政として、いわゆる都民に対してがんの対策は何をするべきか、優先順位は何なかというなで、費用対効果も含めて最終な方向を出した覚えがございます。まさにおっしゃるに、ＰＥＴ、ヘルカルＣＴ、バリウムではなくて胃カメラ、それから、医学な画像診断が進んだ今日は、それによってディレクトできる、まさにのがディレクトできると。ＰＥＴに関しても、ブドウ糖の取り込みですから、前立腺がんに関しては多分若干の問題があるですけれども、かなり有効な方法であるというなも見聞してきております。そういうで、今後、当市におけるがん検診対策、受診向上、それのも含めてどういう方向でいくかというなは、医師、そしてまたの担当と十分議論して、そしてまた市民のお声を聞きながら、方向は考えていきたいと思います。,"['', '代表', 'がん検診', 'PET', '災害', '次世代', '最後', '諸行', 'お話', '私自身', 'PET', 'ドック', '東京', '成人保健課長', 'がん検診', '東京', 'がん検診', 'なをがん', '胃がん', '専門', '乳がん', '専門', 'それぞれ', '大分討論', '最終', '施策', '予算', 'がん', 'マンモグラフィ', '当時', '肺がん', 'レントゲン', 'ヘルカルCT', '卵巣がん', '当時', '大学', '先生', '腫瘍マーカー', '泌尿器', '先生', 'PSA', '前立腺', 'いろいろ', '意見', '最終', '行政', '都民', 'がん', '対策', '優先順位', '何なか', '費用対効果', '最終', '方向', '覚え', 'PET', 'ヘルカルCT', 'バリウム', '胃カメラ', '医学', '画像診断', '今日', 'ディレクト', 'ディレクト', 'PET', 'ブドウ糖', '取り込み', '前立腺がん', '若干', '問題', '有効', '方法', '見聞', '今後', '当市', 'がん検診対策', '受診向上', 'それの', '方向', '医師', '担当', '十分議論', '市民', '声', '方向']","['がん検診', '災害', 'がん検診', 'がん検診', 'がん', 'がん', '医師']"
2520,それでは、４つの御質問をいただいたというで理解しておりますので、それに沿った形でお答えしていきたいと思います。,"['理解', '形']",
2521,施政方針における私自身のカラーというで、施政方針では、平成の主な取り組みについて、「もっと健康もっと元気に」「災害に強い快適な都市インフラ整備を進めよう」「あなたと変えるいっしょに変える」「次世代への責任をしっかり果たそう」という私の市政運営に臨むに当たっての４つのキーワードに沿って説明をさせていただきました。その取り組みとして、子宮頸がん検診における受診向上のモデル事業、健康指導・健康応援の仕組みなどの検討、特別緑地保全事業、剪定枝・落葉の資源事業の拡充、プレミアム商品事業の実施、保育施設の開設に向けた準備、小学校、中学校での固定学級の開設に向けた準備など、私自身の政策や就任前に検討されてきた内容を、予算編成過程を通じて検証した結果としてまとめました。また、バス利用料金改定、敬老、敬老事業補助の見直しも選択と集中の第一歩としてお示ししたでございます。これからも継続して事業の見直しを行い、より効果の見込まれる事業への転換を進めるで、限られた財源を適正に配分し、私自身の掲げる施策の実現に努めてまいりたいと考えているでございます。,"['施政方針', '私自身', 'カラー', '施政方針', '平成', '主', '取り組み', '健康', '元気', '災害', '快適', '都市インフラ整備', 'いっしょ', '次世代', '責任', '市政運営', 'キーワード', '説明', '取り組み', '子宮頸がん検診', '受診向上', 'モデル事業', '健康指導', '健康応援', '仕組み', '検討', '特別緑地保全事業', '剪定枝', '落葉', '資源事業', '拡充', 'プレミアム商品事業', '実施', '保育施設', '開設', '準備', '小学校', '中学校', '固定学級', '開設', '準備', '私自身', '政策', '就任前', '検討', '内容', '予算編成過程', '検証', '結果', 'バス利用料金改定', '敬老', '敬老事業補助', '見直し', '選択', '集中', '第一歩', '示し', '継続', '事業', '見直し', '効果', '事業', '転換', '財源', '適正', '配分', '私自身', '施策', '実現']","['災害', '健康応援', 'プレミアム商品事業']"
2522,西東京における市民の健康、健康増進に対する仕組みと取り組みといたしましては、平成に策定されました健康推進プラン、そして平成から平成までを期間とする第健康推進プランによる市民の健康、健康増進に取り組んでいくとしております。この第、第を通じてのプランの特徴といたしましては、「自分の健康は自らつくり・守るを基本」とするに置いております。市民がみずから主体に健康の維持増進に取り組み、市がその取り組みを支援する役割を果たすというでございます。また、第健康推進プランでは、地域の取り組みも追加し、市民の健康を取り巻く環境にも配慮していきたいと考えております。さらに健康の捉えも、「身体（からだ）の健康だけではなく、心（こころ）の健康にも配慮し、心身両面から健康をめざします」としております。常にみずからの健康を意識し、生活習慣や行動をコントロールできるにする、乳幼児から高齢までのライフステージに応じた西東京の健康に関する事業を活用し、生涯を通じて健康に励むという理念を掲げているでございます。したがいまして、健康都市宣言の理念、健康推進プランの着実な推進について、健康指導・健康応援の創設、健康に関する情報発信の充実、これらを総合、一体に進めていくにより、市民がみずからの健康に寄与していくと考えているでございます。,"['西東京', '市民', '健康', '健康増進', '仕組み', '取り組み', '平成', '策定', '健康推進プラン', '平成', '平成', '期間', '健康推進プラン', '市民', '健康', '健康増進', 'プラン', '特徴', '自分', '健康', '自ら', '基本', '市民', 'みずから主体', '健康', '維持増進', '市', '取り組み', '支援', '役割', '健康推進プラン', '地域', '取り組み', '追加', '市民', '健康', '環境', '配慮', '健康', '身体', 'の健康', '心こころ', '健康', '配慮', '心身両面', '健康', 'みずから', '健康', '意識', '生活習慣', '行動', 'コントロール', '乳幼児', '高齢', 'ライフステージ', '西東京', '健康', '事業', '活用', '生涯', '健康', '理念', '健康都市宣言', '理念', '健康推進プラン', '着実', '推進', '健康指導', '健康応援', '創設', '健康', '情報発信', '充実', '総合', '一体', '市民', 'みずから', '健康', '寄与']","['健康都市宣言', '健康応援']"
2523,今後、市が取り組むべき災害対策についての御質問でございます。今後起こり得る首都直下地震の大規模災害においては、公的な支援が直ちに行う事態が想定されます。このな事態への対応は、市民、地域、そして公のそれぞれが災害に対する備えをするが重要であると考えます。まず、おおがみずからの財産、生命を守るを第とし、水、食料などの生活必需や非常持ち出しを備蓄する、家庭において避難方法、連絡方法を確認しておくなど、身近な備えが必要でございます。地域においては、災害に助け合える体制の構築が重要と考えております。地域コミュニティにかかわる組織や団体の活動を充実させ、災害には各組織の連携がとれる体制を目指してまいります。そして公としての備えですが、市は食料や生活必需の確保、避難の充実とともに、建築耐震の促進、家具の転倒防止対策の推進、消防資機材の充実など減災に向けた取り組みを継続してまいります。災害対策につきましては、市民の命、財産を守る、市、関係機関、市民をはじめ、地域の力を結集し、連携を図るによって被害を最小限に食いとめ、速やかな応急、復興対策を実施するを目指して、今後も取り組みを進めてまいりたいと考えております。また、今年度におきましては、防災行政無線の整備、防災ガイド＆マップの作成、配布などに取り組んでまいります。,"['今後', '市', '災害対策', '今後', '首都直下地震', '規模災害', '公的', '支援', '事態', '想定', '事態', '対応', '市民', '地域', '公', 'それぞれ', '災害', '備え', '重要', 'みずから', '財産', '生命', '水', '食料', '生活必需', '非常持ち出し', '備蓄', '家庭', '避難方法', '連絡方法', '確認', '身近', '備え', '必要', '地域', '災害', '体制', '構築', '重要', '地域コミュニティ', '組織', '団体', '活動', '充実', '災害', '組織', '連携', '体制', '公', '備え', '市', '食料', '生活必需', '確保', '避難', '充実', '建築耐震', '促進', '家具', '転倒防止対策', '推進', '消防資機材', '充実', '減災', '取り組み', '継続', '災害対策', '市民', '命', '財産', '市', '関係機関', '市民', 'はじめ', '地域', '力', '結集', '連携', '被害', '最小限', '速やか', '応急', '復興対策', '実施', '今後', '取り組み', '今年度', '防災行政無線', '整備', '防災ガイド&マップ', '作成', '配布']","['災害', '備蓄', '災害', '災害']"
2524,施政方針における「あなたと変えるいっしょに変える」に関する御質問にお答えいたします。施政方針における「あなたと変えるいっしょに変える」において、私が主張したかったは、地域資源の活用、産業振興、市民参加を通して、まちの魅力や活力を引き出し、西東京をより魅力あふれるまちにみんなの力で変えていきたいという思いです。例えば、地元アニメ制作会社との連携により生まれた「いこいーな」を西東京の顔としつつ、さまざまな歴史・文化地域資源を活用して、本市をアピールするや、市内の大学との連携により、新しい魅力な事業を生み出していくも地域の活性に有効であると思います。産業の振興はまちの活力であるとの認識のもと、現在、逸品事業を展開していますが、本市における地域ブランドを内外にアピールするで、市内産業の活性につながると期待しているです。また、そのな地域特性を生かし、まちの活性を図るには市内で活躍するさまざまな市民団体やＮＰＯによるまちへの参加を促し、多様な意見やアイデアを市民参加の形で取り入れ、市民みんなで考え、取り組んでいくが大切ではないかと思います。すなわち市民や地域産業の担い手が自由な発想で主体、積極に地域、まちを行える支援し、魅力あるまちを進めていきたいと考える次第でございます。,"['施政方針', 'いっしょ', '施政方針', 'いっしょ', '主張', '地域資源', '活用', '産業振興', '市民参加', 'まち', '魅力', '活力', '西東京', '魅力', 'まち', '力', '思い', '地元アニメ制作会社', '連携', 'いこいー', '西東京', '顔', 'さまざま', '歴史', '文化地域資源', '活用', '市', 'アピール', '市内', '大学', '連携', '魅力', '事業', '地域', '活性', '有効', '産業', '振興', 'まち', '活力', '認識', 'もと', '現在', '逸品事業', '展開', '市', '地域ブランド', '内外', 'アピール', '市内産業', '活性', '期待', '地域特性', 'まち', '活性', '市内', '活躍', 'さまざま', '市民団体', 'NPO', 'まち', '参加', '多様', '意見', 'アイデア', '市民参加', '形', '市民みんな', '大切', '市民', '地域産業', '担い手', '自由', '発想', '主体', '積極', '地域', 'まち', '支援', '魅力', 'まち', '次第']",['産業振興']
2525,の次世代への責任というに関する私の考えでございます。次世代への責任を果たすというキーワードに込めた私のメッセージは２つございます。１つは、将来世代へのツケを残すはあってはならないというでございます。今後、人口減少社会を迎え、これまでにない困難な行財政運営局面を迎えようという将来予測に立ちながらも、自立した行財政運営の確立を目指すには、これまでに計画と行革が両輪となって着実な市政運営に臨むが必要でございます。行財政改革を総合計画の実効を担保するの基礎として改めて位置づけるにより、計画が見据えるという長期な将来展望を行革においても持つとともに、たえず変化していく施策ニーズに即応する、時期をとらえて財源な裏づけを確保し、柔軟な取り組みを展開するというが、今、直面する課題への対応と、次世代への責任という２つの観点において重要なと考えております。,"['次世代', '責任', '考え', '次世代', '責任', 'キーワード', 'メッセージ', '将来世代', 'ツケ', '今後', '人口減少社会', '困難', '行財政運営局面', '将来予測', '自立', '行財政運営', '確立', '計画', '行革', '両輪', '着実', '市政運営', '必要', '行財政改革', '総合計画', '実効', '担保', '基礎', '計画', '長期', '将来展望', '行革', '変化', '施策ニーズ', '即応', '時期', '財源', '裏づけ', '確保', '柔軟', '取り組み', '展開', '今', '直面', '課題', '対応', '次世代', '責任', '観点', '重要']","['行財政運営', '両輪', '行財政改革']"
2526,もう１つは、次世代を担う子どもが、この西東京で生まれ育ち、大人になっても誇りに思えるまちにしたいというでございます。次世代への責任を果たす、児童の虐待防止や子どもを育てる親への施策、働く女性への支援が重要であると考えており、子どもの知・徳・体を鍛え、子どもが夢を実現し、実現できる力を市民とともに育て、次世代を担う人材の育成に努めてまいりたいと考えております。,"['次世代', '子ども', '西東京', '大人', '誇り', 'まち', '次世代', '責任', '児童', '虐待防止', '子ども', '親', '施策', '女性', '支援', '重要', '子ども', '知', '徳', '体', '子ども', '夢', '実現', '実現', '力', '市民', '次世代', '人材', '育成']","['誇り', '虐待防止']"
2527,	:◯（）市長の思いが伝わってきました。私がお話しした市長への思いも、市長の言葉から聞けたので、それはよしとします。ただ市長、本当に心を込めて話をするですけれども、一番大変な時期に、一番大変な西東京の市長に何でなったの。（笑声）本当に心を込めて話すよ。何でなったの。いや、なるには市民から選ばれないとなれないけれども、本当に市長になられて大変が一番よくわかっているは、私じゃなくて市長本人ではないかなと思います。そこで、この一番大変な時期になった市長の行政手腕が問われるです。それをで終わりにするか、にするか、どのスパンを持っていくか、それは市長みずからの決断なですね。私の右側に与党というがいらっしゃいます。与党というがいらっしゃって、市長を多分守っていただけると思いますよ。でも、実施は市長ですよ。与党が何言ったって、市長がやるですよ。市長の責任なですからね。きのうも福祉ので、市長が謝らなければいけない。これはトップだからしようがないですよ。市長になられたばかりで、そこには携わってはいなかったと思いますけれども、市長になっただから、最後の最後まで責任を持たなきゃ。何でこんなに大変なになったかなと思うですけれども、私は少しでもお役に立てればなと。ただ、きのう市長がお話しになった障害施設のたんぽぽ、やはり市として何らかの責任があると思いますよ。それは真摯に受けとめて、市民に納得できるアカウンタビリティ、説明責任をしなければならないなと思います。本当に何でなっただろうなというを、心を込めて、これは意見として終わらせていただきます。,"['', '思い', 'お話し', '思い', '言葉', '心', '話', '一番大変', '時期', '一番大変', '西東京', '笑声', '心', '市民', '大変', '一番', '一番大変', '時期', '行政手腕', 'スパン', '決断', '右側', '与党', '与党', '実施', '与党', '責任', 'きのう', '福祉', 'トップ', 'しようが', '最後', '最後', '責任', '大変', '役', 'お話し', '障害施設', 'たんぽぽ', '市', '責任', '真摯', '市民', '納得', 'アカウンタビリティ', '説明責任', '心', '意見']",['説明責任']
2528,が今までいなくて、副市長とか教育とか、これから出てくるですけれども──私の左側のの党のから、福祉にお金を使っていないじゃないかという質問があったに、前の市長が一般会計を見てくださいと。民生と衛生だけで占めているかと堂々と言っていましたよ。でも、私はバランスよくというに思うです。民生と衛生を使うではなくて、バランスよくこれからの次世代を担う子どもの教育に使わなきゃだめですよ。それが残るですよ、それが市長の足跡。禍根を残してもらいたくないから、教育にお金をかけるはこれからの西東京は、先ほど市長がお話しになった、住んでよかったとか生まれてよかったと言えるなまちになるです。ですから、前の市長は民生と衛生にいっぱい使っていたけど、そうじゃない、バランスよく使わないとこの西東京はよくないと思うです。,"['今', '教育', '左側', '党の', '福祉', 'お金', '前', '一般会計', '民生', '衛生', 'バランス', '民生', '衛生', 'バランス', '次世代', '子ども', '教育', 'だめ', '足跡', '禍根', '教育', 'お金', '西東京', '先', 'お話し', 'まち', '前', '民生', '衛生', 'バランス', '西東京']",
2529,それと、教育のに振りますけれども、この前新聞報道で体罰で西東京の名前が出たよね。あと都立高校でも何とか高校って出たよね。体罰もあってはならない問題だと思います、あといじめもね。私はこれは意見としてお話ししますけれども、体罰とかいじめとか虐待とか、そんなはあってはならないですよ。それを、新聞とか、ましてや全国に西東京って載ったに、議長ともちょっとお話ししたですけれども、緊急質問したがいいかどうか、その判断は私はしなかったですけれども、指摘しておきますよ。あってはならないが起きたというは事実なだ。私が言っているは歴史なですよ。事実は変えられないですよ。ですから、そのをどういうにするか、これから新しい教育を迎えて教育委員はどうしていくか、道しるべをつくると思いますが、これは意見にさせていただきます。,"['教育の', '前新聞報道', '体罰', '西東京', '名前', 'あと都立高校', '高校', '体罰', '問題', 'あといじめ', '意見', 'お話し', '体罰', 'いじめ', '虐待', '新聞', '全国', '西東京', 'お話し', '判断', '指摘', '事実', '歴史', '事実', '教育', '教育委員', '道しるべ', '意見']","['体罰', '体罰', '体罰', 'いじめ']"
2530,それと、ＧＰＳの追跡調査。日本は管理社会ですから、例えば高速道路に入るに写真を撮られています。ＥＴＣで行くと、ＥＴＣじゃなくても、入るに写真を撮られている。出るにも写真を撮られている。ばかなやつがいまして、バイクは捕まらないだろうと思って、スピード出したばかがいて、後ろで撮られているがわかっていないだよね。そういう悪質は警視庁が捕まえたそうです。ですから、都道にしてもそうだし、新青梅街道にしてもみんなに監視が出ていますよ。当然渋滞情報もあります。だから管理社会なです。市が例えば古新聞にＧＰＳ──ＧＰＳって厚があって、このくらいのだと思うですけれども、じゃないけれども、そこからピストルが出てくるとか、そんなに想像しちゃうですね。操作方法は言いませんけれども、それを市が見張っていて、そしてそれを通報してと。市が監視しと書いてある、まあ見張っていると同じでしょう。こんなは、どうなかなと思いますよ。確かに抑止はあります。抑止にするだったら、啓蒙に「ごみの持ち去りは違法ですよ警視庁」とか、そういうなでね。私の幼稚園の前には警視庁のが、「幼稚園があります。注意しましょう」とかけてくれたです。それでもって、前はスピードを出していた車が、それ一つでなくなった。それが抑止だと思うですよ。こういうな、ましてや事細かなはいかがなかなと思うですね。私、これは質問しませんから、意見だから。部長、よく聞いておいてもらえば、意見だから。だからそういうはどうかな、抑止につながるにはもっといろいろなが……。それと、私がお話ししたいは、いろいろな意味で市税のを考えていらっしゃるんでしたら、前の監査委員から確信滞納とか、そういう言葉があったですよ、これは保育とか市税とか、国保とかそういうがあるですね、確信、そっちのをもっと強化すべきだと私は思うです。,"['GPS', '追跡調査', '日本', '管理社会', '高速道路', '写真', 'ETC', 'ETC', '写真', '写真', 'ばか', 'バイク', 'スピード', 'ばか', '後ろ', '悪質', '警視庁', 'そう', '都道', '青梅街道', '監視', '渋滞情報', '管理社会', '市', '新聞', 'GPS', 'GPS', '厚', 'ピストル', '想像', '操作方法', '市', '通報', '市', '監視', '確か', '抑止', '抑止', '啓蒙', 'ごみ', '違法', '警視庁', '幼稚園', '前', '警視庁', '幼稚園', '注意', '前', 'スピード', '車', 'それ一つ', '抑止', '事細か', 'いかが', '意見', '部長', '意見', '抑止', 'いろいろ', 'お話し', 'いろいろ', '意味', '市税の', '前', '監査委員', '確信滞納', '言葉', '保育', '市税', '国保', '確信', 'そっちの', '強化']",
2531,、私の意見を述べまして、同僚議員に譲ります。私の質問は終わります。,['意見'],
2532,	:◯（）市長の出された施政方針に基づきまして、代表の代表質問に関連して質問させていただきます。私は、大きく質問させていただきますのでよろしくお願いします。,"['', '施政方針', '代表', '関連', 'お願い']",
