,text,Onlynouns,selectednouns
3299,次勤労福祉サービスセンター対補助関して（仮称）第経営改善計画つきましては会員拡大収入の増加コスト削減の視点おける新たな取り組みが示される予定で事業全体は市が進める各種施策との連携積極進めるの意向が示されておりサービスセンターの財政調整基金つきましては現状第経営改善計画基づく新たな取り組み充当で今後は会員拡大よる収入増加より基金の繰り入れ依存しない経営目指してたいサービスセンター対今後つきましては引き続き中小企業が単独では実施が難しい福利厚生事業事業主及び従業へ提供して団体事業は継続すべきで,"['勤労福祉サービスセンター対補助', '仮称', '経営改善計画', '会員拡大収入', '増加コスト削減', '視点', '新た', '取り組み', '予定', '事業全体', '市', '各種施策', '連携積極', '意向', 'サービスセンター', '財政調整基金', '現状', '経営改善計画', '新た', '取り組み充当', '今後', '会員拡大', '収入増加', '基金', '繰り入れ依存', '経営', 'サービスセンター対今後', '中小企業', '単独', '実施', '福利厚生事業事業主', '従業', '提供', '団体事業', '継続']",
3300,	:◯教育（）下野谷遺跡ついてお答え本年３月策定史跡下野谷遺跡保存活用計画は史跡の現状や本質な価値整理しこれの史跡の保存活用及び整備の方向や方法示したでござい史跡の本質価値継承していくは西集落全域の保護が必要で本計画では西集落の範囲の既史跡指定受けて部分除く地区Ｂ区とし今後追加指定及び公有目指す範囲おりこのＢ区ついては石神井川の一部除きほぼ全てが住宅民有でございので西集落全域の指定や整備は相当期間要と認識しておりこの平成の短期計画現在の下野谷遺跡公園含む公有対象とし現地での理解深めるができるの史跡整備実施していく予定で今年度おいて下野谷遺跡整備基本計画策定下野谷遺跡つきましては地域の皆様ととも保存・活用進めるより地域の活性歴史と文化遺産の未来への継承つながる土地所有はじめと関係の皆様はこれも会や個別訪問より御理解と御協力きたでございこれ事業進めていくおきましても関係の皆様の意思尊重しつつ事案応じて追加指定や公有図るととも今後の整備も含めまして住民の皆様が不安お持ちなるのない引き続き丁寧な対応努めて,"['', '◯教育下野谷遺跡', '史跡', '現状', '本質', '価値整理', '史跡', '保存活用', '整備', '方向', '方法', '史跡', '本質価値継承', '西集落全域', '保護', '必要', '計画', '西集落', '範囲', '既史跡指定', '部分', '地区B区', '今後追加指定', '公有', '範囲', 'B区', '石神井川', '一部', '全て', '住宅民有', '西集落全域', '指定', '整備', '期間要', '認識', '平成', '短期計画現在', '下野谷遺跡公園', '公有対象', '現地', '理解', '史跡整備実施', '予定', '今年度', '下野谷遺跡整備基本計画策定下野谷遺跡', '地域', '保存', '活用', '地域', '活性歴史', '文化遺産', '未来', '継承', '土地所有はじめ', '関係', '会', '個別訪問', '理解', '協力きた', 'これ事業', '関係', '意思尊重', '事案', '追加指定', '公有', '今後', '整備', '住民', '不安', '丁寧', '対応']",['石神井川']
3301,	:◯（）多くの対しまして御時間も残りわずかのでが中心なるかが,"['', '◯多く', '時間', '中心']",
3302,公共施設ついてるる御中で若干のなかった部分ががそれつきましては別の機会で改めてお尋ねさせてがここで申し上げておきたいは御のでも今後のロードマップついてはより詳細運営コスト含めながら見せていくだ御がございこれついてはわかりやすく今年度の取り組みと将来どうなるかそして効果どういうなかちゃんとセットお示ししてたいとそれで先ほど来伊丹の事例議員も私も申し上げここはみずが条例制定して縛りかけてそうよって恐らく職員の方々いは市長みずそれ対プレッシャーだろうだこそ丁寧市民の皆さんお知らせしてだろう私はのでどこ踏み込むかは別条例も視野入れて検討進めてたいとこの間の流れ見ていくと例えば自治改正よりまして総合計画は議決事件ではなくよとただし西東京市議会はこれは議決事件すべきだで提案させてがで総合管理計画は全ての自治体早くつくりなさいよと総務は提示してきてそれのっとってわけいか総合管理計画が地方自治体とって大切な計画なか意味してだとので現状より踏み込んで取り組みしてたい申し上げておき,"['公共施設', '御中', '若干', '部分', '別', '機会', 'お尋ね', '今後', 'ロードマップ', '詳細運営コスト', 'ざいこれついてはわかりやすく今年度', '取り組み', '将来', '効果', 'セット', '示し', '先', '伊丹', '条例制定', '職員', '方々い', 'それ対プレッシャー', '丁寧市民', '皆さんお知らせ', '条例', '視野', '検討', 'この間', '流れ', '自治改正', '総合計画', '議決事件', '西東京市議会', '議決事件', '提案', '総合管理計画', '全て', '自治体', '総務', '提示', '総合管理計画', '地方自治体', '大切', '計画なか意味', '現状', 'たい']",
3303,個別の案件で言うと市民会館ついては活動場所確保が必要は私何ら否定はしていないし利用のが多いのでそれはそうだろうなと私が申し上げたかったはせっかくサウンディング調査であればそこの範疇含めて民間お問い合わせしてみたらいかがか凝り固まったコンクリートでサウンディング調査民間投げるじゃなくてねそうとより市民ニーズ合った提案が出てくるかもしれないしでそれが実情と合わないなであれば再度調査かけて上で公募かければいいわけそこついては少しハンドリング持たせたがいいじゃないかなで私していので前提条件きで活動場所もここよ活動もこういうの脇置いておいてサウンディング調査かけるじゃなくてそれ包含したでやられたがより市民ニーズ捉えるな可能じゃないで判断してもいいじゃないで問い合わせしていのでそういう方向も含めて御検討たい申し上げており,"['個別', '案件', '市民会館', '活動場所確保', '必要', '否定', '利用の', 'サウンディング調査', '範疇', '民間', '問い合わせ', 'いかが', 'コンクリート', 'サウンディング調査民間', 'ゃなくてねそうとより市民ニーズ', '提案', '実情', '調査', '上', '公募', 'いいわけそこ', 'ハンドリング', '前提条件', '活動場所', '活動', 'の脇', 'サウンディング調査', 'それ包含', '市民ニーズ', '可能', '判断', '問い合わせ', '方向', '検討たい']",['市民会館']
3304,それと庁舎ついて今後どうなるかわかりませんまた別のお尋ねさせて,"['庁舎', '今後', '別', 'お尋ね']",
3305,地域防災計画ついて受援関のでは応援協力体制の項目市長の御でも友好都市・姉妹都市のお話も出てきいの連携とっていくがお互いの顔の見える関係なっていくだろうなと今回都市交流で次と合わせて一緒お話させてとは宿泊助成ついては早くおやめたいと私自身は家族旅行でも使わせていただいたがし商店の慰安旅行でも使わせていただいたは一刻も早くこの制度は取りやめしてそれかわってやはり市民レベルで先様と交流のできる例えば防災関係で言えば消防の方々も毎年研修旅行されるが姉妹都市行くであれば先様の同じな団体と交流であれば団体姉妹都市行くだ交流事業の促進の補助制度切りかえてもらいたい商店で言えば例えば勝浦であろうがどこであろうが行って先方の商工会いは商店と交流持つ促進事業持つ姉妹都市との市民レベルの交流ができるだそういう補助制度切りかえていってたいただ単姉妹都市行ってそこの宿の助成と私で言えば宿泊補助もらって家族で観光してきと先方との交わりは何もないとので今の制度おやめここは制度内容新しい切りかえる検討して内容はそう難しくはないのでできるならば新年度向けて検討進めてたいと他市の事例も幾つか挙げたいが時間があれば申し上げたいとは姉妹都市関してはアスタセンターコートで物産やっていが立川は姉妹都市は大町アンテナショップ大町の物産行ってこれ置きかえてみると議員が空き店舗はどうなだと議員が産業マスタープランでここではチャンネルショップ事業とこうまく結びつくかどうかわかりませんそういう空き店舗活用した市内循環な物産展開とかよって向こうのも来てと我々も身近感じて仕組み制度つくって一過終わらないな形で市民レベル市役所の職員──立川の例で言うと職員が大町行かれた勉強してきたかと失礼な話が先方は少子高齢が進んでると今後我が市少子高齢が進んだ一体どう対応すればいいか職員は姉妹都市視察行ってで地理条件が違うので全てが参考はならないそういう捉えしてんよので広い意味で都市交流進めてたいだけは申し上げておき,"['地域防災計画', '受援関', '応援協力体制', '友好都市', '姉妹都市', 'お話', 'きい', '連携', 'お互い', '顔', '関係', '今回都市交流', '次', '一緒お話', '宿泊助成', '私自身', '家族旅行', '商店', '慰安旅行', '一刻', '制度', '市民レベル', '先様', '交流', '防災関係', '消防', '方々', '毎年研修旅行', '姉妹都市', '先様', '同じ', '団体', '交流', '団体姉妹都市', '交流事業', '促進', '補助制度', '商店', '勝浦', '先方', '商工', '商店', '交流', '促進事業', '姉妹都市', '市民レベル', '交流', '補助制度', '姉妹都市', '宿', '助成', '宿泊補助', '家族', '観光', '先方', '交わり', '今', '制度', '制度内容', '検討', '内容', '年度', '検討', '市', '事例', '幾つ', '時間', '姉妹都市', 'アスタセンターコート', '物産', '立川', '姉妹都市', '大町アンテナショップ大町', '物産', '空き店舗', '産業マスタープラン', 'チャンネルショップ事業とこ', '結びつくかどうかわかりませんそういう空き店舗活用', '市内循環', '物産展開', '身近', '仕組み制度', '一過', '形', '市民レベル市役所', '職員', '立川', '例', '職員', '大町', '勉強', '失礼', '話', '先方', '少子高齢', '今後', '市少子高齢', '対応', '職員', '姉妹都市視察', '地理条件', '全て', '参考', '意味', '都市交流', 'たい']",['地域防災計画']
3306,それと下野谷ついてとかく地権のついては丁寧進めてたいと先ほど幾つか御御紹介させてが当日は相当熱気の第のちょっと口挟めないな状況のでそれよく感じて今後丁寧な対応してたいと思っており,"['下野谷', '地権', '丁寧', '先', '幾つ', '紹介', '当日', '熱気', '口', '状況', '今後丁寧', '対応']",
3307,それと短期計画ついては先ほどの御でも平成はやり上げる私きょうの本会議が終わったら早速平成は見てさわって体感できる下野谷変わるだぜ言いはっきり教育御でそして地域あそこは今正直言ってただの広場だったがこれは違うなっていくだよと昨年度東伏見のまち構想ので下野谷キーワードが随分出てき今年度は庁で構想進めていそこ使える材料あそこは整備してたいとので短期間の平成の整備ついては時限間違えるなく取り組み進めて市民の皆さん見えるな形でまちの一助なる進めてたいこの下野谷ついては申し上げておき,"['短期計画', '先', '平成', '私きょう', '会議', '平成', '体感', '下野谷', '教育', '地域あそこ', '今正直', 'ただ', '広場', '昨年度東伏見', 'まち構想', '下野谷キーワード', '今年度', '庁', '構想', '材料あそこ', '整備', '短期間', '平成', '整備', '時限', '取り組み', '市民', '皆さん', '形', 'まち', '一助', 'たいこ', '下野谷']",
3308,補助交付団体ついて商工会のついてが家賃補助ついてお尋ねさせて私は家賃補助は早くやめてしまったがいいと大家と店子で賃貸借契約結んで月額賃料決めてもかかわらずで家賃補填してあげるは常識たらおかしいよ例えば社会福祉協議だとかシルバーだとか減免団体だなら話はわかりが減免団体でない家賃補助していくは対外見るとおかしな話ので家賃補助制度は基本おやめが筋だと私は思いただしかわりと言っては何がやはり商工会は町場おける経済団体多くの方々がそこ携わっていて西東京の市長のテーマが健康テーマな商工会が行う健康事業対して運営補助で制度かえて家賃補助やめるそれ同等の今度健康事業対しての運営補助制度で商工会新たなつくり上げる提案されたがよほど私きれいなるし商工会自体もほうががたいと合わせて言うと勤労福祉サービスセンターが健診事業対補助制度行ってん商工会が健診事業がサービスセンターがここも健診事業の補助制度が法人は法人で健診事業ちょうど今この時期法人対して案内出してんそうとあちこち健診事業の案内が来るだ私はどこ参加したらいいかこの情報の一元化例えば西東京は健康テーマでやってであればサービスセンターと商工会今一部名寄せしてここもっとタイアップできるな商工会と勤労サービスセンターの健康テーマした運営補助そして法人の健診事業もそこ包含させて情報の一元化どこかさせる形とって市政の施策の健康キーワード使えば合致なるだと思うので新たな制度しっかりと地域の経済団体使えるなつくり上げてたいといずれしろ市民の方々が動く先ほどの姉妹都市都市交流ついてもそうしこういうさまざまな制度ついても先ほどの市民会館の利用ついてもやはり民間の目線入れていくで今後今年度ついての取り組み進めてたい申し上げて私の終わり,"['補助交付団体', '商工会', '家賃補助', 'お尋ね', '家賃補助', '大家', '店子', '賃貸借契約', '月額賃料', '家賃補填', '常識', '社会福祉協議', 'シルバー', '減免団体', '話', '減免団体', '家賃補助', '対外', '話', '家賃補助制度', '基本', 'やめ', '筋', 'かわり', '商工会', '町場', '経済団体多く', '方々', '西東京', 'テーマ', '健康テーマ', '商工会', '健康事業', '運営補助', '制度', '家賃補助', 'それ同等', '今度健康事業', '運営補助制度', '商工会新た', '提案', '私きれい', '商工会自体', 'ほうが', '勤労福祉サービスセンター', '健', '事業対補助制度', '商工会', '健', '事業', 'サービスセンター', '健', '事業', '補助制度', '法人', '法人', '健', '事業', '今', '時期法人', '案内', 'あちこち健', '事業', '案内', 'どこ参加', '情報', '一元化', '西東京', '健康テーマ', 'サービスセンター', '商工会', '一部名寄せ', 'タイアップ', '商工会', '勤労サービスセンター', '健康テーマ', '運営補助', '法人', '健', '事業', 'そこ包含', '情報', '一元化どこ', '形', '市政', '施策', '健康キーワード', '合致', '新た', '制度', '地域', '経済団体', '市民', '方々', '先', '姉妹都市都市交流', 'さまざま', '制度', '先', '市民会館', '利用', '民間', '目線', '今後今年度', '取り組み', 'たい']",['市民会館']
3309,	:◯議長（）もちまして議員の一般終わり,"['', '一般']",
3310,次や議員許し,['次'],
3311,〔や君登壇〕,[],
3312,	:◯（や君）きのうの朝役所と駐車ので議員が大変だ大変だと何やってと見たらきらっとのの崖なってカルガモの親子がいてお父さんかお母さんかわない親のもかないかの小さなかわいいがい隊長はじめ議員としま議員そして私とが中心なってたまたま私が車のいつも積んで釣りの網が３つ入っていたのでの２つ出してきましてそれ使って市の管財と環境保全の職員のお手伝いか彼らが一生懸命やってくれたヒナと親は飛んでいっちゃっただヒナ入れても見つけてして置いておいたら親が寄ってきて全部一網打尽して最終は鍋したりはしないでちゃんとしかるべき場所移して今はきっと親子で泳いでとてもよかったなと捕まえてさわったへ持って帰ってモルペン名前して飼おうかなと思ったくらい本当かわいくていいしたながとても印象残り一言言わせて議員御苦労ございまたほかの議員も御苦労ござい,"['', '◯', '朝役所', '駐車', '大変', '大変', '崖', 'カルガモ', '親子', 'お父さん', 'お母さん', '親の', '中心', '車', '釣り', '網', '市', '管財', '環境保全', '職員', '手伝い', '一生懸命', 'ヒナ', '親', 'ヒナ', '親', '全部一網打尽', '最終', '鍋', '場所', '今', '親子', 'モルペン名前', '本当', '印象残り一言', 'ほか', '御苦労']",
3313,議長のお許し得ておりので一般移りたい,"['お許し', '一般']",
3314,市民会館ついて伺い３月議会でごう議員の代表関連してお聞きした市民会館は官民連携事業よる整備進めていくとのの進捗伺い実は先日雅楽で有名な先生のお誘いで来年３月閉館市民会館のエンディング・コンサートとでも言うまだ決まっていないらしい２月行われる予定がそこで雅楽の演奏予定しており勇壮な舞が踊る「蘭」曲目予定しておりなかなか見られるではませんので興味のはお越しください私は笙吹く予定しておりさて戻しまして市民会館では当然のながらサウンディング調査が重要な役目負うが先進の状況お調べの進捗お知らせください,"['市民会館', '伺い3月議会', '代表関連', '市民会館', '官民連携事業', '整備', '進捗伺い', '先日雅楽', '有名', '先生', 'お誘い', '来年3月閉館市民会館', 'エンディング', 'コンサート', '2月', '予定', '雅楽', '演奏予定', '勇壮', '舞', '蘭', '曲目予定', '興味の', 'お越し', '笙', '予定', '市民会館', 'サウンディング調査', '重要', '役目', '先進', '状況', '調べ', '進捗お知らせ']","['市民会館', '市民会館', '市民会館']"
3315,続いてフレイル予防事業ついてこちらついても３月議会の関連で伺ったで昨年５月フレイルチェック事業開催して日常生活ので実施の御参加いただいたとの御がの進捗伺い,"['フレイル予防事業', '3月議会', '関連', '昨年5月フレイルチェック事業開催', '日常生活', '実施', '参加', '進捗伺い']",
3316,女性の創業・就労支援サポートついて伺い女性の働きサポート推進事業いわゆるハンサムＭａｍａプロジェクトついては多くの参加といろいろな取り組みが行われてと聞き及んでおりが詳細お聞きしまた創業サポート施設が南町のＲｉｐｐｌｅＮｉｓｈｉＴｏｋｙｏ（リップル西東京）とひばりが丘ＨＩＢＡＲＩＤＯの施設が開設され私も４月とそれぞれ見学させてが施設の開設一月が過ぎ状況はいかがお聞き,"['女性', '創業', '就労支援サポート', '女性', '働きサポート推進事業', 'ハンサムMAMAプロジェクト', '多く', '参加', 'いろいろ', '取り組み', '詳細', '創業サポート施設', '南町', 'RPPLENSHTOKYOリップル西東京', 'ひばりが丘HBARDO', '施設', '開設', '4月', 'それぞれ見学', '施設', '開設一月', '状況', 'いか']",
3317,受動喫煙防止対策ついて伺い及び東京では東京オリンピック・パラリンピック開催前控え受動喫煙防止対策進めておりがまだまだ両者の折り合いもついていないの政治なパフォーマンスか何か知りませんが東京は東京オリンピック・パラリンピック見据え独自の受動喫煙防止条例制定目指し５月既発表して骨子ほぼ踏襲内容でこの６月開会都議会定例提出方針固めた模様都議会各会派した内容は都内の飲食のが規制対象となるが知事が特別顧問務める最大会派の都民ファーストの会加え共産党も賛成見込みで過半数上回り成立公算が大きいとの報道も西東京では昨年の月議会で議員提出議案第東京受動喫煙防止条例ついての書が可決されておりが市はこのな状況鑑み今後どのしていくかは伺い,"['受動喫煙防止対策', '伺い', '東京', '東京オリンピック', 'パラリンピック開催', '控え受動喫煙防止対策', '両者', '折り合い', '政治', 'パフォーマンス', '東京', '東京オリンピック', 'パラリンピック', '独自', '受動喫煙防止条例制定', '5月既発表', '骨子', '踏襲内容', '6月開会都議会定例提出方針', '模様都議会', '会派', '内容', '都内', '飲食の', '規制対象', '知事', '特別顧問', '最大会派', '都民ファースト', '会', '共産党', '賛成見込み', '過半数', '成立公算', '報道', '西東京', '昨年', '月議会', '東京受動喫煙防止条例', '書', '可決', '市', '状況', '今後']","['東京オリンピック', '東京オリンピック', 'パラリンピック']"
3318,公園行政・ドッグランついてはおなじみの公園行政ついてでございが最近私もウオーキングしておりまして夜な夜な市内探索しておりと歩道の陥没や整備不良見つけて担当の部署の方々御連絡して直して少しは市の役立ってきょうこのごろでございあちこち歩きと市のよいもたくさんがわかる特この時期は夜のいこいの公園がすごいカエルが大合唱していて東大農場でもしていてビオトープでもカエルが鳴いてステレオサウンド聞けてちょっと種類が違うじゃないかなと私は感じてトノサマガエルとアマガエルとトウキョウダルマガエルだと思うがうちの近所カエルの専門もいらっしゃって今度も聞こうとるがそういうとそれ保谷のローズガーデンこちらはもっとの近所が少し前の連休時期が旬が昼間は大ぎわいもちろん花の会の皆様の御努力の賜物がこの市民愛される公園もっとつくれないかこのついて伺い,"['公園行政', 'ドッグラン', 'おなじみ', '公園行政', '最近私', 'ウオーキング', '市内探索', '歩道', '陥没', '整備不良', '担当', '部署', '方々', '連絡', '市', 'ょうこのごろでございあちこち歩き', '市', 'たくさん', '特', '時期', '夜', 'いこい', '公園', 'カエル', '合唱', '東大農場', 'ビオトープ', 'カエル', 'ステレオサウンド', '種類', 'トノサマガエル', 'アマガエル', 'トウキョウダルマガエル', 'うち', '近所カエル', '専門', '今度', 'それ保谷', 'ローズガーデンこちら', '近所', '前', '連休時期', '旬', '昼間', 'ぎわいもちろん花', '会', '努力', '賜物', '市民', '公園']","['公園行政', '公園行政']"
3319,次ドッグランついては特変わりはないがどのなかもう一度伺いたい,"['ドッグラン', '特']",
3320,空き家対策及びエンディングサポートついては最近議員の私の郵便受け空き家対策のチラシが入っておりが無料空き家セミナーがと一体これはどういうか教えてください,"['空き家対策', 'エンディングサポート', '郵便受け空き家対策', 'チラシ', '無料空き家セミナー']",
3321,続いてエンディングサポートの事業が昨年の月議会で取り上げが横須賀では既事業されておりがこちらは生活困窮へのサポートでそれはそれでとても必要なとが利用人数はそれほどでもないも聞いており前回の御では調査検討との御回答が結果お知らせください,"['エンディングサポート', '事業', '昨年', '月議会', '取り上げ', '横須賀', '既事業', '生活困窮', 'サポート', '必要', '利用人数', '前回', '調査検討', '回答', '結果お知らせ']",
3322,はひばりヶ丘南口整備ついてこれ関しては議員他の議員の御でもではございが私は南口の整備ついては２月完成見たでが完成市民の苦情や問題や御指摘はなかったか伺い完成前一般の駐車スペースが足りないではと危惧しておりかがそれきのう議員も御がまた３月議会でのりあき議員が御提出の議員提出議案第西武池袋ひばりヶ丘南口の駅前交番ついての書が可決されがこちらは警視庁が移設の意向示していた駅前交番の場所設置べきとの趣旨がの進捗伺い,"['ひばりヶ丘南口整備', '南口', '整備', '2月完成', '完成市民', '苦情', '問題', '指摘', '伺い完成', '一般', '駐車スペース', '3月議会', 'のり', '提出', '西武池袋ひばりヶ丘南口', '駅前交番', '書', '可決', '警視庁', '移設', '意向', '駅前交番', '場所設置', '趣旨', '進捗伺い']","['駅前交番', '駅前交番']"
3323,の御より再,[],
3324,	:◯議長（）議員の一般の途中がここで暫時休憩と,"['', '一般', '途中', '暫時休憩']",
3325,午後休憩,['午後休憩'],
3326,──────────────────────────────────,[],
3327,午後議,['午後議'],
3328,	:◯議長（）休憩前引き続き会議,"['', '会議']",
3329,本日の会議時間は議事の都合よりこれあらかじめ延長,"['本日', '会議時間', '都合', '延長']",
3330,や議員対求め,[],
3331,〔市長登壇〕,[],
3332,	:◯市長（）や議員の一般ついて市民会館の進捗ついてお答えし市民会館の対応とましては市民サービスの維持向上並び財政の効率の観点必要な場所の確保つきましては官民連携事業よる施設整備行う方針で取り組んでおり官民連携事業つきましては民間のノウハウや資金活用で市の財政な負担が軽減できる官民連携の事業効果高めるはサウンディング調査が重要な意味持つとるでござい本年５月は担当部署おきまして既サウンディング調査実施して群馬前橋及び神奈川横浜へ伺い実施向けた準備や調査の全体ついて視察させており改めて民間事業との対応通じた土地のポテンシャルや市場把握できる手法でが認識できたでござい今後も先進自治体の情報収集行いながら７月以降予定して本市のサウンディング調査向けた準備着実進めてたい官民連携事業よる施設整備つきましてはサウンディング調査ので寄せられる官民連携の事業手法や民間施設のイメージ民間事業の御踏まえたで対応検討し（仮称）官民連携施設整備方針つなげていきたいとおりいずれましても施設整備の時期考慮しと現段階では平成は（仮称）官民連携施設整備方針取りまとめたい施設利用はじめ市民の皆様や議会の皆様の声伺いながら丁寧対応していきたい,"['', '一般', '市民会館', '進捗', '市民会館', '対応', '市民サービス', '維持向上並び財政', '効率', '観点必要', '場所', '確保', '官民連携事業', '施設整備', '方針', '官民連携事業', '民間', 'ノウハウ', '資金活用', '市', '財政', '負担', '軽減', '官民連携', '事業効果', 'サウンディング調査', '重要', '意味', '本年5月', '担当部署', '既サウンディング調査実施', '群馬前橋', '神奈川横浜', '伺い実施', '準備', '調査', '全体', '視察', '民間事業', '対応', '土地', 'ポテンシャル', '市場把握', '手法', '認識', '今後', '先進自治体', '情報収集', '7月以降予定', '市', 'サウンディング調査', '準備着実', '官民連携事業', '施設整備', 'サウンディング調査', '官民連携', '事業手法', '民間施設', 'イメージ民間事業', '対応検討', '仮称官民連携施設整備方針', '施設整備', '時期考慮', '段階', '平成', '仮称官民連携施設整備方針', '施設利用はじめ市民', '議会', '声', '丁寧対応']","['市民会館', '市民会館', '官民連携', '官民連携']"
3333,次フレイル予防事業ついてお答えしフレイルチェックつきましては平成５月初回開催平成は市内日常生活ので実施し合計の市民の御参加市民サポーターの養成つきましては第養成で合計のが登録されておりまた市内の自治・町内高齢クラブフレイル予防講座依頼応じて出張ミニ講座も実施しており今年度の新たな取り組みは地域の団体おいてフレイルチェック自主地域団体サポーター養成研修実施し５月自主運営開始したでござい今後効果も見きわめつつ実施団体の拡大ついて検討してまた市内の専門対してこれフレイル予防の啓発進めるとともフレイル予防ついて関心お持ちの専門向けて例えばフレイル予防研修実施専門の関与向けた取り組み実施して,"['フレイル予防事業', 'フレイルチェック', '平成5月初回開催平成', '市内日常生活', '実施', '合計', '市民', '参加市民サポーター', '養成', '養成', '合計の', '登録', '市内', '自治', '町内高齢クラブフレイル予防講座依頼', '出張ミニ講座', '実施', '今年度', '新た', '取り組み', '地域', '団体', 'フレイルチェック自主地域団体サポーター養成研修実施', '5月自主運営開始', '今後効果', '実施団体', '拡大', '検討', '市内', '専門', 'これフレイル予防', '啓発', 'フレイル予防', '関心', '専門', 'フレイル予防研修実施専門', '関与', '取り組み実施']",
3334,次女の創業・就労支援サポートついてお答えし女性の働きサポート推進事業ハンサムＭａｍａプロジェクトつきましてはの取り組みおいて参加延べ人数が平成つきましても引き続きプログラムの見直し図り実施しており新たな取り組み女性が理想の働き実現御家族の御理解や応援向けた機会御夫婦や御家族で参加できるハンサムＰａｐａ対応プログラム実施また女性創業の実力向上及び実践養成目的本市独特のビジネスプラン・コンテストも実施,"['次女', '創業', '就労支援サポート', '女性', '働きサポート推進事業ハンサムMAMAプロジェクト', '参加延べ人数', '平成', 'プログラム', '見直し', '実施', '新た', '取り組み女性', '理想', '働き実現', '家族', '理解', '応援', '機会', '夫婦', '家族', '参加', 'ハンサムPAPA対応プログラム実施', '女性創業', '実力向上', '実践養成目的本市独特', 'ビジネスプラン', 'コンテスト', '実施']",
3335,次創業サポート施設の運用状況ついてお答えし南町開設されたＲｉｐｐｌｅＮｉｓｈｉＴｏｋｙｏ（リップル西東京）は手し工房やサロン・セッションルーム配置し５月時点で内覧の利用開始されたはおりまたひばりが丘開設されたＨＩＢＡＲＩＤＯはシェアキッチンや物販が可能なショップ配置し同日時点で内覧のが利用開始されたはおり今後はそれぞれの施設おきまして商品開発や販路開拓の経営相談交流やイベントの開催よる利用同士のネットワークの構築の取り組み実施していくの御提案伺っており各施設で実施これらの支援との連携より将来は市内での出店目指す事業の育ててたい,"['創業サポート施設', '運用状況', '南町開設', 'RPPLENSHTOKYOリップル西東京', '手', '工房', 'サロン', 'セッションルーム配置', '5月時点', '内覧', '利用開始', 'ひばりが丘開設', 'HBARDO', 'シェアキッチン', '物販', '可能', 'ショップ配置', '同日時点', '内覧の', '利用開始', '今後', 'それぞれ', '施設', '商品開発', '販路開拓', '経営相談交流', 'イベント', '開催', '利用同士', 'ネットワーク', '構築', '取り組み実施', '提案', '施設', '実施これら', '支援', '連携', '将来', '市内', '出店', '事業']",
3336,次受動喫煙防止対策ついてお答えし現在国及び東京では東京オリンピック・パラリンピック開催視野受動喫煙防止向けた取り組み進めており本市おきましてもこれまちの美化と安全推進事業市民会議の皆様と交換重ねながらひばりヶ丘除く市内路上喫煙防止地区指定し歩きたばこやポイ捨て抑制の指定喫煙設けるととも喫煙エリアや植栽等で区分けし分煙向けた取り組み実施してまた路上喫煙防止地区の指定のなかったひばりヶ丘周辺つきましてもこの間まちの美化と安全推進事業市民会議の皆様との交換行い指定喫煙設置せずひばりヶ丘周辺路上喫煙防止地区指定ついて御理解いただいたでござい今後つきましては地元中心とした関係団体への丁寧な行うととも市民の皆様への周知図りながら事業進めてたい,"['受動喫煙防止対策', '在国', '東京', '東京オリンピック', 'パラリンピック開催視野受動喫煙防止', '取り組み', '市', 'これまち', '美化', '安全推進事業市民会議', '交換', 'ひばりヶ丘', '市内路上喫煙防止地区指定', '歩きたばこ', 'ポイ捨て抑制', '指定喫煙', '喫煙エリア', '植栽等', '区分け', '分煙', '取り組み実施', '路上喫煙防止地区', '指定', 'ひばりヶ丘周辺', 'この間まち', '美化', '安全推進事業市民会議', '交換行い指定喫煙設置', 'ひばりヶ丘周辺路上喫煙防止地区指定', '理解', '今後', '地元中心', '関係団体', '丁寧', '市民', '周知', '事業']",['東京オリンピック']
3337,次公園行政ついてお答えし保谷ローズガーデンつきましては開発伴う提供公園平成３月開設バラの植栽つきましてはＮＰＯ法人西東京花の会の皆様より花壇の整備維持管理至る全て担っておりバラの最盛迎える５月中旬６月上旬かけては市の内外多くの方々御来園本市の新たな地域資源おりまた本市では公園管理協力の方々が主体管理運営小規模公園や緑地おけるコミュニティガーデンの設置進めており本年４月は西東京花の会の皆様の御尽力より新た緑町ハーブガーデン整備したでござい,"['公園行政', '保谷ローズガーデン', '開発', '提供公園平成3月開設バラ', '植栽', 'NPO法人西東京花', '会', '花壇', '整備維持管理', '全て', 'バラ', '最盛', '5月中旬6月上旬', '市', '内外多く', '方々', '園本市', '新た', '地域資源', '本市', '公園管理協力', '方々', '主体管理運営小規模公園', '緑地', 'コミュニティガーデン', '設置', '本年4月', '西東京花', '会', '尽力', '新た緑町ハーブガーデン整備']",['公園行政']
3338,次ドッグランついてお答えしいこいの公園おきまして昨年度引き続き指定管理の自主事業いこいのドッグフェスタ月開催予定でござい具体はスケート広場利用したワンデードッグランのほか愛犬の方々のコミュニケーションの場のドッグカフェや犬用品の販売もされると伺っておりまた都立東伏見公園では愛犬しつけ教室が６月実施されると伺っており,"['ドッグラン', 'いこい', '公園', '昨年度', '指定管理', '自主事業いこい', 'ドッグフェスタ月開催予定', '具体', 'スケート広場利用', 'ワンデードッグラン', 'ほか愛犬', '方々', 'コミュニケーション', '場', 'ドッグカフェ', '犬用品', '販売', '都立東伏見公園', '愛犬', '教室', '6月実施']",
