,text,Onlynouns,selectednouns
3296,問題ながおまけ市内要件しちゃったからほかの市でいうともともと前の人も前の人も前の人も地方から出てきてアパート借り上げているいはワンルームマンション借り上げている人が多分引っ越し費用も負担なく──借り主設置の事業が借りてくれる契約しただと思うこれはいいよね結局西東京の住所要件もとっていないから例えばこれが隣の区いるだけれどもそのまま同じ引っ越しもしなくていいよと借り上げるができただと思いよだって西東京でいうとわざわざ市内要件つけちゃったら例えばもし本道が向こうで練馬だとか小平だとか東久留米隔てて向こういたって要件満たさないから引っ越さなきゃいけないよね今度引っ越すの出費も必要よねだからが思うはこの要件は早く検証が出たと思い住所要件は東京の制度要綱のっとって全く制限なし言い方がいいか通勤範囲でとか原則しないとのだし今後契約の人は市内が望ましいなだと思いよだってたまたま今練馬住んでいるとか小平住んでいる人が西東京で働こうと思ったあなた事業で借りてあげるからおいでといった多分引っ越しは御本人が出すから自力で引っ越ししなきゃいけないから住所要件も原則市内なとどめるべきじゃないかと思い,"['問題', 'おまけ市内要件', 'ほか', '市', '前', '人', '前', '人', '前', '人', '地方', 'アパート', 'い', 'ワンルームマンション', '人', '引っ越し費用', '負担', '借り主設置', '事業', '契約', '結局西東京', '住所要件', '隣', '区', '引っ越し', '西東京', '市内要件', '本道', '向こう', '練馬', '小平', '東久留米', '向こう', '要件', '今度', 'の出費', '必要', '要件', '検証', '住所要件', '東京', '制度要綱', '制限', '言い方', '通勤範囲', '原則', 'だし今後契約', '人', '市内', '練馬', '小平', '人', '西東京', 'あなた事業', 'おいで', '引っ越し', '本人', '自力', '引っ越し', '住所要件', '原則市内']",['地方']
3297,採用年数はやっぱり年数が結構いっているやっているやっている立場でいったら設置やっているいは主任だとか副設置やっているな立場の人だって本人が世帯借り上げ住宅いる人のはいるんよこういう人が出ていっちゃったならばそうだよねと練馬行こうかな三鷹行こうかな武蔵野行こうかな今住んでいる家の職場の行った借り上げてもらえるだとこれもも言っているけれども完全処分所得今の自分で負担いる家賃今度は東京が地元自治体がで事業が本人負担なしこうなったらこれは活用しよ結果言うと西東京はこれ要綱狭めるべきでないとは今思ってい結果事業が狭めるはしようがないと思い事業がの負担はしたくないし自転車で来れる範囲じゃなきゃだめだよとしようがそれは事業の考え方で押しつけられないかもしれないけれどもこんな思い幾つかのでここで切って検証が出ているじゃないかと思いけれどもどう思われか,"['採用年数', '年数', '立場', '設置', 'い', '主任', '設置', '立場', '人', '本人', '世帯借り上げ住宅', '人', '人', 'いっちゃったならばそうだよねと練馬', '三鷹', '武蔵野', '今', '家', '職場', '完全処分所得今', '自分', '負担', '家賃今度', '東京', '地元自治体', '事業', '本人負担', '活用', '結果', '西東京', 'これ要綱', '今', '結果事業', 'はしよう', '事業', '負担', '自転車', '範囲', 'ゃだめだよとしようがそれは事業', '考え方', '思い幾つ', '検証']",['職場']
3298,	:◯子育て支援部長（）採用ついて他市比べて活用した人数が少ないではないかな御質問だと思いこれまは平成の年度途中からの実績でござい現在各事業アンケート調査聞き取り調査など今後つきまは保育の採用状況事業の採用状況いは離職状況といった事情も聞きながら本事業の与える影響ついて検証いきたいと考えて,"['', '◯子育て支援部長採用', '市', '活用', '人数', '平成', '年度途中', '実績', '現在', '事業アンケート調査', '調査', '今後', '保育', '採用状況事業', '採用状況い', '離職状況', '事情', '事業', '影響', '検証']",
3299,	:◯（）今部長御答弁いただいた離職状況与えた本事業の西東京の要綱の影響検証だとこのぐらいの人数が離職した理由聞くよね理由聞いたらほかの市行ったら借り上げ住宅の分自分で手取りの給料から出さなくて済んだから移ったよ結果が出ただからあのもっと早く要綱変えろと言ったでしょうとこれは明らかなじゃないか西東京が都市で新規開設施設も含めてしか利用しなかった武蔵野では約その倍の三鷹では西東京の強かな小金井も人口でいったら西東京よりはすごくコンパクトな練馬はちょっと大きいけどこれは要綱狭めちゃったが理由よ,"['', '◯', '部長', '離職状況', '事業', '西東京', '要綱', '影響検証', '人数', '離職', '理由', '理由', 'ほか', '市', '借り上げ住宅', '自分', '手取り', '給料', '結果', '要綱', '明らか', '西東京', '都市', '新規開設施設', '利用', '武蔵野', '倍', '三鷹', '西東京', '強か', '小金井', '人口', '西東京', 'コンパクト', '練馬', '要綱', '理由']",
3300,"それと前回の３月のの御答弁で納得いかないはいっぱいんよこの事業保育従事職員借り上げ支援事業の概要及びスケジュールの説明実施した事業の実施対事業からよい評価いただいたこれは３月そういう答弁だったよどこまで御説明したかな要東京のルールはここまでの補助出すよルールだけれども西東京はそれコンパクト市内限るそれから平成月以降しよ説明したかだったら多分設置からいえば保育不足悩んでいるんよ東京がやってくれた制度フル活用したら──前も言っているが,まで借りられるだけれども西東京でわかりやすく,の施設だったら施設が負担はの,よ保育欠けちゃうとこれ採用の旧来でいうと大変な──データで出ていよね２月の時期とかなったら.だとか要引く手あまたな状態ので保育入れるは大変よ紹介会社なだけれども基本給の２月で契約だったり大変よでもこの制度で本当各自治体が──多分宿舎入っている人は基本離職しない定着そういうだと思いよ突然手取りの給料から家賃要らなくなっただこれは本当速やかね要綱はさっと変えてぱっと説明したらすぐ──これは予算変更しないとだめなか","['前回', '3月', '納得', '事業保育従事職員借り上げ支援事業', '概要', 'スケジュール', '説明実施', '事業', '実施対事業', '評価', '3月', '説明', '東京', 'ルール', '補助', 'ルール', '西東京', 'それコンパクト市内', '平成月以降', '説明', '多分設置', '保育不足', '東京', '制度フル活用', '前', ',', '西東京', ',', '施設', '施設', '負担', ',', '保育', 'これ採用', '旧来', '大変', 'データ', '2月', '時期', '引く手あまた', '状態', '保育', '大変', '紹介会社', '基本給', '2月', '契約', '大変', '制度', '本当', '自治体', '宿舎', '人', '基本離職', '定着', '手取り', '給料', '家賃', '本当速やか', '要綱', '説明', '予算変更', 'だめ']",
3301,"それとちょっと聞きたいがだったは予算措置で想定から大きくずれかそれとも想定どだったか要綱変えてこのがぐらいの三鷹はね上がったってお当たり月で多分,か,ぐらいの御負担だとすればそんな大きな負担じゃなくて職員が確保できる実は職員が確保できるとどういうがかと先ほど対答弁でもけれども市長待機児童発表よね前年度と同じ比較でいうとふえているしから育児休業の保護のお子さんついても待機児童カウントいるので去年の比較部分でいうと数字がまだんよ認証保育とか──小規模は違うかな５月から弾力できよね例えば定員がだったらあとまで入れていい当然面積要件も満たいながら弾力とかできよねそういう入れてもらわなきゃ職員確保しないとできないんよ何で面積要件本当はとか持っているの定員いたりいる園がかといったら４月の時点で保育がいないと運営が成り立たないからもともと定員低く設定いるがここ最近の傾向よね結果保育が確保できれば面積持っているから弾力受け入れるただ弾力が大幅通じると定員変更々いろんな細かい都の要綱ルールがだとは存じ上げているこういった保育が確保できず当初の定員減らすなど苦慮保育施設は少なくないも対応できでしょうしあとは保育資格の割合が低い施設がふえちゃうと困るんよ","['予算措置', '想定', 'ずれ', '想定', '要綱', '三鷹', '当たり月', ',', ',', '負担', '負担', '職員', '確保', '職員', '確保', '前年度', '比較', '育児休業', '保護', 'お子さん', '待機児童カウント', '去年', '比較部分', '数字', '認証保育', '小規模', '5月', '弾力', '定員', 'あと', '面積要件', '弾力', '職員確保', '面積要件', '定員', '園', '4月', '時点', '保育', '運営', '定員', '設定', 'ここ最近', '傾向', '結果保育', '確保', '面積', '弾力', 'ただ弾力', '大幅', '定員変更', '都', '要綱ルール', '保育', '確保', '当初', '定員', '苦慮保育施設', '対応', 'あと', '保育資格', '割合', '施設']",['小規模']
3302,もしよどうもやっぱり離職しちゃった西東京では離職しちゃったが多かったほか流出しちゃったとでも園は絶対監査が入ったの対応保育対応従事確保しないといけないこれは有資格じゃなくても大丈夫よねの有資格持つは本来理念でいえば認証保育でいうと有資格でやっていただけるべきだと思いけれども東京は基準の有資格と置いていよねだからもしでやっていたのやめちゃったら来月の対応といった場合よったら子育て経験はけど保育ではない看護でもない無資格のでも採用しなきゃいけなくなるだんだんが落ちていきよ今部長が離職状況与えた影響検証いきと言ってけれどもそれでは遅いこの数字が明らかだで早い判断いただきたいと思いこれは財政当局との思うがどういう段取り組めば要綱変えられるか教えてください,"['離職', '西東京', '離職', 'ほか流出', '園', '絶対監査', '対応保育対応従事確保', '資格', '大丈夫', '資格', '本来理念', '認証保育', '有資格', '東京', '基準', '資格', '来月', '対応', '場合', '子育て経験', '保育', '看護', '資格', '採用', 'ゃいけなくなるだんだんが', '部長', '離職状況', '影響検証いき', '数字', '明らか', '判断', '財政当局', '段取り', '要綱']",
3303,	:◯子育て支援部長（）要綱改正のお話が出てまいりまず制度平成の補正予算のは東京の制度プラス独自の一定の制限かけさせていただきこちらまはやはり東京の制度が時限でとそれから市の財政状況与える状況勘案の結果でございこれらつきまはやはり繰り返しの答弁となって大変恐縮でございけれども今後各事業アンケートいは聞き取りなどしたでこの事業はの補正短い期間のでの結果でございがこれらが実際どうだったかといったも聞き取りながら今後制度改正が必要なかどうか判断いきたいと考えて,"['', '◯子育て支援部長要綱改正', 'お話', '制度平成', '補正予算の', '東京', '制度プラス独自', '一定', '制限', '東京', '制度', '時限', '市', '財政状況', '状況勘案', '結果', 'ざいこれらつきまはやはり繰り返し', '大変恐縮', '今後', '事業アンケートい', '事業', '補正', '期間の', '結果', '今後制度改正', '必要', '判断']",
3304,	:◯（）すみませんが理解できていないかもしれない補正のは西東京市内の借り上げ住宅限るとか採用年数制限設けちゃったか今はこれは取っているかそうじゃないよね今もそれはそのままよねだから結果こういう差が出ているんよ今ちょっと御答弁いただけなかったが別の担当でもよろしいが要要綱はすっと変えるべきだと市長の例えば御判断が出た議会の承認とか得る必要はないよね変えていいんよね聞きたいんけれどもそこの御答弁いただけか,"['', '◯', '理解', '補正の', '西東京市内', '借り上げ住宅', '採用年数制限', '今', '今', '結果', '差', '今', '別', '担当', '要綱', '判断', '議会', '承認', '必要']",
3305,	:◯子育て支援部長（）要綱まは市長決裁よりま変更が可能と考えて,"['', '◯子育て支援部長要綱', '変更', '可能']",
3306,"	:◯（）わかり市長はいろんな多岐わたった分野御担当いるのでそれぞれの専門の分野がので今と担当部長とのやりとりはなかなかのみ込めない部分もと思いけれどもこれからなお平成おいても施設つくって待機児童対策と保育施設ふやいくんよでやっぱり西東京の制度はちょっと問題がよとそれと今時限な話が出よね借り上げ事業は平成までの今はからの事業だが東京から示されたよ別の話なると認可保育施設の利用児童保護への補助制度こっちはまでのだったでもこっちフルやったじゃないしか月額,だった補助半分はくれるで実質東京が全部出くれるで,変えよねこれだってだけれどもやりよねなくなるかもしれないは事業伝えればいいだけだと思いよその市財政があればは出すけれどもあと事業あなたも出くださいよあとは実際そこお住まいなっている保育従事が払いなさいよな要綱つくればいいじゃないかと僕は思うだけれども","['', '◯', '多岐', '分野', '担当', 'それぞれ', '専門', '分野', '今', '担当部長', 'やりとり', '部分', '平成', '施設', '待機児童対策', '保育施設', '西東京', '制度', '問題', '時限', '話', '借り上げ事業', '平成', '今', '事業', '東京', '別', '話', '認可保育施設', '利用児童保護', '補助制度こっち', 'こっちフル', '月額,', '補助半分', '実質東京', '全部', ',', '事業', '市財政', 'あと事業あなた', 'あと', '保育従事', '要綱']",['保育施設']
3307,"それと今財源が心配だと言いけれどもこの東京の要綱加えるならは逆,がアッパーだいじるべきだったと思いよ東京全体が,認めているんよこれは多分港だ中央だ千代田はなかなか借りられないから多分少し西武沿線とかからそっちのは通われるかねどうも,しか出ないからでも西東京の保育通ってくれる人だから場合よったら例えば,上限しとかすればその掛けるだな予算とればいいけれどもみんながみんなＬＤＫだかＬＤＫだか,西東京の設定は──もこの間ちょっと不動産の前見ていろいろだなと思いながら大体幾らか幾らあったらただ今敷金礼金が要らないよねそういうが多分事業設置は借りやすいかもしれない礼金の分の補助が３月で終わっちゃっているから逆敷金礼金なちょっと毎月が割高だけどそこならいいよななるじゃないかと思いぜひ各部署で御検討いただいて離職が結果多かっただな結果後刻御報告がない願うでございけれども早検証ついても４月時点の補助申請も全部事業から上がってきているからその辺からも全部割り出しいただきたいと思い","['財源', '心配', '東京', '要綱', ',', 'アッパー', '東京全体', ',', '港', '中央', '千代田', '西武沿線', 'そっちの', 'かね', ',', '西東京', '保育', '人', '場合', ',上限', '予算', 'みんなLDK', 'LDK', ',西東京', '設定', 'この間', '不動産', 'いろいろ', '大体', '幾ら', '敷金礼金', '事業設置', '礼金', '分', '補助', '3月', '敷金礼金', '毎月', '割高', '部署', '検討', '離職', '結果', '結果後刻', '報告', '検証', '4月時点', '補助申請', '全部事業', '辺', '全部']",['幾ら']
3308,での大分時間使わせていただきが残った時間の質問の意見など述べたいと思い振り込め詐欺の手口も気がつかなかったでこういう詐欺がいろいろだいろいろ取り組みされているでわかりなかなか外出されない御高齢のなどもいるので上手いろんなパンフレット使うも含めていは訪問されるも含めて啓発努めていただきたい希望だけ述べておきたいと思い本当自分は大丈夫だと言っている人限って巧妙な手口のみ込まれていくようので御答弁のほどこちらはがとうござい,"['大分時間', 'いただき', '時間', '意見', '詐欺', '手口', '詐欺', 'いろいろ', '外出', '高齢', '上手', 'パンフレット', '訪問', '啓発', '希望', '本当自分', '大丈夫', '人', '巧妙', '手口']",
3309,サービス高齢住宅まお尋ねしたいと思い施設の数がいっときすごく建設ラッシュだったけれどもふえていないだながわかりただ多分今年度２つぐらい今建設の準備されているサービス高齢住宅がよう聞いてこちらの施設は介護保険の特定施設入居介護施設の登録なるかこの辺もお尋ねしたいと思いそれから介護保険の特定施設入居介護施設の登録がなければサービス高齢住宅は市の指導検査権限はないけれどもサ高住の事業の開設ぐらいは指導検査市ので御挨拶なるか立ち会うべきじゃないかと思うがこのあたりはどのなってでしょうかお答えいただきたいと思い,"['サービス高齢住宅', 'お尋ね', '施設', '数', 'いっとき', '建設ラッシュ', '今年度2', '建設', '準備', 'サービス高齢住宅', '施設', '介護保険', '特定施設入居介護施設', '登録', '辺', 'お尋ね', '介護保険', '特定施設入居介護施設', '登録', 'サービス高齢住宅', '市', '指導検査権限', 'サ高住', '事業', '開設', '指導検査市', '挨拶', 'あたり']","['介護保険', '介護保険']"
3310,東伏見の図書館の件は大体質問段階で御答弁は想像がついておったぜひ東伏見周辺の図書館小規模々含めて前向きお考えいただきたいとお願いおきたいと思い,"['東伏見', '図書館', '件', '想像', '東伏見周辺', '図書館小規模', '前向き', 'お願い']","['東伏見', '図書館']"
3311,公共施設の利用はいろんな意味で従来からずっとは何か勘違いしたか鉄筋だな今の庁舎の取り壊しだみんなそうやってきたのがついたらなっただなわかり今後は教育委員だけで長期計画は絶対組めないと思うので各部署が連携しながら他の公共施設の財政な措置も考えて──何分も小中学校で全体の公共施設の半分占めているからたってしまった学校が占めているので長期計画示いただいて他の公共施設のかえ等影響がないか知りたいからぜひ連携組んで長期計画の策定向けた取り組みの検討いただきたいと思い幾つか質問させていただいたかと思い,"['公共施設', '利用', '意味', '従来', '勘違い', '鉄筋', '今', '庁舎', '取り壊し', '今後', '教育委員', '長期計画', '絶対', '部署', '連携', '他', '公共施設', '財政', '措置', '何分', '小中学校', '全体', '公共施設', '半分', '学校', '長期計画示', '他', '公共施設', '等影響', '連携', '長期計画', '策定', '取り組み', '検討', '幾つ']",
3312,	:◯ささえあい・健康担当部長（）サービス高齢住宅の再質問お答えいたしサービス高齢住宅まは今お話がよう平成市内ふえる予定ふうな聞いてこれらまは介護保険の特定施設入所生活介護の指定は受けないも聞いておるございなお先日市内のサービス高齢住宅全施設ま担当課長ととも訪問し情報交換行い親会社がかわったもけれどもさまざまな情報交換ができたございまた新た建設され施設まは時期捉えて訪問など情報の共有図ってまいりたいと考えて,"['', '◯', '健康担当部長サービス高齢住宅', 'サービス高齢住宅', 'お話', '平成市内', '予定', '介護保険', '特定施設入所生活介護', '指定', '先日市内', 'サービス高齢住宅', '施設', '担当課長', '訪問', '情報交換行い親会社', 'さまざま', '情報交換', '新た建設', '施設', '時期', '訪問', '情報', '共有']",['介護保険']
3313,	:◯（）わかりちょっと答弁聞いた──市内のいろんな高齢施設でインフルエンザがはやったりしたやっぱり連携組んでいて情報流すとそうじゃないとは違ってくると思いので今挨拶か既存の施設はぐるっと回ってきただと大変いいだと思い会計の監査はできないもやはり地域密着運営いただく部分ではいろんな情報交換の機会もつくるで連携組んでいただきたいお願いいたしま質問終えたいと思いがとうござい,"['', '◯', '市内', '高齢施設', 'インフルエンザ', '連携', '情報', '今挨拶', '既存', '施設', '大変', '会計', '監査', '地域密着運営', '部分', '情報交換', '機会', '連携', '思い']",
3314,	:◯（）もちまの一般質問終わり,"['', '◯もち']",
3315,次質問許し,[],
3316,〔登壇〕,[],
3317,	:◯（）の御指名受けので質問入らせていただき,"['', '◯', '指名']",
3318,合築ついて本定例初日市長より西東京市民会館・中央図書館・田無公民館の合築複合ついては現在の市民会館跡地での合築複合は行わない決断したと報告がまずもって市長の御決断敬意表しさきの第定例のども民進党西東京の代表質問ので市長の強いリーダーシップと決断ついてお尋ねいたしそのの御答弁は「は市民の皆様市議会の皆様そ職員の声真摯耳傾けそうした意見踏まえた決断より進むべき方向提示しそれ対責任持つが大切でと考えて」内容まさ今回の決断がそうであっただと思い市民代表懇談メンバーの提言市民から選ばれた我々市議会から出されたさまざまな意見職員の声なども聞き多少時間は要しが市長しかできない決断市長がリーダーシップ発揮下した市長の勇気たたえこの先は他の同僚からも同じ意見が数多く出て懇談の提言やこれまでの議論や検討無駄せず今後の総量抑制目的とした公共施設の統合合築検討かいただきたいと思いお考えお伺いいたし,"['合', '西東京市民会館', '中央図書館', '田無公民館', '合', '複合', '現在', '市民会館跡地', '合', '複合', '決断', '報告', '決断敬意', 'さき', '定例のど', '民進党西東京', 'リーダーシップ', '決断', 'お尋ね', '市民', '声真摯耳', '意見', '決断', '方向提示', 'それ対責任', '大切', '内容', '今回', '決断', '市民代表懇談メンバー', '提言市民', '我々市議会', 'さまざま', '意見職員', '声', '時間', 'リーダーシップ発揮', '勇気', '先', '他', '同僚', '意見', '懇談', '提言', '議論', '検討無駄', '今後', '総量抑制目的', '公共施設', '統合合', '検討']","['中央図書館', '田無公民館', '決断', '決断', '決断', '決断']"
3319,「健康」イクボス・ケアボス宣言ついて本市では昨年３月労使よる健康市役所宣言行い本年５月遂市長が「健康」イクボス・ケアボス宣言しこれまでの職員組合との労使交渉おいても職員が働きやすい職場環境仕事と育児仕事と介護の両立支援進める約束され同時職員安全衛生委員からもワークライフバランスの観点からイクボス宣言はじめとした幾つかの提案が出されてき３月のの代表質問の御答弁ではイクボス宣言向けた検討お約束いただきまた平成一般会計予算の賛成討論のではイクボス及びケアボス平成の早い時期宣言できる努めてほしいと要望させていただき早期の御対応より感謝申し上げ,"['健康', 'イクボス・ケアボス宣言', '本市', '昨年3月労使', '健康', 'イクボス・ケアボス宣言', '職員組合', '労使交渉', '職員', '職場環境仕事', '育児仕事', '介護', '両立支援', '約束', '同時職員安全衛生委員', 'ワークライフバランス', '観点', 'イクボス宣言はじめ', '幾つ', '提案', '3月', 'イクボス宣言', '検討', '約束', '平成一般会計予算', '賛成討論', 'イクボス', 'ケアボス平成', '時期宣言', '要望', '早期', '対応', '感謝']",
3320,さて今回「健康」イクボス・ケアボス宣言したで市長は管理の意識や職場環境が具体どの変わる期待いるかお尋ねいたしまた市内官民のさまざまな職場ので市役所がいち早く「健康」イクボス・ケアボス宣言したは大きな意味がと思ってい今後「健康」イクボス・ケアボス宣言広めていくどのな育成メニュー実施されるお考えかお尋ねいたし昨年月の平成第定例おいて大竹も取り上げて当時が委員務めて文教厚生委員で昨年の月北九州のウーマンワークカフェ視察き北九州では市長がイクボス宣言したほぼ全ての幹部職員相当がイクボス宣言行ったと伺い本市と職員の規模は違いが本市おいては市長続いての幹部職員が「健康」イクボス・ケアボス宣言したかお尋ねいたし,"['今回', '健康', 'イクボス・ケアボス宣言', '管理', '意識', '職場環境', '具体', '期待', 'お尋ね', '市内官民', 'さまざま', '職場', '市役所', '健康', 'イクボス・ケアボス宣言', '意味', '今後', '健康', 'イクボス・ケアボス宣言', '育成メニュー実施', '考え', 'お尋ね', '年月', '平成', '定例', '大竹', '当時', '委員', '文教厚生委員', '昨年', '月北九州', 'ウーマンワークカフェ視察', '北九州', 'イクボス宣言', '全て', '幹部職員相当', 'イクボス宣言', '市', '職員', '規模', '違い', '市', '幹部職員', '健康', 'イクボス・ケアボス宣言', 'お尋ね']","['職場環境', '職場']"
3321,新規障害施設ついてし入ってこれまでの市直営または親の会や各障害団体が運営とは別生活介護や就労継続支援の多機能事業が開設または開設予定い小学校跡地へも障害福祉施設ができると伺って市内在住の障害とって受け入れがふえるは大変よいでと歓迎いたしがこれらの新設される施設市内在住が優先利用できる状況のかお尋ねいたし,"['新規障害施設', '市直営', '親', '会', '障害団体', '運営', '生活介護', '就労継続支援', '機能事業', '開設', '開設予定', '小学校跡地', '障害福祉施設', '市内在住', '障害', '受け入れ', '大変', '歓迎', '新設', '施設市内在住', '優先利用', '状況', 'かお']",
3322,投票向上ついて過去の西東京おける投票は選挙の種類関係なくとても低い状況が続いて日ごろ行政が何か提案と必ずと言ってよいほど市民の皆様から市民参加や市民意見聞くとの要望が上がり市民参加の第一歩は選挙で自分の意見代弁もらえる人選ぶで選挙は市民の意見行政届ける手段の１つでとは思い投票上げるの取り組みついてお尋ねいたし,"['投票向上', '過去', '西東京', '投票', '選挙', '種類関係', '状況', '行政', '提案', '市民', '市民参加', '市民意見', '要望', '市民参加', '第一歩', '選挙', '自分', '意見代弁', '人', '選挙', '市民', '意見行政', '手段', '投票', 'お尋ね']",
3323,若者の確定申告ついてこれまで会社雇用されていて特別徴収で納税されていたが脱サラ個人事業となりその後確定申告したがないがいる知り当然は納税助言いたしが同じながほかもいるではないかと思い納税証明必要としたがない独身の若いなどは申告しなくても不都合感じたがないと言い悪気はないが仕事が忙しくて申告行っていられないもいは申告ほど収入がないから申告いないもいこれらの方々へ申告ついての案内や申告どの促いるかお尋ねいたし,"['若者', '確定申告', '会社雇用', '特別徴収', '納税', '脱サラ個人事業', 'その後確定申告', '納税助言', '同じ', 'ほか', '納税証明必要', '独身', '申告', '不都合', '悪気', '仕事', '申告', '申告', '収入', '申告', '方々', '申告', '案内', '申告', '促いるかお尋ね']",
3324,"最後の質問産業振興ついて５月の文理公園おいて西東京商工会が主催第商工まつりが開催され初日はあの大雨となり来場も雨が小降りだった朝ののは天気も回復し,の来場主催発表がもとも会場行って市長副市長はじめ生活文化スポーツ部長産業振興課長など市の職員の皆様もたくさん来られて今回初めて逸品事業の周知拡大目的とした補助市が予算出展されたのテントののテントが逸品のお店逸品事業の周知拡大も含めてごらんなった感想と本事業対の意見お聞かせくださいこれでの質問終わらせていただき","['最後', '5月', '文理公園', '西東京商工会', '主催', '商工まつり', '開催', '初日', '大雨', '来場', '雨', '小降り', '朝', '天気', '回復', ',', '来場主催発表', 'もと', '会場', '市', '職員', 'たくさん', '今回', '逸品事業', '周知拡大目的', '補助市', '予算出展', 'テント', 'テント', '逸品', '店逸品事業', '周知拡大', 'ごらん', '感想', '事業対', '意見']",
3325,〔市長登壇〕,[],
3326,	:◯市長（）の一般質問ついて初め合築ついてお答えし西東京市民会館・中央図書館・田無公民館の合築複合つきまは合築複合基本プラン策定懇談からの提言も踏まえこれまで合築検討部会おいて各施設の現状課題整理しとあわせ田無公民館現在の場所存置方策も選択肢必要機能の検証など都市ふさわしい中央図書館含め合築複合向けて精力検討まいりしかしながらこれまでの議会や市民の議論意見踏まえとなお時間要課題でと感じてまた西東京市民会館と中央図書館・田無公民館の施設老朽や耐震対応まも判断すべき時期至ったと認識そのこれら総合踏まえ市民会館の建てかえ伴う市民会館敷地での合築複合行わない決断したござい市民会館・中央図書館・田無公民館の対応といたしまは耐震改修促進計画の目標年度で平成見据え既存施設の有効活用の視点立って改めて検討まいりまたこれまで懇談で議論いただいたや合築検討部会で検証・検討きた内容まは今後の施設整備ぜひ生かいきたいと考えて,"['', '初め合', '西東京市民会館', '中央図書館', '田無公民館', '合', '複合つき', '合', '複合基本プラン策定懇談', '提言', '合', '検討部会', '施設', '現状課題整理', '田無公民館現在', '場所存置方策', '選択肢必要機能', '検証', '都市', '中央図書館', '合', '複合', '精力検討', '議会', '市民', '議論意見', '時間', '課題', '西東京市民会館', '中央図書館', '田無公民館', '施設老朽', '耐震対応', '判断', '時期', '認識', 'これら総合', '市民会館', '市民会館敷地', '合', '複合', '決断', '市民会館', '中央図書館', '田無公民館', '対応', 'しま', '耐震改修促進計画', '目標年度', '平成', '既存施設', '有効活用', '視点', '検討', '懇談', '議論', '合', '検討部会', '検証', '検討', '内容', '今後', '施設整備']","['中央図書館', '田無公民館', '中央図書館', '中央図書館', '田無公民館', '耐震対応', '市民会館', '決断', '市民会館', '中央図書館', '田無公民館', '耐震改修促進計画', '目標年度', '既存施設']"
3327,次「健康」イクボス・ケアボスの取り組みついてお答えし５月健康な職場環境目指す健康市役所のリーダー「健康」イクボス・ケアボス宣言したござい健康市役所目指す取り組みや成果市民へそまた社会全体広げる職員のワークライフバランスの一環職員が子ども・子育て地域活動への貢献ＰＴＡ活動への積極な参加支援したいと考えてまた本市が実施いる市民の事業職員がみずから参加し地域貢献いくよりワークライフバランスの啓発と情報提供観点から市内の大きな事業の牽引な役割果たすも期待いるござい「健康」イクボス・ケアボス宣言行う上司の育成でございが今回は宣言管理対象イクボス研修実施し本宣言の趣旨理解し本宣言賛同した管理が職場戻り「健康」イクボス・ケアボス宣言いるござい今後も研修通じて「健康」イクボス・ケアボス目指す管理の育成努めてまいりたいと考えて,"['次', '健康', 'イクボス・ケアボス', '取り組み', '5月健康', '職場環境', '健康市役所', 'リーダー', '健康', 'イクボス・ケアボス宣言', '健康市役所', '取り組み', '成果市民', '社会全体', '職員', 'ワークライフバランス', '一環職員', '子ども', '子育て地域活動', '貢献PTA活動', '積極', '参加支援', '市', '実施', '市民', '事業職員', 'みずから参加', '地域貢献', 'ワークライフバランス', '啓発', '情報提供観点', '市内', '事業', '牽引', '役割', '期待', '健康', 'イクボス・ケアボス宣言', '上司', '育成', '今回', '宣言管理対象イクボス研修実施', '宣言', '趣旨理解', '宣言賛同', '管理', '職場', '健康', 'イクボス・ケアボス宣言', '今後', '研修', '健康', 'イクボス・ケアボス', '管理', '育成']","['職場環境', '職場']"
3328,次新規障害施設ついてお答えし障害のが年々ふえるで他市と比較福祉作業の障害関連施設が少ない現状がございま障害のが住み慣れた地域で日中活動行える障害福祉計画おいて民間事業の新規誘致位置づけ引き続き取り組んで本年４月は生活介護と就労継続支援の多機能事業が開設されひばりが丘団地地区おいては就労継続支援事業が入る施設の建設が進んでまた新規事業開設向けた具体な準備進めている法人や市内での事業実施検討いる法人からの御相談もいただいているござい泉小学校跡地活用した障害福祉施設整備まは本年より事業選定行う予定いるから地域の皆様と健康福祉所管事業ついての懇談実施したございが具体な規模や機能まは丁寧な情報提供や意見交換行ったで決定まいり事業おける西東京市民の受け入れまはこれまで実施した公共施設活用した施設運営事業公募のも西東京市民積極受け入れる募集要項ので定めてまいりので泉小学校跡地おける事業選定まも新た設置される事業市民の皆様が有効活用できる市民の受け入れ条件定める等検討まいり,"['新規障害施設', '障害の', '年々', '市', '比較福祉作業', '障害関連施設', '現状', '障害の', '地域', '日中活動', '障害福祉計画', '民間事業', '新規誘致位置づけ', '本年4月', '生活介護', '就労継続支援', '機能事業', '開設', 'ひばりが丘団地地区', '就労継続支援事業', '施設', '建設', '新規事業開設', '具体', '準備', '法人', '市内', '事業実施検討', '法人', '相談', '泉小学校跡地活用', '障害福祉施設整備', '本年', '事業選定', '予定', '地域', '健康福祉所管事業', '懇談実施', '具体', '規模', '機能', '丁寧', '情報提供', '意見交換', '決定', '事業', '西東京市民', '受け入れ', '実施', '公共施設活用', '施設運営事業公募の', '西東京市民積極', '募集要項', '泉小学校跡地', '事業選定', '新た設置', '事業市民', '有効活用', '市民', '受け入れ条件', '検討']",
