,text,Onlynouns,selectednouns
2444,それから本年度から有料当たりまして医師から公益事業で検診いわゆる精密検査費用一部負担受診向上医師が公益事業として助成制度と連携されていく予算特別委員でも伺いまた６月も同じな質問させてけれどもは私が指摘したと保険診療と関係がため少し関係機関照会かけているで今段階ではストップしている伺っていこれら現在進捗はいかがなっているかお示し,"['年度', '有料', '医師', '公益事業', '検診', '精密検査費用一部負担受診向上医師', '公益事業', '助成制度', '連携', '予算特別委員', '6月', '同じ', '指摘', '保険診療', '関係', '関係機関照会', '段階', 'ストップ', 'これら現在進捗', 'いか', 'かお示し']",['医師']
2445,災害対策として雨水・溢水対策今回台風より豪雨被害で北海道東北地方特岩手では大きな被害が出て今もなお孤立した地域へ救助や行方不明捜索が続いている状況でござい台風や豪雨から見る災害観点から今回は以前も同僚からも質問がひばりが丘地域雨水として以前より使用されている旧日特質問旧日特は戦前昭和初期飛行機現在は日特金属経て住友重機となってが飛行機が雨水排水施設として工場から東久留米市内流れる立野まで間布設しているも雨水排水通称特と呼ばれているもつきましては本市おいてもひばりが丘谷戸地域民地おいて今なお存在して旧日特つきましては布設が経過してこれまでも老朽伴い陥没おそれが箇所や布設状況調査でひび割れ箇所があったりと過去都道新道布設区間渠工事もしてきていしかし経過している管渠いわゆる戦前つくられている管渠で多分今なコンクリート仕様ではないな形だと伺っているでそういった調査も進められて把握している状況でこれら対応今後どうされていくとこれまでも東久留米と住重と本市と間で協議も進められてきていたと思いが災害観点からいえば記憶新しい下野谷遺跡周辺は防空壕が存在してね防空壕と同じいつ陥没してもおかしくない状況認識されているで現在も上は住宅が建っているであたり今状況ぜひお示したいと思いそれから現在放流と本来放流もお示したいお願いし,"['災害対策', '雨水', '溢水対策今回台風', '豪雨被害', '北海道東北地方特岩手', '被害', '今', '孤立', '地域', '救助', '行方不明捜索', '状況', '台風', '豪雨', '災害観点', '今回', '以前', '同僚', 'ひばりが丘地域雨水', '以前', '使用', '日特', '戦前昭和初期飛行機現在', '日特金属', '住友重機', '飛行機', '雨水排水施設', '工場', '東久留米市内', '立野', '間布設', '雨水排水通称特', '市', 'ひばりが丘谷戸地域民地', '今', '存在', '日特', '布設', '経過', '老朽', '陥没', '箇所', '布設状況調査', 'ひび割れ箇所', '過去都道新道布設区間渠工事', '経過', '管渠', '戦前', '管渠', '今', 'コンクリート仕様', '形', '調査', '把握', '状況', 'これら対応今後', '東久留米', '住重', '本市', '間', '協議', '思い', '災害観点', '記憶', '下野谷遺跡周辺', '防空壕', '存在', '防空壕', 'いつ陥没', '状況認識', '現在', '上', '住宅', '状況', '現在放流', '本来放流', 'お願い']",
2446,今後ごみ分別処理・ごみ減量対策とと関係ちょっと長いけれども……現在私は組合議会として活動させていただいてでクリーンポートよる水銀混入事故そして粗大ごみ処理施設内容が残っているよってスプレー缶やガスボンベなどが破砕機内入りまして破砕処理発生火花引火して爆発事故が起こって過去もあったと伺ってが今回連絡きちっと約束で報告受けて少し近隣住民も不安と御迷惑おかけしている柳泉も少し騒がしくなってきてがここへ来て昨日おも取り上げられていた内容１つが組合おける不燃分別プラスチック焼却へ抗議文が提出されたで昨日おが質問されていたと理解してい本市はこれまでごみ分別入れてましてごみ有料伴ってからごみ減量寄与してきていしかし不燃ごみとして出されているごみは市民は少し不透明なではないと指摘せざる得ません,"['今後ごみ分別処理', 'ごみ減量対策', '関係', '現在私', '組合議会', '活動', 'クリーンポート', '水銀混入事故', '粗大ごみ処理施設内容', 'スプレー缶', 'ガスボンベ', '破砕機内', '破砕処理発生火花引火', '爆発事故', '過去', '今回連絡', '約束', '報告', '近隣住民', '不安', '迷惑おかけ', '柳泉', '昨日', '内容1', '組合', '不燃分別プラスチック焼却', '抗議文', '提出', '昨日', '理解', '市', 'ごみ分別', 'ごみ有料', 'ごみ減量寄与', '不燃ごみ', 'ごみ', '市民', '不透明', '指摘', '得']",['不燃ごみ']
2447,過去振り返りと容リが施行されてから容プラ分別行って時期不燃ごみとして処分していたも当時はまだ最終処分も埋め立てしていたかと思いが処分延命も課題が中で不燃ごみ焼却していたが発覚して一時それが大問題なって焼却中止した古い記憶が皆さんも記憶かと思い議会でも市民から陳情など受けつつ燃やす燃やさない議論が白熱しまた平成月より市民理解得て焼却開始してい裏づけが各市で定めて一般廃棄処理基本計画で計画基づき現在も処理進めてい計画不燃ごみ・危険つきましては「組合粗大ごみ処理施設で選別・破砕され選別発生可燃は焼却処理施設で焼却処理不燃残渣は民間施設搬入してＲＰＦ（固形燃料）として再利用」され「分別収集されたごみ処理は資源優先し資源できないもは焼却処理行い回収し処理発生残渣類は減量・有効利用推進し」とも記載されていそういったで構成も盛り込まれていると思いが基本計画は不燃ごみ焼却記載が少し丁寧ではませんはど聞いているか伺っておきまたダイオキシン調査及び土壌調査も定期立ち会いでも自治と約束で行ってそういったでも現在は適正水準でと報告も受けてで市これから取り組みまた市民へ周知も含めお聞かせたいと思い,"['過去', '容リ', '施行', '容プラ分別', '時期不燃ごみ', '処分', '当時', '最終処分', '埋め立て', '思い', '処分延命', '課題', '中', '不燃ごみ焼却', '発覚', '一時それ', '問題', '焼却中止', '記憶', '皆さん', '記憶', '議会', '市民', '陳情', '議論', '白', '平成月', '市民理解', '焼却開始', '裏づけ', '各市', '一般廃棄処理基本計画', '計画', '現在', '処理', '計画不燃ごみ', '危険', '組合粗大ごみ処理施設', '選別', '破砕', '選別発生可燃', '焼却処理施設', '焼却処理', '燃残渣', '民間施設搬入', 'RPF固形燃料', '利用', '分別収集', 'ごみ処理', '資源優先', '資源', '焼却処理行い回収', '処理発生残渣類', '減量', '有効利用推進', '記載', '構成', '思い', '基本計画', '不燃ごみ焼却記載', '丁寧', 'ダイオキシン調査', '土壌調査', '定期立ち会い', '自治', '約束', '現在', '適正水準', '報告', '市', '市民', '周知']","['陳情', '平成月', '基本計画']"
2448,クリーンポート大規模改修と長期包括委託契約伺い事業とましてはクリーンポート長期包括運営管理事業として本事業は本施設基本性能発揮させ安定安全確保しつつ関係法令厳守本施設搬入される一般廃棄処理適正行うととも民間創意工夫よる提案取り入れ経費効率及び適正図る運転維持管理業務包括委託も本事業事業選定方式は価格みならず提案内容も含めて総合評価必要がため総合評価一般競争入札予定していると伺っていそして学識経験含めた助役構成部長で長期包括委託審査委員が設置されて委員では実施方針入札説明要求水準や落札決定水準など協議し策定そして業者から提出された提案審査行い落札選定大変重要な役割委員でそういったもまして組合議会でも指摘させていただくで委員重要は非常高く私含め西東京から選出されていそれぞれもチェック機能強化で不透明ならない慎重な対応議会でも議論させていただいているござい今後市として考え方そして債務負担考え方も含めましてしっかりお持ちいただいて今後包括委託審査委員でもしっかり市考え方持ち合わせて議論してたいと思いがあたり副管理で市長考え求めておきたいと思い,"['クリーンポート', '規模改修', '長期包括委託契約伺い事業', 'クリーンポート長期包括運営管理事業', '事業', '施設基本性能発揮', '安定安全確保', '関係法令厳守', '施設搬入', '一般廃棄処理適正', '民間創意工夫', '提案取り入れ経費効率', '適正', '運転維持管理業務包括委託', '事業事業選定方式', '価格', '提案内容', '総合評価必要', '総合評価一般競争入札予定', '学識経験', '助役構成部長', '長期包括委託審査委員', '設置', '委員', '実施方針入札説明要求水準', '落札決定水準', '協議', '策定', '業者', '提出', '提案審査行い落札選定大変重要', '役割委員', '組合議会', '指摘', '委員重要', '非常', '西東京', '選出', 'それぞれ', 'チェック機能強化', '不透明', '慎重', '対応議会', '議論', '今後市', '考え方', '債務負担考え方', '今後包括委託審査委員', '市考え方', '議論', '思い', 'あたり', '管理']",['規模改修']
2449,大きな泉小学校跡地活用泉小学校跡地つきましては平成第定例おきまして泉小学校跡地利用陳情が趣旨採択された踏まえ陳情はじめと地域皆様と意見交換で全て要望は応えられませんが地域皆様御意見参考しながら庁で検討進められ６月定例では具体として地域活用エリア行政活用エリアとして活用ほか用地売却も含め検討していると答弁がござい方針決定から方針決定事業着手まで今後一定時間要から現在は工事具体な作業入るまで期間暫定利用とし校庭部分み土曜日日曜日休日一般開放行ってい現在開放状況とあわせ平成上半期目途跡地活用方針まとめると答弁がでそろそろお答えお願い,"['泉小学校跡地活用泉小学校跡地', '平成', '定例', '泉小学校跡地利用陳情', '趣旨採択', '陳情はじめ', '意見交換', '全て要望', '意見参考', '庁', '検討', '6月定例', '具体', '地域活用エリア行政活用エリア', '活用ほか用地売却', '検討', '方針決定', '方針決定事業着手', '今後一定時間要', '現在', '工事具体', '作業', '期間暫定利用', '校庭部分', '土曜日日曜日休日一般開放', '現在開放状況', '平成上半期目途跡地活用方針']",
2450,最後不登校対策社会問題なって不登校子ども学校でいじめ遭っているでもない急学校へ行かなくなってしまうさまざまな要因がが不登校原因がわからないいじめもなく勉強も頑張っていた先生からもいい子だと言われていたなぜと親はどうしてうちがとショック受け思い悩みそして不登校現実として受け入れるまで時間もかかったり自分だと思い詰めている親も多いと聞き親心理配慮そしていわゆる気軽相談場所や同じ状況いる母と懇談や意見交換などそういった場所も大変重要なってきこれらつきましてはまた決算特別委員でも質問させてたいと思いが今回は不登校あった子どもが少しずつでも登校再開できる状況なってきた学校おける居場所と対応お伺いしまた不登校現状では非常学習おくれが懸念されてそういった学習支援もあわせてお伺いし,"['最後', '登校対策社会問題', '登校子ども学校', 'いじめ', '学校', 'さまざま', '要因', '登校原因', 'いじめ', '勉強', '先生', '子', '親', 'ショック', '登校現実', '時間', '自分', '親', '心理配慮', '気軽相談場所', '状況', '母', '懇談', '意見交換', '場所', '大変重要', '決算特別委員', '思い', '今回', '登校', '子ども', '登校再開', '状況', '学校', '居場所', '対応', '登校現状', '非常学習', '懸念', '学習支援']","['いじめ', 'いじめ']"
2451,で質問終わり,[],
2452,〔市長登壇〕,[],
2453,	:◯市長（）一般質問初め東京オリンピック・パラリンピックお答えし最初リオデジャネイロオリンピック競技大会係る所感でございが本大会西東京市民そしてまた西東京ゆかり宮川紗選手朝銀河選手選手選手が出場しとても優秀な成績おさめられ世界舞台で大健闘は私チャレンジ勇気と諦めないへ大切教えてくださったもと理解して心より敬意あらわすととも大変誇り思うござい有望な若手選手は東京大会もさら活躍が期待されてこれからも市民皆様ととも応援してまいりたいと考えて,"['', '最初リオデジャネイロオリンピック競技大会', '所感', '大会西東京市民', '西東京ゆかり宮川紗選手朝銀河選手選手選手', '出場', '優秀', '成績', '世界舞台', '健闘', '私チャレンジ勇気', '大切', '理解', '心', '敬意', '大変', '有望', '若手選手', '東京大会', 'さら活躍', '期待', '応援']",
2454,今年度実施した事業でございがリオデジャネイロオリンピック競技大会へ出場した選手へ応援や市民皆様へ周知行う市やホームページへ掲載懸垂幕や横断幕掲出行うほか田無庁舎おいてそれぞれ選手壮行開催しで様子録画したビデオ両庁舎おいて常時上映させてまた障害有無かかわらず誰もが気楽参加し軽スポーツ楽しめるエンジョイ・ニュースポーツ事業と障害スポーツ理解と促進図る目的とした事業も実施して参加している皆様からも好評いただいて,"['今年度実施', '事業', 'リオデジャネイロオリンピック競技大会', '出場', '選手', '応援', '周知', '市', 'ホームページ', '掲載懸垂幕', '横断幕掲出', 'ほか田無庁舎', 'それぞれ選手壮行開催', '様子録画', 'ビデオ', '庁舎', '常時上映', '障害有無', '気楽参加', 'スポーツ', 'エンジョイ', 'ニュースポーツ事業', '障害スポーツ理解', '促進', '目的', '事業', '実施', '参加', '好評']",
2455,最後今後事業展開や教育委員と連携また地域スポーツ支援などお答え東京オリンピック・パラリンピック向けて気運醸成事業つきましては市民皆様スポーツ楽し広げ本市スポーツ推進行うで絶好機会と捉えて教育委員はじめと庁連携はもちろんこと東京や関係機関などとも積極連携図りながら東京オリンピック・パラリンピック成功向けた区市町村支援制度活用し進めてまいりたいと考えて,"['最後今後事業展開', '教育委員', '連携', '地域スポーツ支援', 'パラリンピック', '気運醸成事業', '本市スポーツ推進', '絶好機会', '教育委員はじめ', '庁連携', 'こと東京', '関係機関', '積極連携', '東京オリンピック', 'パラリンピック成功', '区市町村支援制度活用']","['パラリンピック', '東京オリンピック']"
2456,がん検診お答えし本市がこれまで実施してまいり喉頭がん及び前立腺がん２つ任意検診つきましては今年度から検診費用一部受診皆様御負担いただくさせて市とましては検診申し込み前６月がん検診特集全世帯発行ととも各医療機関も御協力検診一部費用負担が生じる旨掲示周知行ってきたござい２つ検診実施状況つきましては検診期間開始から間もないから検診実績集約は今後が間検診費用負担御意見は特ない状況でございがん検診事業つきましては平成引き続き平成は過去最高受診となって平成初めて発行したがん検診特集やがん教育は平成から取り組んでいる受診向上事業より一定成果が出ているではないかと考えて今後検診事業つきましては慎重検討してまいりたいと考えて,"['市', '実施', '喉頭がん', '前立腺がん2', '任意検診', '今年度', '負担', '市', '検診申し込み前6月がん検診特集', '世帯発行', '医療機関', '協力検診一部費用負担', '旨掲示周知', '検診実施状況', '検診期間開始', '間', '検診実績集約', '今後', '間検診費用負担', '意見', '特', '状況', 'がん検診事業', '平成', '平成', '過去最高受診', '平成', '発行', 'がん検診特集', 'がん教育', '平成', '受診向上事業', '一定成果', '今後検診事業', '慎重検討']",
2457,医師公益事業お答えし市と医師ではこれまでも未受診対策としてがん検診検討部会開催し検査結果把握方法改善未受診へ受診勧奨行ってまいりがさら対策講じる必要が認識助成事業検討始めたござい市対策がん検診おいて精密検査が必要となったが当該検査お受けなられるかかる検査費用一部公益事業として西東京医師が助成と連携した制度構築現在検討している状況でございがん検診精密検査は保険診療かかわる部分でもございで取り扱い現在医師おいて各関係機関照会でと伺って,"['市', '医師', '受診対策', 'がん検診検討部会開催', '検査結果把握方法改善', '受診', '受診勧奨', 'さら対策', '必要', '認識助成事業検討', '市対策がん検診', '精密検査', '必要', '当該検査', '検査費用一部公益事業', '西東京医師', '助成', '連携', '制度構築現在検討', '状況', 'がん検診精密検査', '保険診療', '部分', '取り扱い現在医師', '関係機関照会']",['医師']
2458,災害対策として雨水・溢水対策お答えし旧日特は布設経過して老朽対策としてこれまで平成及び都道新道布設区間おいて管更生工事実施してまいり当該地域雨水は放流が白子でから都市計画道路整備合わせた公共雨水幹線整備より解決図っていくもでございが雨水幹線が整備されるまで間は旧日特使用せざる得ない状況でございで引き続き管更生及び民地下取り扱いなど東久留米並び機械ビジネスアソシエイツ株式会社と協議行ってまいり,"['災害対策', '雨水', '日特', '布設経過', '老朽対策', '平成', '都道新道布設区間', '管更生工事実施', '当該地域雨水', '放流', '白子', '都市計画道路整備', '公共雨水幹線整備', '解決', '雨水幹線', '整備', '間', '日特使用', '得', '状況', '管更生', '民地下取り扱い', '東久留米並び機械ビジネスアソシエイツ株式会社', '協議']",
2459,今後ごみ分別処理ごみ減量対策とと関係お答えし現在プラスチック容器包装プラスチックガラス靴や電球不燃ごみとして収集行って不燃ごみは可燃ごみとして焼却できるもや資源できるもが含まれてで組合では焼却ごみ固形燃料原材料資源区分より手選別機械選別行いより一層ごみ減量資源図ってまたごみ減量が進めば組合負担ごみ処理費用も抑えるができるから一定効果があった考えて現在柳泉組合おいてクリーンポートが竣工経過し老朽が進んでいるから大規模補修工事行う必要がございこれ合わせて運転管理定期点検交換部品や薬剤調達包括な長期継続契約より経費削減平準計画な維持管理安定な運用図れるから今回長期包括委託契約実施としたもでございクリーンポート長期包括運営管理事業債務負担つきましては平成第組合議会定例おきまして補正予算が可決されたござい今後ともごみ減量資源図り資源循環社会構築努めてまいりたいと考えて,"['今後ごみ分別処理ごみ減量対策', '現在プラスチック容器包装プラスチックガラス靴', '電球不燃ごみ', '収集', '不燃ごみ', '可燃ごみ', '焼却', '資源', '組合', '焼却ごみ固形燃料原材料資源区分', '手選別機械選別行い', 'ごみ減量資源', 'ごみ減量', '組合負担ごみ処理費用', '一定効果', '現在柳泉組合', 'クリーンポート', '竣工経過', '老朽', '規模補修工事', '必要', '運転管理定期点検交換部品', '薬剤調達包括', '長期継続契約', '経費削減平準計画', '維持管理安定', '運用', '今回長期包括委託契約実施', 'クリーンポート長期包括運営管理事業債務負担', '平成', '組合議会定例', '補正予算', '可決', '今後', 'ごみ減量資源', '資源循環社会構築']","['不燃ごみ', 'ごみ減量']"
2460,最後泉小学校跡地活用検討状況お答えし泉小学校跡地活用つきましては公共施設活用検討委員及び部会おいてこれまで地域方々から寄せられた御意見参考検討進めているござい現時点では泉小学校跡地地域方々から御要望踏まえボール遊び機能有公園整備想定した地域活用エリアと民間活用よる福祉施設整備と一部売却想定した行政活用エリア有力な選択肢調整進めているございまた７月は担当が地域方々と懇談しエリア考え方お示ししつつ意見交換行ったと伺って今後も庁検討や地域方々と意見交換取り組み早期活用方針取りまとめ議会や市民皆様お示ししていきたいと考えて,"['泉小学校跡地活用', '公共施設活用検討委員', '部会', '地域方々', '意見参考検討', '現時点', '泉小学校跡地地域方々', '要望', 'ボール遊び機能', '公園整備想定', '地域活用エリア', '民間活用', '福祉施設整備', '一部売却想定', '行政活用エリア有力', '選択肢調整', '7月', '担当', '地域方々', '懇談', 'エリア考え方', '示し', '意見交換', '今後', '庁検討', '地域方々', '意見交換取り組み早期活用方針取りまとめ議会', '示し']",['地域活用エリア']
2461,	:◯教育（）私からは初めオリンピック・パラリンピック教育お答えオリンピック・パラリンピックは開催都市と国大きな社会変革もたらしとりわけ若者や子ども鼓舞し勇気と感動与えるもで東京オリンピック・パラリンピック開催は子ども人生とってまたとない重要な機会でと考えて本市では今年度から市内全小中学校オリンピック・パラリンピック教育推進としオリンピック・パラリンピック精神スポーツ文化環境４つテーマもと見る・・支える・学ぶ４つアクション取り入れた多彩な取り組み展開して具体は地域清掃活動や高齢施設訪問ボランティア活動スポーツ観戦や体育授業充実スポーツへ興味・関心及びフェアプレーやチームワーク精神育成障害スポーツ体験や副籍交流障害理解など各学校特色応じた教育活動進めてまた中学校おきましては東京オリンピック・パラリンピック開催契機とし運動活動活性と運動顧問指導向上活動顧問と生徒対象最新トレーニングやオリンピアン運動対意識学ぶスポーツ指導向上育成実施今後も各学校おける東京オリンピック・パラリンピックかかわる教育活動充実させ子ども人生糧となかけがえない取り組みしてまいり,"['', '◯教育私', '初めオリンピック', 'パラリンピック', '開催都市', '国', '社会変革', '若者', '子ども鼓舞', '勇気', '感動', '東京オリンピック', 'パラリンピック開催', '子ども人生', '重要', '機会', '本市', '今年度', '市内', '小中学校オリンピック', 'パラリンピック教育推進', 'オリンピック', 'パラリンピック精神スポーツ文化環境4', 'テーマ', 'アクション', '多彩', '取り組み展開', '具体', '地域清掃活動', '高齢施設訪問ボランティア活動スポーツ観戦', '体育授業充実スポーツ', '興味', '関心', 'フェアプレー', 'チームワーク精神育成障害スポーツ体験', '籍交流障害理解', '学校特色', '教育活動', '中学校', '東京オリンピック', 'パラリンピック開催契機', '運動活動活性', '運動顧問指導向上活動顧問', '生徒対象最新トレーニング', 'オリンピアン運動対意識', 'スポーツ指導向上育成実施今後', '学校', '東京オリンピック', 'パラリンピック', '教育活動充実', '子ども人生糧', 'かけがえ']","['パラリンピック', '東京オリンピック', 'オリンピック', '東京オリンピック', '東京オリンピック', 'パラリンピック']"
2462,不登校対策お答え学校おける不登校へ対応でございが断続欠席など不登校兆候が見られる場合は学校は保護と連携一層密し家庭や学校で子ども状況的確捉え不登校要因分析し子どもへ働きかけ方策検討していき登校復帰目指し担任や養護教諭が家庭訪問したり家庭学習課題出したりスクールカウンセラー心理と面接実施したりなど方策それぞれ子ども実態応じて進めてまいり登校再開できるなった子ども対してはもとクラス直接入るが難しい場合は保健や相談へ別室登校から段階進めるもございは養護教諭や管理はじめ学校教職員が組織対応してまいり不登校子ども対補習でございが学級担任や学年教員が子ども学習内容定着状況や心理状況勘案し別室登校や放課後時間おいて個別課題用意して補習行ったり家庭で取り組める課題出したりして教育委員とましては不登校あった子どもが学習や仲間と人間関係おいて自信持ち学校が楽しいと思えるととも不登校未然防止図られる各学校おける取り組み充実図ってまいり,"['登校', '対応', '断続欠席', '登校兆候', '場合', '学校', '保護', '連携', '密', '家庭', '学校', '子ども状況的確', '登校要因分析', '子ども', '働きかけ方策検討', '登校復帰', '担任', '養護教諭', '家庭訪問', '家庭学習課題', 'スクールカウンセラー心理', '面接実施', '方策それぞれ子ども実態', '登校再開', '子ども', 'クラス直接', '場合', '保健', '相談', '別室登校', '段階', '養護教諭', '管理はじめ学校教職員', '組織対応', '登校子ども対補習', '学級担任', '学年教員', '子ども学習内容定着状況', '心理状況勘案', '別室登校', '放課後時間', '個別課題用意', '補習', '家庭', '課題', '教育委員', '登校', '子ども', '学習', '仲間', '人間関係', '自信', '学校', '登校未然防止', '学校', '取り組み充実']",
2463,	:◯みどり環境部長（）ごみ分別つきまして市長補足して御答弁申し上げ不燃ごみ破砕処理した分別し焼却ごみは焼却処理し硬質プラスチックつきましては固形燃料し資源できるもつきましては資源として売り払うこういったつきましては組合計画おきましても市一般廃棄処理基本計画と同様記載されているもと認識して,"['', '◯みどり環境部長ごみ分別', '不燃ごみ破砕処理', '分別', '焼却ごみ', '焼却処理', '硬質プラスチック', '固形燃料', '資源', '資源', '組合計画', '市一般廃棄処理基本計画', '同様記載', 'もと認識']",['もと認識']
2464,	:◯（）御答弁がとうございまずオリンピック関連からいきたいと思いが今回ゆかり選手が活躍されたで市長からも非常すばらしかった感想いただいたが近い選手市お出向きいただいて報告していただく機会ぜひ設けてたいと思う昨年選手が世界選手権報告で急遽市民まつり活用していただいて場で皆さん前登場したがあったかと思うで本人練習日程関係は思いけれども市民大勢が集まる機会でもからそういったぜひ皆さんから祝福いただいたり意味オリンピック報告していただく機会ぜひ設けてたいと思いが点も改めて御答弁お願いしたいと思い,"['', '◯', 'オリンピック関連', '思い', '今回ゆかり選手', '活躍', '非常', '感想', '選手市', '報告', '機会', '昨年選手', '世界選手権報告', '市民まつり活用', '場', '皆さん', '登場', '本人練習日程関係', '市民大勢', '機会', '皆さん', '祝福', '意味オリンピック報告', '機会', '思い', '点']",
2465,それからまた教育委員も棟朝選手が学校訪問された選手も含めてそういったオリンピック選手今活躍しているオリンピック選手もそうけれども過去もしかしたら活躍された市内在住オリンピアンもいるかもしれませんできるだけ子ども触れる機会といいかそういった東京から事業でも過去もやってきてが特今回活躍した選手がまた地元戻ってきてそういった顔見せていただいてまたオリンピックはどうだったああだった子ども前でも披露していただける機会設けていただくと非常また向けて東京オリンピックましてやオリンピックが東京来るだはテレビで見ていたもが実際東京で行われるで多分一生思い出と思うんよね私もそもそも新体操前はと同じで器械体操やっていが本当モスクワ・オリンピックで年齢は関係ないで置いておいてモスクワ・オリンピック私はテレビで見て白い妖精ナディア・コマネチあこがれて私は体操競技入っていったも今回卓球とかバドミントンとかさまざまなスポーツでメダルとって好成績おさめられた当たりした子どもがこれからまた地域戻っていろんな何かちょっと僕もやってみたいな私もやってなは全国各地で起こり得るだと思うで地域おこし地域スポーツ支援でそういったもぜひ取り組んでたいこともあわせてお願いしておきたいと思いそれから教育も先ほど申し上げたとよろしくお願いしたいとオリンピック精神でぜひ教育お願いしたいと思い,"['教育委員', '棟朝選手', '学校訪問', '選手', 'オリンピック選手', '活躍', 'オリンピック選手', '過去', '活躍', '市内在住オリンピアン', '子ども', '機会', '東京', '事業', '過去', '特今回活躍', '選手', '地元', '顔', 'オリンピック', '子ども前', '披露', '機会', '非常', '東京オリンピック', 'オリンピック', '東京', 'テレビ', '東京', '一生思い出', '新体操前', '器械体操', '本当モスクワ', 'オリンピック', '年齢', '関係', 'モスクワ', 'オリンピック私', 'テレビ', '妖精ナディア・コマネチ', '体操競技', '今回卓球', 'バドミントン', 'さまざま', 'スポーツ', 'メダル', '成績', '当たり', '子ども', '地域', '全国各地', '地域おこし地域スポーツ支援', 'たいこ', 'お願い', '教育', '先', 'お願い', 'オリンピック精神', '教育お願い']","['オリンピック', '東京オリンピック', 'オリンピック', 'オリンピック', 'たいこ']"
2466,それからがん検診おいては精密検査公益事業は今なお医師では各関係機関照会しながら協議されている前回予算特別委員有料かわりではないけれどもそういったぜひ力入れていきたいだお話しされていたでこれ逆市が早いから肩じゃないけれどもそういった一部負担導入考え方よりもやはり前できるで私は医師先生が検診受けられると直接面識持ってそして検査結果ではして精密検査受けてね密な関係もっと強化していくが大変重要だと思いなでできれば医師で今保険診療と関係でもしかしたら助成はできないかもしれないと私は想像しているんけれどもぜひ市からも医師検診精密検査回される自分が専門であればしっかり市内医療機関紹介そして医療機関で受診されたは必ず結果もってフィードバックしていくそこきちっとしていただければさら受診率いはそういったデータ管理もきちっとできると思うでそ強化ぜひお願いしたいこれもまた決算特別委員で引き続きやらせていただくで要望としておき,"['がん検診', '精密検査公益事業', '今', '医師', '関係機関照会', '協議', '前回予算特別委員有料かわり', '力', 'お話し', '市', '肩', '一部負担導入考え方', '前', '医師先生', '検診', '直接面識', '検査結果', '精密検査', '密', '関係', '強化', '大変重要', '医師', '保険診療', '関係', '助成', '想像', '市', '医師検診精密検査', '自分', '専門', '市内医療機関紹介', '医療機関', '受診', '結果', 'フィードバック', 'さら受診', 'データ管理', 'そ強化', 'お願い', '決算特別委員', '要望']","['がん検診', '医師', '医師']"
2467,それから日特放流はどこかはお伺いしてでもう一度御答弁お願いしたいと思いやはり災害観点からいえばか喫緊な課題なかなと思いちょっと時間がないで先申し上げておきけれども今回都市計画税──決算でもかな都市計画税が事業よりも上回っているもでそういった整備費用そちら充てていくもかと思いそういったもあわせてお伺いしたいと思いで御答弁お願いし,"['日特放流', '伺い', '災害観点', '喫緊', '課題', '時間', '先', '今回都市計画税', '決算', '都市計画税', '事業', '整備費用そちら', '伺い', '思い']",
2468,ごみ行政つきましては先ほど申し上げと長期包括委託は先日組合議会は債務負担行為補正予算全会一致で可決して通し私もなって長期債務負担行為なんて聞いたもないか議決した記憶も全くないで非常悩ましかったけれども……市長申し上げておきたいはやはり先ほど申し上げたこれからスケジュールは今入札公告行っている段階で平成月から平成２月おいて事業選定行って落札決定は２月から月間予定されているスケジュールも出されて間大変重要な審査委員も開催されそういった市きちっとした絶対不透明ならないな組合議会もきちっと情報提供ができる体制つくるお約束してたい強くお願いしておき,"['ごみ行政', '先', '長期包括委託', '先日組合議会', '債務負担行為補正予算全会一致', '可決', '長期債務負担行為', '議決', '記憶', '非常', '先', 'スケジュール', '入札公告', '段階', '平成月', '平成2月', '事業選定', '落札決定', '2月', '月間予定', 'スケジュール', '間大変重要', '審査委員', '開催', '市', '絶対不透明', '組合議会', '情報提供', '体制', '約束', 'たい', 'お願い']",['平成月']
2469,ちょっと不安なで再答弁お願いしたいが例えばきうもおが少し心配されたで債務負担行為で今回長期委託契約しで前回昭和病院組合はちょっと事業形態が違いけれども構成一部が脱退がましてや組合議会はで構成してからなくてはならないクリーンポートがもし万が一どこか市が脱退な形なった場合本市が自区内処理決定しはごみ処理も環境整備が変わって非常どうかわからないごみが本当減って焼却も減ってくるかもしれない時代流れがそういった負担影響ねもしがおいて負債なもも振りかかってくるかどうか心配も必ずと思うであたりはどな議論されているかまた辺はまだ不透明だであればこれからしていくか辺御答弁お願いしたいと思い,"['不安', '心配', '債務負担行為', '今回長期委託契約', '前回昭和病院組合', '事業形態', '構成一部', '脱退', '組合議会', '構成', 'クリーンポート', '万が一どこ', '市', '脱退', '形', '場合本市', '区内処理決定', 'ごみ処理', '環境整備', '非常', 'ごみ', '本当', '焼却', '時代流れ', '負担影響', '負債', 'もも', '心配', 'あたり', '議論', '辺', '不透明', '辺']",['もも']
2470,小学校つきましては多分決算特別委員も聞かれるでしょうしできれば速やか具体な中身も含めてこれまで地域方々と懇談で数多く御要望なども上がってきているかと思いでそういったからきちっとした選定がなされていくだと思いが絵も含めてどあたり売却してどあたりが行政エリアとなっていくとも含めてきちっとお示したいとこれは時間がないでお願いしておくで結構,"['小学校', '決算特別委員', '速やか具体', '中身', '地域方々', '懇談', '要望', '選定', '思い', '絵', 'あたり売却', 'あたり', '行政エリア', '時間', 'お願い']",
