,text,Onlynouns,selectednouns
1826,	:◯市民生活部長（）行財政改革大綱の国民健康保険についての進捗状況はという御質問でございました国民健康保険の見直しについては市長が御答弁申し上げましたにいわゆる毎年見直しを図る必要があるだろうというに考えております国保運営協議の進捗というではことしの７月で運営協議の委員が一斉改選されましたそのでいわゆる被保険代表からなっておりますがそのうちについて公募をとらせていただきまして新たにそういった委員が発足しましたので西東京における国民健康保険事業というで勉強を実施しておりますこれまで７月にはいわゆる保険事業についての勉強８月には保険の賦課方式徴収の方法こういったを勉強しております今後においては月月に保険の医療介護こういったを勉強していただこうかなと思っておりますそういうでいわゆる適正な保険はどうあるべきかというを学んでもらうですけれども市財政市方針が明確になった段階で本市における保険をどうするかというが例年１月ぐらいに審議されるというになっておりますそういうなで市長もお答えしておりますにいわゆる特別会計だというその趣旨に沿った見直しを図っていく必要があろうというに考えております,"['', '◯市民生活部長行財政改革大綱', '国民健康保険', '進捗状況', '国民健康保険', '見直し', '毎年見直し', '必要', '国保運営協議', '進捗', 'ことし', '7月', '運営協議', '委員', '一斉改選', '保険代表', '公募', '新た', '委員', '発足', '西東京', '国民健康保険事業', '勉強', '実施', '7月', '保険事業', '勉強8月', '保険', '賦課方式徴収', '方法', '勉強', '今後', '月月', '保険', '医療介護', '勉強', '適正', '保険', '市財政市方針', '明確', '段階', '市', '保険', '例年1月', '審議', '特別会計', '趣旨', '見直し', '必要']",
1827,	:◯児童青少年部長（）私のからは行財政改革大綱の保育の関係と民間委託の関係で市長に補足をし答弁をさせていただきます,"['', '◯児童青少年部長私の', '行財政改革大綱', '保育', '関係', '民間委託', '関係', '補足']",['民間委託']
1828,まずの保育の関係でございます保育の答申と任期の関係の御質問がございました保育の審議に当たりまして審議ので最初に議論になりましたは利用されている方々の御意見をどういうに反映していったらいいかというが一つの課題としてありましたこれにつきましては保護の同意が得られれば審議のに臨時委員専門委員というな位置づけので常時審議に参加をしていただこうじゃないかというで幸いに同意を得られましたのでのの御参加をいただき短期間でございますけれども集中に審議をさせていただいてきているという経過がございます,"['保育', '関係', '保育', '答申', '任期', '関係', '保育', '審議', '審議', '最初', '議論', '利用', '方々', '意見', '反映', '一つ', '課題', '保護', '同意', '審議', '臨時委員専門委員', '常時審議', '参加', '幸い', '同意', '参加', '短期間', '集中', '審議', '経過']",
1829,一応答申は８月の段階で全文作成ができた状態になっておりますただ今申し上げましたに利用の御意見に関しては代表のにおいでいただいているですけれどもより利用の方々の御意見をいただいてもし委員として受けとめて見直さなければいけない部分があればそのについては考えていこうじゃないかというで利用の代表のを通じてほど利用の方々保護の方々に意見を求める期間を設けさせていただいたというなから若干答申の時期を延期させていただいているという経過がございます,"['答申', '8月', '段階', '全文作成', '状態', '利用', '意見', '代表', 'におい', '利用', '方々', '意見', '委員', '部分', '利用', '代表', '利用', '方々保護', '方々', '意見', '期間', '若干答申', '時期', '延期', '経過']",
1830,の民間委託の関係でございますが現在庁に西東京保育園のあり方検討委員というを設けまして検討をさせていただいている状況でございますこれは保育課長を座長といたしまして各保育園の園長及び主任クラスの職員で構成いたしまして民営及び規制緩和への対応とか公立保育園のあり方に関する事項多様する保育サービスのニーズに対応するの新規事業及び既存事業の拡充に関する事項というなを検討させているでございます現在まで会議が行われておりまして現状の把握とか確認それに基づく意見交換それから段階といたしましては公立保育園の役割の検討保育園のあり方の検討というなで民間委託をされているとかそういうなを実際に調査視察をさせていただいたりしながら今研究をしている段階でございます,"['民間委託', '関係', '在庁', '西東京保育園', 'あり方検討委員', '検討', '状況', '保育課長', '座長', '保育園', '園長', '主任クラス', '職員', '構成', '民営', '規制緩和', '対応', '公立保育園', 'あり方', '事項多様', '保育サービス', 'ニーズ', '対応', '新規事業', '既存事業', '拡充', '事項', '検討', '現在', '会議', '現状', '把握', '確認それ', '意見交換それ', '段階', '公立保育園', '役割', '検討保育園', 'あり方', '検討', '民間委託', '調査視察', '研究', '段階']","['民間委託', '保育園', '民間委託']"
1831,	:◯（）国民健康保険の特別会計の問題ですけれどもそれまでの総医療のを国が負担していたをに.に減らしてしまった低所得に対して自治体が行う法定減額のを国が負担していたをにに減額してしまったが国民健康保険特別会計を苦しくし各自治体が一般会計から繰り出しをして市民の暮らしと健康を守るとこういうにせざるを得なくなっているというが本来の理由でありますしたがって国庫負担をもとに戻させ一般会計からの繰り出しを抑えるべきであって市民に負担を押しつける考え方に立つべきではないというに考えますがこれは先ほどの市長の御答弁で市長のお考えはわかりましたので御答弁要りません,"['', '◯国民健康保険', '特別会計', '問題', '医療の', '国', '負担', '所得', '自治体', '法定減額の', '国', '負担', '減額', '国民健康保険特別会計', '自治体', '一般会計', '繰り出し', '市民', '暮らし', '健康', '本来', '理由', '国庫負担', 'もと', '一般会計', '繰り出し', '市民', '負担', '考え方', '先', '考え']",
1832,次に保育の関係ですけれども国基準のこれは何も根拠がないというですねこの議論を読んでみると事務の説明でも国基準のというは何も根拠がありませんと言いつつにするという方向でずっと会議が行われているですけれどもそので委員の方々が例えばランクで言うとＣランクの人は無料でよいただ上のの額にしてもどんどん累進にふえているに対して不満が多いだからというなを言いながら下のに関しても無理やり取る必要はないとかこういうが言われておりますねそれからこの保育の改定についてはただ市の財政からだけ考えているではないかこういうな発言もされておりますまた専門委員になったこれは保護の代表というでだけ入っているですけれども非常に肩身が狭いというなも発言をされていて非常に難しいじゃないかなとこの方々も判断に苦しんだというに私は受けとめておるですそれがこの最終答申をまとめるに当たってどうしても結論が出しにくかったというなじゃないか,"['保育', '関係', '国基準', '根拠', '議論', '事務', '説明', '国基準', '根拠', '方向', '会議', '委員', '方々', 'ランク', 'Cランク', '人', '無料', '上の', '額', '累進', '不満', '下', '必要', '保育', '改定', '市', '財政', '発言', '専門委員', '保護', '代表', '非常', '肩身', '発言', '非常', '方々', '判断', '最終答申', '結論']",
1833,答申も読ませていただきましたけれどもこれまでの住民税非課税世帯ここにも一定の負担をお願いするとかそういうまで含まれていたりしてあるいは最初から事務や会長のから提示していたというが目途としてというで全体として値上げの方向で答申のに入っているというなですね最初の会長の御発言のでは市長の諮問を受けたには値上げとか値下げとかというでは別に決めておりませんというだったですけれども値下げというについては少しも議論されないというな状況があったというに思うですそうしたでなかなか委員の方々も結論が出しにくくて利用の方々に聞こうじゃないかというになったじゃないかと思うですけれどもそういうではないでしょうか,"['答申', '住民税非課税世帯ここ', '一定', '負担', 'お願い', '最初', '事務', '会長の', '提示', '目途', '全体', '値上げ', '方向', '答申の', '最初', '会長', '発言', '諮問', '値上げ', '値下げ', '別', '値下げ', '議論', '状況', '委員', '方々', '結論', '利用', '方々']",
1834,次に保育園の民間委託の問題ですけれども市長もただいまの御答弁で費用対効果のとか言っておられますが財政効果というがこの民間委託の最大の理由だというに行革大綱にも書いてございます私はこの子ども福祉審議の会議ので委嘱されている幼稚園関係の委員のの述べたをちょっと御紹介したいと思います「経費というはよい環境を整えるよい人材をそろえるというです特に当園では保育の人格ないしは資質というが非常に大切であると考えておりますのでよい人材を確保するという意味でよい給料というを重視してなるべくそれを保障するという形をとっています」と発言されています市長どうお考えでしょうか地方自治に定められている住民の福祉の増進の立場を踏まえてお答え願いたいと思います,"['保育園', '民間委託', '問題', 'いま', '費用対効果', '財政効果', '民間委託', '最大', '理由', '行革大綱', '子ども福祉審議', '会議', '委嘱', '幼稚園関係', '委員', '紹介', '経費', '環境', '人材', '園', '保育', '人格', '資質', '非常', '大切', '人材', '確保', '意味', '給料', '重視', '保障', '形', '発言', '考え', '地方自治', '住民', '福祉', '増進', '立場']","['保育園', '民間委託', '民間委託', '行革大綱']"
1835,次に都との協議の関係ですけれども私が申し上げているは市として臨時教員を採用するというについて東京に協議をしたらどうかというに言っているですねこういうお考えは全然ないというなでしょうかそういうにしかとれないですけれども……松任の学校教育課長は「現場の先生の声として学級にすると授業のでどの子にも発言の機会を与えるができ子どもの学習意欲の向上につながる」とも述べておられましたまた今回の視察で痛感したは松任では市長と教育が「教育にはお金をかけてもいい」と言い切っているというこの教育行政の哲学というか熱意だったです私は目頭が熱くなるな思いをいたしました市長教育こういう熱意をおではないでしょうかお答えください,"['都', '協議', '関係', '市', '臨時教員', '採用', '東京', '協議', '考え', '松任', '学校教育課長', '現場', '先生', '声', '学級', '授業', '子', '発言', '機会', '子ども', '学習意欲', '向上', '今回', '視察', '痛感', '松任', '教育', '教育', 'お金', '教育行政', '哲学', '熱意', '目頭', '思い', '熱意']","['学級', '教育行政']"
1836,それからなぜ議会では「そういう発言は出ていない」と言いながら私が質問したら「話題にはなっている」というに６月議会と全く違うに答弁を変えるですか私はなぜ変えたかとかなぜ事実と違う答弁をしたかというに聞いているです一般な考え方を聞いているじゃないです外注弁当がいいとか９月から実施するとかそういうを聞いているじゃなくてなぜ事実と違う答弁をしたかそして第定例ではこの青嵐中学校建替協議ので話題にしていくというに答弁しながら話題にしなかったとしかも視察を含めるともあったのになぜ積極に話題にしなかったですか,"['議会', '発言', '話題', '6月議会', '事実', '一般', '考え方', '外注弁当', '9月', '実施', '事実', '定例', '青嵐中学校建', '協議', '話題', '話題', '視察', '積極', '話題']",
1837,もう１つ伺いたいですけれどもこれは学校教育部長から公表してもいいというでいただいた資料があるですが青嵐中学校かえについてアンケートというか意向調査を行った結果をいただきましたこれは使ってもいいというですので使わせていただきますけれども非常に雑駁なアンケートというか調査の仕方で聞くによると白紙を配って要望項目を書いてくださいという形でやっただそうですね白紙を配って物すごくいっぱい項目があるからだれだってすべての項目について書いているではないので中学校給食についても非常に数が少ないに集計結果はなっているぐらいでしたかねしかしこれをよく見てみますと例えば中学校保護のが中学校給食について書いているですそののが「学校給食を実施してほしい」それから「弁当・給食両方が利用できる」が「弁当・パンなどの販売を続けてほしい」が「自動販売の設置」がというでそれに対する回答として「検討」というになっていますねあの集計の表で見ると学級についてもあわせて言うと「検討」というになっているですねここで言っているとは全然違うあそこの回答は「検討」となっている検討というはやるもあればやらないもあるというですよね,"['学校教育部長', '公表', '資料', '青嵐中学校', 'アンケート', '意向調査', '結果', '非常', '雑駁', 'アンケート', '調査', '仕方', '白紙', '要望項目', '形', '白紙', '項目', 'すべて', '項目', '中学校給食', '非常', '数', '集計結果', '中学校保護の', '中学校給食', '学校給食', '実施', '弁当', '給食両方', '利用', '弁当', 'パン', '販売', '自動販売', '設置', '回答', '検討', '集計', '表', '学級', '検討', '回答', '検討', '検討']","['青嵐中学校', '中学校給食', '中学校給食', '弁当', '弁当', '学級']"
1838,それでもう１つ小学校でどうかというと小学校ではの保護のが学校給食のを書いているそので「自校の給食をつくってほしい」「みんなで協力して同じを食べる時間が必要」というが「民間委託センター方式でも給食設備をつくる」が「将来が設置できる検討してもらいたい」が「購買をつくってほしい」がが自校の給食それから民間・センターというも含めるとが完全給食を求めています中学ではですからですこの声をどう受けとめて外注弁当でいいだというな答弁ができるか私は不思議に思うですだれのに教育をしているかというを考えちゃうですけれどもぜひお答えいただきたいと思います,"['小学校', '小学校', '保護の', '学校給食の', '校', '給食', '協力', '時間', '必要', '民間委託センター方式', '給食設備', '将来', '設置', '検討', '購買', '校', '給食それ', '民間', 'センター', '完全給食', '中学', '声', '外注弁当', '不思議', 'だれの', '教育']",
1839,	:◯市長（保谷範）保育園の民間委託をやめよという御質問に関連しての答弁をさせていただきますすべてのサービスを公立で担うというは費用対効果の面からも限界があると認識を持っておりますまた民間委託がサービスの低下につながるとは一概に言えないそういう認識も持っているでございます財政効果といいますかその面からだというな御指摘でございますけれどももちろんないとは言えませんけれどもその費用をさらに保育園の充実に向けさせていただくとまたよい人材をというでございますけれども生じた財源で人材を活用できるではないかと思っているでございます民営がすべて悪いというな御指摘は要はいろいろな角度から見ましてそこにお預けする保育を必要とする子どものを最重点に考えた保育の政策を行えばいいではないかと思っているでございます,"['', '民間委託', '関連', 'すべて', 'サービス', '公立', '費用対効果', '面', '限界', '認識', '民間委託', 'サービス', '低下', '認識', '財政効果', '面', '指摘', '費用', '保育園', '充実', '人材', '財源', '人材', '活用', '民営', 'すべて', '指摘', 'いろいろ', '角度', 'お預け', '保育', '必要', '子どもの', '重点', '保育', '政策']","['民間委託', '民間委託', '保育園']"
1840,	:◯児童青少年部長（）私のから若干市長に補足して答弁をさせていただきます,"['', '◯児童青少年部長私の', '補足']",
1841,保育の審議の関係でございますけれども私もすべての審議に毎回出ているではないですけれども今回は保育をどう考えたらいいかというを基本な事柄として審議をお願いしましたので議員御指摘のにかなり難しい議論がやはりそこであったではないかというには思っておりますただ先ほど申し上げましたが８月の段階で答申案文が議員ごらんになっているですけれどもできておりますので集中に議論をしていただいたという認識をしております,"['保育', '審議', '関係', 'すべて', '審議', '毎回', '今回', '保育', '基本', '事柄', '審議', 'お願い', '指摘', '議論', '先', '8月', '段階', '答申案文', '集中', '議論', '認識']",
1842,１つだけ議員ので事務云々のお話がございました議事ので出ておりますけれども第のにこれから何をどういうな形で議論をしていくかというなを事務のからお話しいただけますかというなで私から「審議である程度の考え方方向が出れば具体として資料をお出しするができると思いますこのな形で案をつくった場合にどうなりますかというな提案があればそれに応じて具体な案の提示をさせていただくというなやり方で進めていきたい」と申し上げておりますので最初から私のから──もちろん事務としての思いがあるかと言われればないと言えばうそになりますが最初からというな案を提示しているではございませんそのについては御理解をいただきたいと思いますさまざまな資料他市の状況を考えていくで審議としてこの辺が妥当ではないかというな判断で答申が書かれているという認識をしているでございます,"['事務云々', 'お話', '形', '議論', 'なを事務の', 'お話し', '審議', '程度', '考え方方向', '具体', '資料', '出し', '形', '案', '場合', '提案', '具体', '案', '提示', 'やり方', '最初', '事務', '思い', 'うそ', '最初', '案', '提示', '理解', 'さまざま', '資料', '市', '状況', '審議', '辺', '妥当', '判断', '答申', '認識']",
1843,それから民間委託の関係につきましては時間がありませんので御紹介できませんけれども例えば平成に日本保育学会におきまして東村山市立の第保育園これは御存じかと思うですが社団法人ユーカリ社会福祉に委託をしたでございますけれどもこれが公設から民間に移ったにどういうに市民のが評価をされたかという追跡調査をいたしましてそれを学会で発表しているですけれども約のが民間委託になってよかったという評価をしているというな報告もございますので必ずしも民間の委託が悪いというなではないというとして申し上げておきたいと思います,"['民間委託', '関係', '時間', '紹介', '平成', '日本保育学会', '東村山市立', '保育園これ', '御存じ', '社団法人ユーカリ社会福祉', '委託', '公設', '民間', '市民の', '評価', '追跡調査', '学会', '発表', '民間委託', '評価', '報告', '民間', '委託']","['民間委託', '民間委託']"
1844,	:◯教育（又）学級を実現するに嘱託職員でもそういうを東京へ要望しないかというでございますけれども私としては正規の職員で学級の実現ができるそのな形で教育を通して東京のへ要望しているであります,"['', '◯教育', '学級', '実現', '嘱託職員', '東京', '要望', '正規', '職員', '学級', '実現', '形', '教育', '東京の', '要望']","['学級', '学級']"
1845,それから教育について幾らをかけてもいいだとそれも一つの考えでしょうけれども私としてはまず現在の教育のにおける一律主義この辺をどう改善していくかこの辺に私としては考え方を集中していわゆる学校改革を進めていきたいと考えているであります,"['教育', '幾ら', '一つ', '考え', '現在', '教育', '一律主義', '辺', '改善', '辺', '考え方', '集中', '学校改革']",
1846,それから中学校の給食についてですけれどもこれは先ほどから申しましたにこの９月に残りのやっと全が外注弁当方式を始めたですからこれについて十分検証していくそのでやはり今後の中学校の給食のあり方も考えていきたいですから中学校については全あるでただ青嵐だけの問題ではないというで私は全部のを考えてこれから検討していくというでございます,"['中学校', '給食', '先ほど', '9月', '残り', '全', '外注弁当方式', '十分検証', '今後', '中学校', '給食', 'あり方', '中学校', '青嵐', '問題', '全部の', '検討']",
1847,"	:◯（）これまで学校給食の民間委託は私反対してきましたけれどもそういうやり方についても一律主義でやったなんてはないじゃないですかそれから学校図書館専門の配置についてもやはり試行をやったですね例えば今回シックスクール問題の,この半分ので学級の試行をしてみたらできるですよすぐにこのお金だけでもそういう問題だというであるですよ私はそっちのの質問をしているじゃないけれどもお金としてはね私が言っているは一律主義というじゃなくて小学校だけでもやったらどうかとこれは道県政令市で既にやっているです特に志木のに市が率先してそれに踏み出したもあるだからぜひやったらどうかと私はその熱意がないかと聞いたです一律主義だとかというを聞いたじゃないですよね熱意情熱教育に対する熱い思いはないですかと聞いているです","['', '◯これ', '学校給食', '民間委託', '私反対', 'やり方', '一律主義', '学校図書館専門', '配置', '試行', '今回シックスクール問題', ',', '半分', '学級', '試行', 'お金', '問題', 'お金', '一律主義', '小学校', '道県政令市', '志木の', '市', '率先', '熱意', '一律主義', '熱意情熱教育', '思い']","['民間委託', '学級']"
1848,それから青嵐中学校の建てかえのアンケート調査の結果のに給食について「検討します」というに回答しているですね基本設計ができちゃうそれで実施設計に行って建設に進むとどこかの段階で検討をするというになってやはりつくりましょうとなったらどうするんですかもうすべて決まっちゃってできるわけないでしょう「検討します」というはあそこで書いているは何のにあんなを書いて公表したですか議会では「検討します」の「け」も言わないでもう外注弁当で行くですよという言ってそれで保護──あれも随分おかしい調査の仕方だなというに思っていますけれどもあの調査のの回答においては「検討」と書いてありますどうして整合がないをやっているですかねよくわからないですけれども……一つだけお答えいただきたいは「検討します」という答えが仮に生きているとして建てるというになったに可能なでしょうかつまり調理場を設けるというの結論が出た場合に可能なでしょうかそれをお答えください,"['青嵐中学校', 'アンケート調査', '結果の', '給食', '検討', '回答', '基本設計', '実施設計', '建設', '段階', '検討', 'ょうとなったらどうするんですかもうすべて', '検討', '公表', '議会', '検討', '外注弁当', '保護', '調査', '仕方', '調査', '回答', '検討', '整合', '一つ', '検討', '可能', '調理場', '結論', '場合', '可能']",['青嵐中学校']
1849,	:◯教育（又）まずの学級との関係でございます教育に対して熱意がないかというでございますけれども私は私なりに持っているでございます,"['', '◯教育', '学級', '関係', '教育', '熱意']",['学級']
1850,それから中学校給食についてでございますけれどもこれは先ほどから言っているに基本にはこれから検討というでございます可能かどうかこの辺については今まだ基本設計をやっている最中でございましてこれから本格になるでございますのでできるかどうかというについては現時点ではまだ申し上げる時点ではないとこのに考えております,"['中学校給食', '先ほど', '基本', '検討', '可能', '辺', '今', '基本設計', '最中', '本格', '現時点', '時点']",['中学校給食']
1851,	:◯（）そうしますと青嵐中学校で調理場をつくるというについては検討するという御答弁ですね,"['', '◯', '青嵐中学校', '調理場', '検討']",['青嵐中学校']
1852,	:◯教育（又）青嵐中学校だけではなくてやはり全の中学校の給食をどうするか青嵐はたまたまかえというになるですからその辺の関係を十分整理しながら検討していかなければいけないこのに考えているです,"['', '◯教育', '青嵐中学校', '全', '中学校', '給食', '青嵐', '辺', '関係', '十分整理', '検討']",['青嵐中学校']
1853,	:◯議長（）をもちまして議員の一般質問を終わります,[''],
1854,次に葉原時議員に質問を許します,[],
1855,〔葉原登壇〕,[],
1856,	:◯（葉原）議長の御指名がありましたのでひばりヶ丘南口再開発問題及び同駅南口のロータリーと道路整備についてまた都市計画街路と栄小学校の児童生徒の安全通学対策についてお伺いをいたします,"['', '指名', 'ひばりヶ丘南口', '開発問題', '駅南口', 'ロータリー', '道路整備', '都市計画街路', '栄小学校', '児童生徒', '安全通学対策', '伺い']","['ひばりヶ丘南口', '道路整備']"
1857,西東京になって市民は一体どんな町になっていくかどんな町をつくるかと大変期待しているでありますそこで今市長が西東京のまちについて建設計画で重点施策を示しながら昨年３月の施政方針ではひばりヶ丘南口の再開発を市の中心核として進めていくまたこの６月議会では保谷南口再開発の位置づけで事業を進めると積極な姿勢を示されたでありますしかしそうした市長の積極な姿勢にもかかわらずいまだに具体なが示されておりません一つ一つお尋ねいたしますので誠実にお答えをいただきたいと思います,"['西東京', '市民', '町', '町', '大変期待', '西東京', 'まち', '建設計画', '重点施策', '昨年3月', '施政方針', 'ひばりヶ丘南口', '開発', '市', '中心核', '6月議会', '保谷南口', '開発', '位置づけ', '事業', '積極', '姿勢', '積極', '姿勢', '具体', '一つ一つお尋ね', '誠実']","['ひばりヶ丘南口', '保谷南口']"
1858,新市建設計画の大事業の１つであるこのひばりヶ丘周辺のまち特に南口のまちについての全体が示されておりませんがなぜどうしてなか市長お答えくださいまた駅の南口の地区いわゆる西友の東側旧都営住宅跡地と市の所有の部分しか計画が示されておりませんがなぜどうしてなですかほかの地域についてはどんなに考え進めていこうとしているか見解をお示しいただきたい３つには４つの重点施策の３つ合併記念公園コミュニティバス（バス）の運行地域情報の推進この３つは具体に財政も期限もはっきりさせて進めているでありますけれどもひばりヶ丘南口周辺のまちはなぜいまだに日程や財政計画が示されないかその理由について市長の誠実な見解を求めるであります,"['新市建設計画', '事業', 'ひばりヶ丘周辺', 'まち', '南口', 'まち', '全体', '駅', '南口', '地区', '西友', '東側', '都営住宅跡地', '市', '所有', '部分', '計画', 'ほか', '地域', '見解', '重点施策', '合併記念公園コミュニティバスバス', '運行地域情報', '推進', '具体', '財政', '期限', 'ひばりヶ丘南口周辺', 'まち', '日程', '財政計画', '理由', '誠実', '見解']","['新市建設計画', '都営住宅跡地']"
1859,次に都市計画道路と栄小学校の児童生徒の安全通学対策についてお伺いいたしますこの街路事業に入ったが平成でありますからなぜこんなに長期にかかっているかまた西東京市民は市民税と都民税の納税でありますからこの問題は知る権利があるであります誠実にお答えをいただきたいまたこの事業は総額幾らかかっているかお示しをいただきたいなぜ私がこの問題をお尋ねするかといいますとこの事業は東京との基本協定がから平成というに限られているでありまして今日東京の予算さまざまな都民に対する生活・福祉・教育の削減は目に余るがありますのでそうした影響がここにもあらわれないかどうか怠りなく築造が進むかどうか地域の方々は心配をしておりますので明らかにしていただきたいであります,"['都市計画道路', '栄小学校', '児童生徒', '安全通学対策', '街路事業', '平成', '長期', '西東京市民', '市民税', '都民税', '納税', '問題', '権利', '誠実', '事業', '総額幾ら', 'かお示し', '問題', 'お尋ね', '事業', '東京', '基本協定', '平成', '今日東京', '予算さまざま', '都民', '生活', '福祉', '教育', '削減', '目', '影響', '怠り', '築造', '地域', '方々', '心配', '明らか']",
1860,次に児童の交通安全対策問題であります現状は御承知の一部５月に開放されておりまして正門と裏門がありこの道路の完成前の現状の通学登下校の対策が大変地域住民にとりましても心配になっているでありますしたがいまして全面開通前と開通の課題は地域住民ばかりか学校関係との協議は万全を期する必要があるでありますあわせて現場主義で地域の皆さんの意見をよく聞いて児童生徒の安全の重要な問題を残すなく解決するの調査や対策はとられているかどうか明らかにしていただきたいでありますまた学童クラブの児童生徒の帰宅状況も関係の協議が十分必要だと考えるでありますがそのどのな状況になっているか明らかに示してくださいまた現在交通擁護は栄小学校だけでしかありませんこのをさらにこのとの関連も含めて増員する用意はあるかどうか予算措置も含めて明らかにすべきだと思いますが見解はいかがなか,"['児童', '交通安全対策問題', '現状', '承知', '一部5月', '開放', '正門', '裏門', '道路', '完成前', '現状', '通学登下校', '対策', '大変地域住民', '心配', '全面開通前', '開通', '課題', '地域住民', '学校関係', '協議', '万全', '必要', '現場主義', '地域', '皆さん', '意見', '児童生徒', '安全', '重要', '問題', '解決', 'の調査', '対策', '明らか', '学童クラブ', '児童生徒', '帰宅状況', '関係', '協議', '十分必要', '状況', '明らか', '現在交通擁護', '栄小学校', '関連', '増員', '用意', '予算措置', '明らか', '見解', 'いかが']","['開通', '用意']"
1861,そして最後でありますがひばりが丘北児童の横の交通安全対策についてでありますが御承知の毎年の事故が続いております特に登下校の擁護のおじさんおばさんがいなくなった夕方の事故が多いでありますけれどもこの問題についても改善が迫られているであります特に夜でも道路にぴかぴかスピードを落とせなど注意を喚起するが重要だと地域の住民の方々も口を酸っぱくして言っているでありますがこの検討もどういう状況にあるか明らかにしていただきたいそのを質問いたしましての質問といたします,"['最後', 'ひばりが丘北児童', '横', '交通安全対策', '承知', '毎年', '事故', '登下校', '擁護', 'おじさんおばさん', '夕方', '事故', '問題', '改善', '夜', '道路', 'スピード', '注意', '喚起', '重要', '地域', '住民', '方々', '口', '検討', '状況', '明らか', 'いその']",
1862,〔市長保谷範登壇〕,[],
1863,	:◯市長（保谷範）葉原議員の御質問に答弁をさせていただきます,[''],
1864,ひばりヶ丘南口の再開発御指摘の新市建設計画の大事業の１つと位置づけられているでございます皆さんの御協力をいただきまして他の３つの事業はスタートを切れたでございますけれども駅南口につきましては平成に「ひばりヶ丘南口地区整備構想」平成に「ひばりヶ丘南口地区基本構想」を策定させていただきまして亦都営住宅跡地の活用について総合に検討をしているでございますなお平成３月に策定した「西東京公共施設適正配置計画報告」ではひばりヶ丘南口地区については西東京土地開発公社で所有しておりますの敷地について公共施設導入の可能の検討が必要と提示しているでございますこれらの状況に加えまして現在作成でございます基本構想や都市計画マスタープランの当地区の位置づけを念頭に都市基盤公団を中心に関係利害と周辺の整備について現在協議を進めているでございます,"['ひばりヶ丘南口', '開発', '指摘', '新市建設計画', '事業', '皆さん', '協力', '他', '事業', 'スタート', '駅南口', '平成', 'ひばりヶ丘南口地区整備構想', '平成', 'ひばりヶ丘南口地区基本構想', '策定', '都営住宅跡地', '活用', '総合', '検討', '平成3月', '策定', '西東京公共施設適正配置計画報告', 'ひばりヶ丘南口地区', '西東京土地開発公社', '所有', '敷地', '公共施設導入', '可能', '検討', '必要', '提示', '状況', '現在作成', '基本構想', '都市計画マスタープラン', '地区', '位置づけ', '念頭', '都市基盤公団', '中心', '関係利害', '周辺', '整備', '現在協議']","['ひばりヶ丘南口', '新市建設計画', '都営住宅跡地', '基本構想', '都市計画マスタープラン']"
1865,ひばりヶ丘駅舎のバリアフリーは現在進めさせていただいておりますけれどもそういう意味でこれからも積極に取り組んでまいりたいと思っているでございます詳細につきましては担当より答弁をさせていただきます,"['ひばりヶ丘駅舎', 'バリアフリー', '現在', '意味', '積極', '詳細', '担当']",['バリアフリー']
1866,次に栄小学校に関しましてがおくれているではないかというでございますけれども私の聞くによりますと東京も今調布保谷に全力で取り組んでいるでございます財政が厳しいで計画街路の事業を進めているでございましてそういう意味で御質問がおくれているというにとられたではないかと思います東京の財政事情というが大きな要因の一つになっていると思っているでございますけれども東京も積極にこの道路の進捗は図ってまいる考えでございます都が施行しております箇所は事業延長でその一部のにつきまして平成５月に開放しておりますまた残りにつきましては平成３月完成を目途に事業を進めていると聞いているでございます栄の部分供用開始に伴う交通安全対策につきましては９月に栄小学校のＰＴＡ会長とも話し合いを行い運転に対して新座方面の周知看板や注意看板の設置を道路管理である東京に要請しているでございます事故が起きてからでは遅いというで対策はとらせているでございます,"['栄小学校', '東京', '今調布保谷', '全力', '財政', '計画街路', '事業', '意味', '東京', '財政事情', '要因', '一つ', '東京', '積極', '道路', '進捗', '考え', '都', '施行', '箇所', '事業延長', '一部', '平成5月', '開放', '残り', '平成3月完成', '目途', '事業', '栄', '部分供用開始', '交通安全対策', '9月', '栄小学校', 'PTA会長', '話し合い', '行い運転', '新座方面', '周知看板', '注意看板', '設置', '道路管理', '東京', '要請', '事故', '対策']",
1867,次にひばりが丘北児童の件の御質問でございますがこの児童にかかっているは十分承知しているでございまして児童の安全対策その他につきましてこれからも真剣に取り組んでまいる考えてございますこの対応につきましては担当部長より答弁をさせていただきたいと思います,"['ひばりが丘北児童', '件', '児童', '十分承知', '児童', '安全対策その他', '真剣', '対応', '担当部長']",
1868,	:◯教育（又）と栄小学校の通学の件でございますけれども先ほども市長のから答弁があったにＰＴＡからは立て看板の設置という要望が出てそれを今都市整備ので東京へ要請しているというでありますまた学校のからも現在の一部供用開始の部分について協議がされておりますそれはやはり交通擁護の配置についてというでございます教育委員としては現在の予算のでできるかどうか今その辺を検討しているでございますけれどもまずは児童の安全を確保するというからしまして都市整備とも十分協議をしてまず子どもの安全を確保していきたいと考えているであります,"['', '◯教育', '栄小学校', '通学', '件', '先ほど', 'PTA', '看板', '設置', '要望', '今都市整備', '東京', '要請', '学校の', '現在', '一部供用開始', '部分', '協議', '交通擁護', '配置', '教育委員', '現在', '予算', '今', '辺', '検討', '児童', '安全', '確保', '都市整備', '十分協議', '子ども', '安全', '確保']",
