,text,Onlynouns,selectednouns
2694,それから例えば駐輪場の関係で御指摘がありましたけれども反対があればやめるかというでこれは率直に申し上げてすべてケース・バイ・ケースでありますしまたこの再開発事業と比較するという自体がなかなか難しい問題ではないかなと思います道路買収においても同じな状況もございますし私が抱えた仕事の内容によって当然反対のにその計画を断念するとこういうなではなかなか一概に言えないでございます駐輪場の場合には多分当時詳細について私まだ調べておりませんけれどもとりあえずあの場所にどういうなが可能としてあるかというでのたたき台の段階で周辺といろいろ具体があったというで聞いておりますので今後は必要があれば私も積極に進めたいと思います,"['駐輪場', '関係', '指摘', '反対', '率直', 'すべてケース', 'バイ', 'ケース', '開発事業', '比較', '自体', '問題', '道路買収', '同じ', '状況', '仕事', '内容', '反対', '計画', '断念', '駐輪場', '場合', '当時詳細', '場所', '可能', 'たたき台', '段階', '周辺', '具体', '今後', '必要', '積極']","['駐輪場', '反対', '反対', '駐輪場']"
2695,	:◯市長（保谷範）商店振興の件で再質問がございましたのでお答えさせていただきますこの再開発事業の推進に当たりましては地元商店の役員の方々また事業のに趣旨を御説明させていただいて再開発と地元商店が相互にかかわりを持ちまして商店・まちが可能であるというを前提に話し合いを持っているでございましてこれからもその姿勢を崩さず商店と協議を進めてまいりたいと考えているでございます,"['', '件', '開発事業', '推進', '地元商店', '役員', '方々', '事業', '趣旨', '説明', '開発', '地元商店', '相互', 'かかわり', '商店', 'まち', '可能', '前提', '話し合い', '姿勢', '商店', '協議']",
2696,次に教育関係で障害学級の増設についてでございますけれども検討課題の１つとしてとらえさせていただいてこれからも教育委員と協議を進めてまいりたいと思っているでございます,"['教育関係', '障害学級', '増設', '検討課題', '教育委員', '協議']",
2697,	:◯教育（又）障害学級の増設についてで間に合うかというでございますけれども現在東京のへ一応要望を出しておりますその辺の動きを十分見ながら市長部局とも協議を重ねていきたいとそれでに増設できればとそのに考えているであります,"['', '◯教育', '障害学級', '増設', '現在東京の', '要望', '辺', '動き', '十分', '協議', '増設']",
2698,それから支援教育との関係でございますけれども確かにとかとか法改正がいつされていつから施行されるかこの辺が全くわかりませんけれどもただ一つの考え方としては今ありますな固定学級普通学級というではなくて学校にはすべて支援教室というが設置されるとこういうになっておりますそれは固定な派遣なないろいろございますけれどもいずれにしてもそれぞれの学校に通な支援教室というを置くというになるでありますのでその辺を十分頭に入れながら一つの戦術としてここでは通をふやしていく固定をふやしていくこういうは決して障害教育にとってマイナスにはならんというで現在このな増を考えているそういうもあるでございます,"['支援教育', '関係', '確か', '法改正', '施行', '辺', '一つ', '考え方', '今', '固定学級普通学級', '学校', 'すべて支援教室', '設置', '固定', '派遣', 'それぞれ', '学校', '通', '支援教室', '辺', '十分頭', '一つ', '戦術', '通', '固定', '障害教育', 'マイナス', '現在']",['障害教育']
2699,それから介助についてでございますが確かに他市というですけれどもその方法が謝礼なか賃金なか本人が探すか学校が探すかその辺はあるでしょうけれども他市には一応対象としてはなってきたかなというに思っておりますこれについてもここで昨年の月からこの４月から校外学習それからプールを対象にするでございますので実際プールについてはこれからというその辺もありますのでせっかく設置した懇談このの大きなテーマでもあるでございますのでそちらのの意見も聞きながら対応していければとそのに考えているでございます,"['介助', '確か', '市', '方法', '謝礼なか賃金なか本人', '学校', '辺', '市', '対象', '昨年', '月', '4月', '校外学習それ', 'プール', '対象', 'プール', '辺', '設置', '懇談', 'テーマ', '意見', '対応']",['介助']
2700,それから公民館と図書館の移設についてでございますけれども先ほど私としては説明というで行政はこういうを考えているそれについての御意見あればというでそれぞれ説明をしてきたでありますこれはきのう市長のからも要するに白紙で臨むか一定の考え方を示して臨むかというで後者だというで私もそういう形で今まで説明に臨んできたであります,"['公民館', '図書館', '移設', '先', '説明', '行政', '意見', 'それぞれ説明', '白紙', '一定', '考え方', '後者', '形', '今', '説明']",['図書館']
2701,	:◯（）障害学級増設の関係ですけれども教育委員は３月の当初予算に計上してもらいたいというで予算要求したですねそれは私が前に伺ったでです市長はこれからも協議を進めたいこれからも協議を進めたいというでは来年度実施に向けて可能なの努力をするという全力を挙げるというではないですか協議を進めるというは協議の結果やっぱり来年度もだめでしたというもあり得るので私はその辺はぜひちゃんとした姿勢を示すべきだと思いますので再度お答えをお願いいたします,"['', '◯障害学級増設', '関係', '教育委員', '3月', '当初予算', '計上', '予算要求', '前', '協議', '協議', '来年度実施', '可能', '努力', '全力', '協議', '協議', '結果', '来年度', 'だめ', '辺', '姿勢', 'お願い']",
2702,それから普通学級に通う障害の介助配置の問題ですけれども授業プールの問題と宿泊を伴わない校外活動のほかに日常な配置も当然必要なですねそれは必要でない場合もあるし必要なお子さんもあるし場面によって必要であったり必要でなかったりいろいろ複雑なですけれどもそこはやはり対応しないと施設整備だけしてもも議会で陳情が採択されているというを踏まえたらやはりもっと前向きに取り組むべきだと思いますけれどもぜひそのはお願いして終わりたいと思います,"['普通学級', '障害', '介助配置', '問題', '授業プール', '問題', '宿泊', '校外活動', 'ほか', '日常', '配置', '必要', '必要', '場合', '必要', 'お子さん', '場面', '必要', '必要', '複雑', '対応', '施設整備', '議会', '陳情', '採択', '前向き', 'お願い']","['陳情', '採択']"
2703,	:◯市長（保谷範）障害学級の件でございますけれども先ほど教育委員の基本な考えが示されたでございますこれを基本に据えて鋭意努力して協議を進めてまいりたいと思っているでございます,"['', '件', '先ほど教育委員', '基本', '考え', '基本', '努力', '協議']",
2704,	:◯議長（）をもちまして議員の一般質問を終わります,[''],
2705,次に葉原時議員に質問を許します,[],
2706,〔葉原登壇〕,[],
2707,	:◯（葉原）議長の御指名をいただきましたので市長の政治姿勢と介護保険のの現実と来年度の見直しについて見解をお聞きいたします,"['', '指名', '政治姿勢', '介護保険', '現実', '来年度', '見直し', '見解']",['介護保険']
2708,"市長が保谷南口再開発ビルの実施設計に当たってやり直しをする実施設計の失敗で,もの税金をむだにしたであります私はこの責任のとり方を市民に明らかにすべきだと思うでありますがどうするか改めて市長の見解を求めるであります","['保谷南口', '開発ビル', '実施設計', 'やり直し', '実施設計', '失敗', ',', '税金', 'むだ', '責任', 'とり方', '市民', '明らか', '見解']","['保谷南口', '開発ビル']"
2709,次に御承知の政府は年金制度の先日の強行に続いて介護保険も来年度制度見直しを行うと称し利用負担を大幅に引き上げるなどの計画を準備しております介護保険のの見直しは市長が保険として重大な局面に立たされていると私は考えるであります市長は昨年全国市長のアンケート調査に回答されそうした意見をもとに全国市長がことし４月に介護保険の基本見直しに関し項目の意見を提出しておりますそこで市長の回答市長の見解と項目の意見は同じなかどうか私が共感している低所得対策保険について市長はどうなかだけ時間の関係でお尋ねをいたします,"['承知', '政府', '年金制度', '先日', '強行', '介護保険', '来年度制度見直し', '利用負担', '大幅', '計画', '準備', '介護保険', '見直し', '保険', '重大', '局面', 'アンケート調査', '回答', '意見', 'もと', 'ことし4月', '介護保険', '基本見直し', '項目', '意見', '提出', '見解', '項目', '意見', '共感', '所得対策保険', '時間', '関係', 'お尋ね']","['介護保険', '介護保険', '介護保険']"
2710,低所得対策として国が実施している対策は保険及び利用の軽減が十分でないから国の制度として財政措置を含め総合かつ統一な対策を講じるまた保険では現行のの保険の区分については第段階の対象における収入の格差が大きく所得水準の低いにとって負担が大きいので住民の所得状況に応じた多段階の採用きめ細かく保険段階区分を設定するまた世帯単位で比較すると所得がより少ない世帯の保険が高くなる場合もある状況にかんがみ不公平が生じるのない世帯概念を用いている賦課方式のあり方についてさらに検討するなど項目ののこの項目について市長は同じ意見なかどうか違うかそのだけはっきり見解をお聞きしたいであります,"['所得対策', '国', '実施', '対策', '保険', '利用', '軽減', '十分', '国', '制度', '財政措置', '総合', '統一', '対策', '保険', '現行', '保険', '区分', '段階', '対象', '収入', '格差', '所得水準', '負担', '住民', '所得状況', '段階', '採用', '保険段階区分', '設定', '世帯単位', '比較', '所得', '世帯', '保険', '場合', '状況', '不公平', '世帯概念', '賦課方式', 'あり方', '検討', '項目', '項目', '意見なか', '見解']",
2711,また介護生活の現状と介護給付の課題についてであります介護保険の実施からがたちましたので私は基本についてだけに絞って質問をいたします人間らしい暮らしは食事の調理洗濯掃除などの家事が毎日の生活で欠かせないでありますそこで比較的軽度な要支援要介護の人の生活状況について食事の調理や掃除の生活援助を受ける訪問介護訪問ヘルパーの利用状況からどうとらえているか補助の見解をお聞きしたいでありますそれはこの間軽度な人のこの利用はやの利用の状況にとどまっているでありますけれども基本にこういう利用状況が果たして日常生活にふさわしいと認識しておられるかどうかでありますまた軽度の人への訪問介護の利用を促進すれば結果として介護保険や国保財政の安定につながるそういう傾向を実証している武蔵野の取り組みを補助は承知しているかどうかお答えをいただきたいと思うであります,"['介護生活', '現状', '介護給付', '課題', '介護保険', '実施', '基本', '暮らし', '食事', '調理洗濯掃除', '家事', '毎日', '生活', '軽度', '支援', '介護', '人', '生活状況', '食事', '調理', '掃除', '生活援助', '訪問介護訪問ヘルパー', '利用状況', '補助', '見解', 'この間軽度', '人', '利用', '利用', '状況', '基本', '利用状況', '日常生活', '認識', '軽度', '人', '訪問介護', '利用', '促進', '結果', '介護保険', '国保財政', '安定', '傾向', '実証', '武蔵野', '取り組み', '補助', '承知']","['介護保険', '介護保険']"
2712,"なぜ基本に絞って質問したかと申しますと私が現在介護生活の調査をしているそのから訪問介護を利用している軽度の人の声から改めて実感したであります例えば要支援のひとり暮らしのＫは掃除上手なヘルパーを心待ちにしていると生活状況を話してくださいました足腰が悪くヘルパーを週,で来ていただいているまた要支援ののＮはデイケアで友達ができ要介護から要支援に回復されたと笑顔で語っておられますこのは娘夫婦と同居して利用が高くなると日数を減らさなければならないかもしれない寂しな顔も見せていたでありますこうした生活の様子から訪問介護の利用状況が改めて大切だと痛感したからお尋ねするであります","['基本', '現在介護生活', '調査', '訪問介護', '利用', '軽度', '人', '声', '実感', '支援', 'ひとり暮らし', 'K', '掃除上手', 'ヘルパー', '心待ち', '生活状況', '足腰', 'ヘルパー', '週,', '支援', 'N', 'デイケア', '友達', '介護', '支援', '回復', '笑顔', '娘夫婦', '同居', '利用', '日数', '顔', '生活', '様子', '訪問介護', '利用状況', '大切', '痛感', 'お尋ね']",
2713,次に保険対策と保険徴収段階の多段階の検討についてお尋ねをいたしますの人の経済状況について段階保険の状況からどうとらえているかであります納税するだけの収入のない人が第段階から第段階まで納税するだけの収入がある人が第段階と第段階であります平成と今年度の見込みを比較いたしますと納税する収入のある人はからに減少しております納税するだけの収入がない人はからに増加しているでありますこうした人の経済状況をどう見ているかが今後はこうした傾向が続くかどうか基本な見解をお伺いするであります,"['保険対策', '保険徴収段階', '段階', '検討', 'お尋ね', '人', '経済状況', '段階保険', '状況', '納税', '収入', '人', '段階', '段階', '納税', '収入', '人', '段階', '段階', '平成', '今年度', '見込み', '比較', '納税', '収入', '人', '減少', '納税', '収入', '人', '増加', '人', '経済状況', '今後', '傾向', '基本', '見解', '伺い']",
2714,また保険の滞納状況についてであります昨年保険が引き上げられたでありますが平成の決算見込みも今行われていると思いますのでそうした滞納状況は改善の方向にあるかどうかどう見ているかまた保険徴収の多段階について市長または補助の見解がおありでしたらお伺いをするであります,"['保険', '滞納状況', '昨年保険', '平成', '決算見込み', '今', '滞納状況', '改善', '方向', '保険徴収', '段階', '補助', '見解', '伺い']",
2715,〔市長保谷範登壇〕,[],
2716,	:◯市長（保谷範）葉原議員の御質問に答弁をさせていただきます,[''],
2717,まず私に対する政治姿勢というで御質問をいただきました保谷南口の再開発の件でございますけれどもその責任をどうとるだというでございますとる必要はもちろんないと私自身は思っているでございますなぜかといいますとこの実施設計はII部分の修正が必要であるとなっておりますがＩ街は設計ほぼ事業をする予定でございまして本事業における実施設計の位置づけを踏まえればこの実施設計があって今があるだと実施設計が完璧にむだになるであればこれはそのなを御指摘いただいてもわかるでございますけれどもあくまでも基本は生かされての今の事業の推進であると大きく言いますと公共施設が入ったというでありましてこの事業を進めるによりましてさきの実施設計は十分に生かされて事業が進むと思っているでございます,"['政治姿勢', '保谷南口', '開発', '件', '責任', '必要', '私自身', '実施設計', '部分', '修正', '必要', '街', '設計', '事業', '予定', '事業', '実施設計', '位置づけ', '実施設計', '今', '実施設計', '完璧', 'むだ', 'なを', '指摘', '基本', '今', '事業', '推進', '公共施設', '事業', 'さき', '実施設計', '十分', '事業']",['保谷南口']
2718,次に介護保険で幾つかの御質問をいただきました項目でございますけれども低所得対策というでございます国が実施している低所得対策は保険及び利用の軽減が十分でないから国の制度として財政措置を含めた総合な統一な対策を講じる抜本な見直しを行うというでございますまた保険につきましても現行の第のの保険の区分については第段階の対象における収入の差が大きく所得水準の低いにとって負担が大きいので住民の所得状況に応じた多段階の採用によりよりきめ細かな保険段階区分を設定するとまた第のの保険につきましては世帯単位で比較すると所得がより少ない世帯の保険が高くなる場合もある現状にかんがみ不公平が生じるのないに世帯概念を用いて賦課方法のあり方についてさらに検討するとまた第のの保険については保険納付の利便徴収事務の効率及び徴収の向上を図るすべての年金を特別徴収の対象にするというが主なだと思います私としましてはこれは市長で合意を得たでの進捗でございます同感と申し上げていいと思います,"['介護保険', '幾つ', '項目', '所得対策', '国', '実施', '所得対策', '保険', '利用', '軽減', '十分', '国', '制度', '財政措置', '総合', '統一', '対策', '抜本', '見直し', '保険', '現行', '保険', '区分', '段階', '対象', '収入', '差', '所得水準', '負担', '住民', '所得状況', '段階', '採用', 'きめ細か', '保険段階区分', '設定', '保険', '世帯単位', '比較', '所得', '世帯', '保険', '場合', '現状', '不公平', '世帯概念', '賦課方法', 'あり方', '検討', '保険', '保険納付', '利便徴収事務', '効率', '徴収', '向上', 'すべて', '年金', '特別徴収', '対象', '主', '合意', '進捗', '同感']","['介護保険', '合意']"
2719,次に今申し上げたを含めまして全国市長では介護保険制度の見直しについて要望をしたでございます国におかれましてはこの意見を尊重しその趣旨を今後作成する制度見直しに十分反映される強く要望するというで国に提出したでございます御質問にもございましたにその取りまとめに当たっては全国市長から保険である市に対しまして２月から３月にかけましてアンケート調査があってそれを引用なさって質問になったと思っているでございます,"['今', '介護保険制度', '見直し', '要望', '国', '意見', '尊重', '趣旨', '今後作成', '制度見直し', '十分反映', '要望', '国', '提出', '取りまとめ', '保険', '市', '2月', '3月', 'アンケート調査', '引用']",['介護保険制度']
2720,次に介護保険の現状と介護給付の課題でございますが後ほど部長からも答弁をさせていただきますけれども現状でございますが被保険の家族の生活実態につきましては本年度実施する各社調査ので把握できる工夫してまいりたいと思いますまた介護給付の課題でございますけれども在宅サービスにおきましては訪問看護訪問リハビリテーション通所介護通所リハビリテーション及び短期入所生活が不足している状況にありましてまた痴呆対応生活介護（グループホーム）及び特定施設生活介護有料老人ホームが大幅に伸びてきておりまして市外に求められる状況にあるでございます詳細につきましては担当より答弁をさせていただきたいと思います,"['介護保険', '現状', '介護給付', '課題', '部長', '現状', '保険', '家族', '生活実態', '年度実施', '各社調査', '把握', '工夫', '介護給付', '課題', '在宅サービス', '訪問看護訪問リハビリテーション通所介護通所リハビリテーション', '短期入所生活', '不足', '状況', '痴呆対応生活介護グループホーム', '特定施設生活介護有料老人ホーム', '大幅', '市外', '状況', '詳細', '担当']",['介護保険']
2721,次に保険と保険徴収段階のでございます先ほどの市長の話のにも含まれておりますけれども保険対策につきましては介護保険が社会保険方式で運営する介護保険費用の負担の公平及び給付と負担の明確を基本理念とする制度でございます基本には所得に応じた保険と一定の利用負担を求めるが必要と考えているでございます,"['保険', '保険徴収段階の', '先', '話の', '保険対策', '介護保険', '社会保険方式', '運営', '介護保険費用', '負担', '公平', '給付', '負担', '明確', '基本理念', '制度', '基本', '所得', '保険', '一定', '利用負担', '必要']","['介護保険', '基本理念']"
2722,保険の収納状況でございますけれども平成収納は.平均の.と東京の平均の.を上回っているでございましてちなみにのででございます詳細につきましては担当から答弁をさせていただきます,"['保険', '収納状況', '平成収納', '平均の', '東京', '平均の', '詳細', '担当']",
2723,	:◯保健福祉部長（）私のから介護保険に関しましてか御答弁させていただきます,"['', '◯保健福祉部長私の', '介護保険']",['介護保険']
2724,初めに介護給付の課題というで現状というでございます特に利用が多い訪問介護の利用状況に特いたした形で御答弁させていただきたいと思います居宅サービスので一番利用が高いサービスでございまして居宅サービス全体に占める給付でございますけれども平成で.が訪問介護となっておりますこれを踏まえまして居宅介護支援事業分科において状況を把握したでございますがサービスでは課題は少ないサービスというになっておりますが時間や個別の要望など細かいニーズまでの対応にはなかなか追いつけないというが現状でございますまたサービスの質の面でございますがサービスが多いというから利用が満足する度合いと苦情や不満の出る度合いが最も多くほかのサービスに比べてサービスの質にばらつきがあるという現状でございます,"['初め', '介護給付', '課題', '現状', '利用', '訪問介護', '利用状況', '特', '形', '居宅サービス', '一番利用', 'サービス', '居宅サービス全体', '給付', '平成', '訪問介護', '居宅介護支援事業分科', '状況', '把握', 'サービス', '課題', 'サービス', '時間', '個別', '要望', 'ニーズ', '対応', '現状', 'サービス', '質', '面', 'サービス', '利用', '満足', '度合い', '苦情', '不満', '度合い', 'ほか', 'サービス', 'サービス', '質', 'ばらつき', '現状']",
2725,介護の軽度の部分の要支援要介護のでは訪問介護のみを利用している割合が高く内容といたしましては生活援助中心が多いというになっておりますその理由といたしましては本人家族の希望や家族環境により生活を維持するに必要があるとされておりますそれを踏まえまして訪問介護に関しましては自己評価をするの事業が武蔵野大学と共同いたしまして利用アンケート調査を７月中旬から実施するというになっております市といたしましてもこれらの調査結果を活用させていただき今後の第保険事業計画の作成に当たり反映できればと考えております,"['介護', '軽度', '部分', '支援', '介護', '訪問介護', '利用', '割合', '内容', '生活援助中心', '理由', '本人家族', '希望', '家族環境', '生活', '維持', '必要', '訪問介護', '自己評価', '事業', '武蔵野大学', '共同', '利用アンケート調査', '7月中旬', '実施', '市', '調査結果', '活用', '今後', '保険事業計画', '作成', '反映']",
2726,御質問の武蔵野の状況というでございますがいわゆる訪問介護の特別対策として上乗せをした形でサービスを行っていると詳細はわかりませんですけれどもそのな話を聞いております,"['武蔵野', '状況', '訪問介護', '特別対策', '上乗せ', '形', 'サービス', '詳細', '話']",
2727,"続きまして保険でございますが御承知の本市では現行の保険段階を適用しているでございます現行ので保険の弾力としましては段階についても適用できるになっておりますが当市としましてはできる基準の保険設定をするが望ましいと言われており保険が全国平均を大きく上回るにより低所得の負担が過大になるなど特別な事情がある場合には例外に保険の判断によって弾力した基準を適用するができるというになっております本市の第介護保険事業計画では保険基準月額が,全国平均が,というでほぼ同じな額ではないかというに理解いたしておりますで段階方式を適用いたしておりますは八王子府中町田のとなっておりますそれのにつきましては段階を採用しているというなになっておりますいずれにいたしましても現在厚生労働省社会保障審議介護保険部会において介護保険制度の見直しが議論されておりましてそので保険に関しましては先ほども御質問のにございましたけれども「世帯概念を持ち込んだ保険の賦課徴収方式を是正すべき」「所得段階や被保険世帯の実態に応じた保険設定が可能となるに見直すべし」というになっておりますこのな観点からいたしますと現行よりさらに所得段階保険が細分されるが取り上げられるではないかというに考えておりますがこれも今後の動向に注視していきたいと考えております","['保険', '承知', '本市', '現行', '保険段階', '適用', '現行', '保険', '弾力', '段階', '適用', '当市', '基準', '保険設定', '保険', '全国平均', '所得', '負担', '過大', '特別', '事情', '場合', '例外', '保険', '判断', '弾力', '基準', '適用', '市', '介護保険事業計画', '保険基準月額', ',全国平均', ',', '同じ', '額', '理解', '段階方式', '適用', '八王子府中町田の', '段階', '採用', '現在厚生労働省社会保障審議介護保険部会', '介護保険制度', '見直し', '議論', '保険', '先ほど', '世帯概念', '保険', '賦課徴収方式', '是正', '所得段階', '保険世帯', '実態', '保険設定', '可能', '観点', '現行', '所得段階保険', '細分', '今後', '動向', '注視']",['介護保険制度']
2728,"	:◯（葉原）保谷南口の再開発について実施設計のやり直し今年度,の費用をかけているでありますけれども市長の御答弁をお聞きしますと市民がどう感想を持たれるか大変楽しみだなというが今の市長の答弁を聞いての私の実感なですなぜかといいますと本来再開発というは私が改めて言うまでもなく権利含めて再開発事業にかかわる人だけで保留床いわゆるビルの床を新たな人に買ってもらってその事業を行うなですね保留床が売れなくなったから本来だったらやめるよというが今日の経済状況のでは普通の考え方だと思うですそれを強引に公共施設を入れるという方向転換をしたですそれに伴う実施設計のやり直しなですから市長の答弁はへ理屈としか私は聞こえませんこれについては結構でございます","['', '◯葉原保谷南口', '開発', '実施設計', 'やり直し今年度,', '費用', '市民', '感想', '大変楽しみ', '今', '実感', '本来', '開発', '権利', '開発事業', '人', '保留床', 'ビル', '床', '新た', '人', '事業', '保留床', '本来', '今日', '経済状況', '普通', '考え方', '強引', '公共施設', '方向転換', '実施設計', 'やり直し', '理屈', '結構']","['保留床', '保留床']"
2729,介護保険についてもう少し突っ込んでお尋ねをしたいでありますけれども私は介護保険のサービスこれはの人の日常生活を見る基本なだと思うですお役所として使っているとかヘルパーの状態がどうだかとかというは見るですけれども基本は人として毎日生活していくで朝起きて顔を洗い食事の支度をし食事を行い片づけをして掃除洗濯をするこれが普通の基本の生活だと思うですそういう普通の生活をの方がどうしているかという見方を人間らしい見方を補助としてはぜひ見ていただきたいそう見ておられると思うですがぜひそのを私は指摘をするであります,"['介護保険', 'お尋ね', '介護保険', 'サービスこれ', '人', '日常生活', '基本', '役所', 'ヘルパー', '状態', '基本', '人', '毎日生活', '朝', '顔', '食事', '支度', '食事', '掃除洗濯', '普通', '基本', '生活', '普通', '生活', '見方', '見方', '補助', '指摘']","['介護保険', '介護保険']"
2730,"そこで要介護の人は平成は生活援助を受ける限度のしか使っていないそれがになると減っているですまた要介護の人は平成しか使っていないを皆さんがまとめたデータでもと低い状態が続いているです本当にこういう状態で日常生活基本な生活が成り立っているだろうかどうか私はここに着目をしていただきたいに直しますとヘルパーはないしの利用なです自分の生活に置きかえたら大変なではないかそのをどう見ているだというを言っているですそのにどう改善するかというが武蔵野の事例として部長が御承知だというのでお聞きしますけれども利用促進の事業としてと部長もお答えしておりますけれども私の調べによりますとその内訳の訪問介護は,なです逆に通所介護が,通所リハビリが,ですですから利用する方々のこの割合は全国の平均より高いですねその結果として国保の医療やの方々の困難が回復しているというそういう状況をきちんと見るべきではないか市長は合併前旧市では武蔵野に向かおう武蔵野に向かおうとよくおっしゃっていましたよねですから介護保険のこの訪問介護在宅サービスについて武蔵野のに一度総合に見るが必要だと思うですけれども再度補助の御意見があればお聞かせをいただきたい","['介護', '人', '平成', '生活援助', '限度', '介護', '人', '平成', '皆さん', 'データ', '状態', '状態', '日常生活基本', '生活', '着目', 'ヘルパー', '利用', '自分', '生活', '大変', '改善', '武蔵野', '事例', '部長', '承知', '利用促進', '事業', '部長', '調べ', '内訳', '訪問介護', ',', '逆', '通所介護', ',通所リハビリ', ',', '利用', '方々', '割合', '全国', '平均', '結果', '国保', '医療', '方々', '困難', '回復', '状況', '合併', '市', '武蔵野', '武蔵野', '介護保険', '訪問介護在宅サービス', '武蔵野', '総合', '必要', '補助', '意見']",['介護保険']
2731,またの人の経済状態を私は保険の段階からぜひ見ていただきたい保険の見方を入るか入らないかというお金ではなく高齢の経済状況生活の経済状況を見るという視点でぜひ目線を低くしていただきたいであります所得の状況について先ほども御指摘いたしましたけれども納めたくても納められない納税する所得のない人が.から今年度の見込みでもへとふえているですこの傾向というは今市長が出されている年金の特別控除の見直し控除を少なくしてどんどん高齢の所得を減らしていくそういう傾向が続くですよねそのでじゃ西東京の介護保険をどうするだここが市長問われているだと思うですよ政府の言いなりになって軽度の人の利用を保険から外すという今方向性も検討されていますそれから利用についても負担をからにふやそうとしているこういうがもしまかり通れば市長この介護保険の存続そのものが危うくなる事態を西東京の現実から私は想定できるそう思うですけれども市長はどうお考えになりますでしょうか市長はだれもが安心して老いるができるにそうよく口にしますよねそのからはどうなかお考えをお聞かせいただきたい,"['人', '経済状態', '保険', '段階', '保険', '見方', 'お金', '高齢', '経済状況生活', '経済状況', '視点', '目線', '所得', '状況', '先ほど', '指摘', '納税', '所得', '人', '今年度', '見込み', '傾向', '年金', '特別控除', '見直し控除', '高齢', '所得', '傾向', '西東京', '介護保険', '政府', '言いなり', '軽度', '人', '利用', '保険', '今方向性', '検討', '利用', '負担', '介護保険', '存続そのもの', '事態', '西東京', '現実', '想定', '考え', '安心', '口', 'かお考え']","['介護保険', '介護保険']"
2732,それともう１つ今こうした政府のでの人への負担割合をますますふやそうという方向ですよねこういう方向を一定に政府の見解が決まったに市長主催で秋にの見直しこれでいいかそういう市を挙げてのシンポジウムを主催をするとか実際にこうした政府の見解が明らかになったに市民に意見を聞く会を開くとか市長がそういうを行う姿勢に立てるかどうかぜひ市長の簡潔なお答えをいただきたいと思います,"['今', '政府の', '人', '負担割合', '方向', '方向', '一定', '政府', '見解', '秋', '見直しこれ', '市', 'シンポジウム', '主催', '政府', '見解', '明らか', '市民', '意見', '会', '姿勢', '簡潔']",
2733,	:◯市長（保谷範）幾つか御質問があったでございますけれども基本には介護保険に入っているでございまして先ほど市長を通して要望も上げたというでに向かっての見直しというが我々の今保険として介護保険を運営していくでいろんな課題が出てきているでございますそれに対する我々の考えをまとめて全国市長で要望を出したでございます個々の市のではまた違った現実な問題があると思いますけれどもそれを受けて国の方針が出されるでございまして私としましてはその方針を見て運営協議で検討して西東京独自といいますか西東京の介護保険の事業でございますからそれを大きく外れるにはいかないと思いますけれどもあくまでも私はこの介護保険というは国保の二の舞になってはいかんという基本な考えを持っていますのでこれからもいろいろな形で大きく見ますとだけの問題ではないという位置づけでございます必要な行動はとっていかなければならないと思っているでございます,"['', '基本', '介護保険', '先', '要望', '見直し', '保険', '介護保険', '運営', '課題', '考え', '要望', '個々', '市', '現実', '問題', '国', '方針', '方針', '運営協議', '検討', '西東京独自', '西東京', '介護保険', '事業', '介護保険', '国保', '二の舞', '基本', '考え', 'いろいろ', '形', '問題', '位置づけ', '必要', '行動']","['介護保険', '介護保険', '運営協議', '介護保険', '介護保険']"
2734,	:◯保健福祉部長（）議員の御質問ので今後の介護保険制度見直しについて市としての考え方でございますけれどもこれも直接的な御答弁になるかどうか別といたしまして平成３月に厚生労働省老健局長の私的研究として設置されました高齢介護研究におきまして介護保険施行が経過した時期に介護保険制度のにおける高齢介護の課題を整理し戦後のベビーブーム世代がになり切るまでに実現すべきを念頭に置いて求められる高齢介護の姿を示しておりますこの報告の全体を貫いている理念といたしまして議員がおっしゃったとほぼ同様かと思いますけれども尊厳の保持人生の最後まで個人として尊重されその人らしく暮らしていくはだれもが望むでありこのは介護が必要となった場合でも同じでありまた仮に痴呆の状態になったとしても個人として尊重されたい理解されたいという思いは同じであるとし介護保険制度の目指す自立支援の根底は尊厳の保持にあると報告は述べておりますその根底を踏まえまして制度持続の可能の確保を前提といたしまして１つとして介護予防リハビリテーションの充実といたしまして生活の継続を維持するの新しい介護サービス体系といたしまして新しいケアモデルの確立痴呆高齢のケアとしてサービスの質の確保と向上のについていろいろな方策を提言しているというでございますしたがいましてこの提言も当然介護専門部会に生かされるではないかというに私は期待いたしておりますそのな結果を踏まえながら私の介護保険事業計画に何らかの形で生かしていければというに考えております,"['', '今後', '介護保険制度見直し', '市', '考え方', '直接的', '別', '平成3月', '厚生労働省老健局長', '私的研究', '設置', '高齢介護研究', '介護保険施行', '経過', '時期', '介護保険制度', '高齢介護', '課題', '整理', '戦後', 'ベビーブーム世代', '実現', '念頭', '高齢介護', '姿', '報告', '全体', '理念', '同様', '尊厳', '保持人生', '最後', '個人', '尊重', '人', '介護', '必要', '場合', '痴呆', '状態', '個人', '尊重', '理解', '思い', '介護保険制度', '自立支援', '根底', '尊厳', '保持', '報告', '根底', '制度持続', '可能', '確保', '前提', '介護予防リハビリテーション', '充実', '生活', '継続', '維持', '介護サービス体系', 'ケアモデル', '確立痴呆高齢', 'ケア', 'サービス', '質', '確保', '向上', 'いろいろ', '方策', '提言', '提言', '介護専門部会', '期待', '結果', '介護保険事業計画', '形']","['介護保険制度', '介護保険制度']"
