,text,Onlynouns,selectednouns
2449,庁舎統合方針（案）にパブリックコメント意見概要お答えし庁舎統合方針（案）は喫緊課題で庁舎老朽へ対応と丁寧な市民と合意形成両面へ対応視野に庁舎取り壊すとし保谷庁舎機能既存公共施設へ再配備暫定な対応方策当面方策とし直面課題へ対応と市民意向や財政な側面見ても合理がと考えこ庁舎統合方針（案）にパブリックコメントにつきましては本年４月５月にかけて実施しさまざまな意見御意見に対検討につきましては７月に公表してところで今後につきましてはいただいた御意見踏まえながら新たな市民参加手法検討とともに引き続き市民皆様へ情報提供と意見聴取重ね議会で議論も踏まえ今年度庁舎統合方針決定目指してまいりなお将来な統合庁舎位置につきましては第総合計画策定に合わせ統合庁舎整備に係る財政で検証行いながら引き続き検討してまいり,"['庁舎統合方針案', '庁舎統合方針案', '喫緊課題', '庁舎老朽', '対応', '丁寧', '市民', '合意形成両面', '対応視野', '庁舎', '保谷庁舎機能既存公共施設', '配備暫定', '対応方策当面方策', '直面課題', '対応', '市民意向', '財政', '側面', '合理', '庁舎統合方針案', 'パブリックコメント', '本年4月5月', '実施', 'さまざま', '意見', '意見', '対検討', '7月', '公表', '今後', '意見', '新た', '市民参加手法検討', '情報提供', '意見聴取重ね議会', '議論', '今年度庁舎統合方針決定', '将来', '統合庁舎位置', '総合計画策定', '統合庁舎整備', '財政', '検証', '検討']","['庁舎統合方針案', '庁舎統合方針案', '喫緊課題', '庁舎老朽', '合理', '庁舎統合方針案', 'パブリックコメント']"
2450,最後に公共施設総量抑制と市民サービス維持・向上お答えし本市における公共施設につきましては合併当時と比較と増加し現在財政状況では全て公共施設更新需要に対応は不可能でと推測しそ今後公共施設方向は総量抑制としが高度複雑市民ニーズやライフスタイル多様に対応施設複合や転用手法により新たな付加価値生み出すで施設有効活用図り市民サービス維持・向上に努めてまいり公共施設全体な配置につきましては少子高齢社会情勢変化や施設状況利用実態配置バランス視点施設検証しそ踏まえて適正配置進めてまいり具体な個別施設適正配置につきましては今年度に改定予定し公共施設適正配置に基本計画で検討してまいり,"['最後', '公共施設総量抑制', '市民サービス維持', '市', '公共施設', '合併当時', '比較', '増加', '現在財政状況', '全て公共施設更新需要', '対応', '不可能', '推測しそ今後公共施設方向', '総量抑制', '高度複雑市民ニーズ', 'ライフスタイル多様', '対応施設複合', '転用手法', '新た', '付加価値', '施設有効活用', '市民サービス維持', '向上', '公共施設全体', '配置', '少子高齢社会情勢変化', '施設状況利用実態配置バランス視点施設検証しそ', '適正配置', '具体', '個別施設適正配置', '今年度', '改定予定', '公共施設適正配置', '基本計画', '検討']","['公共施設総量抑制', '公共施設適正配置', '基本計画']"
2451,	:◯教育（）　東伏見周辺へ図書館設置お答えし西東京では第行財政改革大綱推進項目一つとして「公共施設等量・質適正及び維持管理コスト適正」掲げ取り組んでまいり図書館につきましては既存施設が連動した一つシステムとして全市なサービス提供し東伏見周辺においては東伏見ふれあいプラザに予約資料受け取りができる図書サービス実施し駅には返却ポスト設置して市民皆様に御利用いただいてところで,"['', '◯教育東伏見周辺', '西東京', '行財政改革大綱推進項目一つ', '公共施設等量', '質適正', '維持管理コスト適正', '図書館', '既存施設', '連動', '一つシステム', '全市', 'サービス提供', '東伏見周辺', '東伏見', 'プラザ', '予約資料受け取り', '図書サービス実施', '駅', '返却ポスト設置', '利用']","['図書館', '連動']"
2452,	:◯（）　御答弁がとう順に意見は必要に応じて再質問させてたいと思い,"['', '◯', '意見', '必要']",
2453,最初にサービス高齢住宅と地域医療さらなる連携強化で民間事業社会福祉法人医療法人によるサービス高齢住宅登録において西東京では医療介護併設サービス高齢住宅は答弁で私はサービス高齢住宅サービス提供登録基準が少なくとも安否確認及び生活相談サービス提供にとどまって自体がべき施設理想として地域医療とさらなる連携強化図れる体制構築してたいと願うでこは今後課題としていく御答弁で今回質問はみず経験質問させていただいて私家族にわたる入院生活では認知も個室で対応迫られ介護は家政お願いか家族介護でで大変苦しんでんそ約医療法人が運営サービス高齢住宅でお世話になるができ病院は治療安静にしてで寝てばかりこ施設に入れてによって曜日によってお風呂いはデイサービス日々食事にも着がえ行うさまざまなサービスが介護保険と連動で医療法人が運営してで日々巡回に来ていただいて本当に助かった最終には要介護まで行き痛みもなく苦しみもなく最期までお世話になったで西東京にサービス高齢住宅も私家族がお世話になった施設と同じなる願うでだけ再質問いたしが東京立入検査に西東京は同行かできないかお答えたいと思いこ西東京が私が願う安否確認や生活相談サービスだけではなくてしっかりと地域医療と連携ってつなぎとなってたい意味で質問で,"['最初', 'サービス高齢住宅', '地域医療', '連携強化', '民間事業社会福祉法人医療法人', 'サービス高齢住宅登録', '西東京', '医療介護併設サービス高齢住宅', 'サービス高齢住宅サービス提供登録基準', '安否確認', '生活相談サービス提供', '自体', '施設理想', '地域医療', '連携強化', '体制構築', '今後課題', '私家族', '入院生活', '認知', '個室', '対応', '介護', '家政お願い', '家族介護', '大変', 'そ', '医療法人', '運営サービス高齢住宅', 'お世話', '病院', '治療安静', 'こ施設', '曜日', '風呂い', 'デイサービス日々食事', '着', 'さまざま', 'サービス', '介護保険', '連動', '医療法人', '運営', '日々巡回', '最終', '介護', '痛み', '苦しみ', '最期', 'お世話', '西東京', 'サービス高齢住宅', '私家族', 'お世話', '施設', '東京立入検査', '西東京', '同行', '西東京', '安否確認', '生活相談サービス', '地域医療', '連携', 'つなぎ', '意味']","['介護保険', '連動']"
2454,がん検診事業における検診対象条件緩和でが受診要件緩和受診動向分析してと答弁が乳がん検診には妊娠授乳期は診断が困難な場合が多いでお勧めできませんできるだけ出産授乳が終了してお受けくださいとも特に乳がん検診は偶数年齢要件は速やかに前年度に受診していない受診要件にすべきと考え乳がん検診は先行して新年度前年度に受診していないと改めていただけない再質問させて今御答弁で財政な負担も考慮に入れながら今後考えていくで受診が上がると市財政負担がふえるだ聞こえたが的には受診向上がトータルコストとしては抑えられていくになると思いこ全く財政な負担は考えなくていいではないがそういう意味だと捉えさせてたいと思い,"['がん検診事業', '検診対象条件緩和', '受診要件緩和受診動向分析', '乳がん検診', '妊娠授乳期', '診断', '困難', '場合', '出産授乳', '終了', '乳がん検診', '偶数年齢要件', '速やか', '前年度', '受診', '受診要件', '乳がん検診', '先行', '年度前年度', '受診', '財政', '負担', '考慮', '今後', '受診', '市財政負担', '的', '受診向上', 'トータルコスト', '財政', '負担', '意味']",['先行']
2455,庁舎統合方針（案）パブリックコメント私が読み取ったこれは読み方によって多分変わってくると思う市は田無庁舎活用した暫定な対応方策当面方策と中で合築が切り離せない状況で提案てと私は捉えただ私が読んだで言うと唐突だとか利用まだ理解得られていないじゃないか意見がすごく目についたでそういう考えとこ新町図書館分室閉鎖と関連いたしましても必ずや図書館と公民館が連動しなくても図書館だけでも残せるであれば合築で図書館建設抑えてそ分田無庁舎広場にプレハブ含めたリースで対応もできるじゃないかなと思い私在住し中町碧山小学校では普通教室が不足しまして特別教室が普通教室となって玉突きになったか教室不足へ対応で図書館が今でもプレハブリースで使われ続けもともとリースだったがリース期間終えても継続にプレハブリースで使われてが図書館として使っていても何ら問題がないと認識してそういった意味も例えばで容積確保となりと別ハートフル問題でエレベーター設置なども必要になってくるかとは思いこういったさまざまな手法も考えながら図書館は今中央図書館位置合築に移さない考え方も検討してたいと考えがこは今までお考えになったでしょうか私はに議会に戻ってきて合築が私にとっても唐突に出て案件じゃないかなと感じてところ喫緊課題で庁舎老朽に対応にしても図書館だけは守っていいこんな考えて,"['庁舎統合方針案パブリックコメント私', '読み方', '市', '田無庁舎活用', '暫定', '対応方策当面方策', '中', '合築', '状況', '提案', '唐突', '利用', '理解', '意見', '目', '考えとこ新町図書館分室閉鎖', '関連', '図書館', '公民館', '連動', '図書館', '合築', '図書館建設', 'そ分田', '庁舎広場', 'プレハブ', 'リース', '対応', '私在住', '中町碧山小学校', '普通教室', '不足', '特別教室', '普通教室', '玉突き', '教室不足', '対応', '図書館', '今', 'プレハブリース', 'リース', 'リース期間', '継続', 'プレハブリース', '図書館', '問題', '認識', '意味', '容積確保', 'なり', '別ハートフル問題', 'エレベーター設置', '必要', 'さまざま', '手法', '図書館', '中央図書館位置合築', '考え方', '検討', '考え', 'こ', '今', '考え', '議会', '合築', '唐突', '案件', 'ところ喫緊課題', '庁舎老朽', '対応', '図書館']","['合築', '図書館', '連動', '図書館', '合築', '図書館', '図書館', '図書館', '合築', '庁舎老朽', '図書館']"
2456,公共施設総量抑制と市民サービス維持・向上まさに今回市民会館・中央図書館・田無公民館による合築複合は公共施設総量抑制と市民サービス維持・向上第方針だと捉えてよろしいでしょうかパブリックコメント意見では利用関係に十分な情報が届いていない突然示た案で理解できないこういうがどうしても私に飛び込んできてしまったよねこういった進め方がずっと公共施設総量抑制と相反市民サービス維持・向上で進んでいくどう考えておられるかやはり時間たっぷり使ってただ庁舎と関係がで時間があまりないだで持って案で進めようとすれば一定理解はできる今後公共施設総量抑制と市民サービス維持・向上もう少し御答弁たいと思う,"['公共施設総量抑制', '市民サービス維持', '向上', '今回市民会館', '中央図書館', '田無公民館', '合', '複合', '公共施設総量抑制', '市民サービス維持', '向上', '方針', 'パブリックコメント意見', '利用関係', '十分', '情報', '示', '案', '理解', '進め方', '公共施設総量抑制', '相反市民サービス維持', '向上', '時間', '庁舎', '関係', '時間', '案', '一定理解', '今後公共施設総量抑制', '市民サービス維持', '向上']","['公共施設総量抑制', '中央図書館', '田無公民館', '公共施設総量抑制', '公共施設総量抑制']"
2457,教育御答弁いただいたが東伏見周辺図書館は別にライフワークじゃないがずっとこは歴代市長教育に質問してところで私はいつも無理なは言わないんよ先ほども申し上げたロータリーに面したに駐輪場が約建蔽率も高いだ平置きで使ってまさに今行政が提示した公共施設総量抑制と市民サービス維持・向上につながってくるじゃないかなと思うんよね周りはみんなビルが建って場所だ平置きで自転車置き場として使われて通常で考えると田無庁舎横にイングビルとは言いません半地下とで今駐輪場スペースは確保できてそ上に十分ふれあいプラザがわけあそこはあそこでで大変利用しやすい施設として図書機能も一定反映していただいたやはり最終には西東京持って財産としてまあ図書機能でなくてもいい北口駐輪場は何らか方向出してたいなと最終には今ふれあいプラザ図書機能に特していく考えではないかなと思い,"['教育', '東伏見周辺図書館', 'ライフワーク', 'こ', '無理', '先ほど', 'ロータリー', '駐輪場', '建蔽率', '行政', '提示', '公共施設総量抑制', '市民サービス維持', '向上', '周り', 'みんなビル', '場所', '自転車置き場', '通常', '田無庁舎横', 'イングビル', '地下', '駐輪場スペース', '確保', 'そ上', '十分', 'プラザ', '大変利用', '施設', '図書機能', '一定反映', '最終', '西東京', '財産', '図書機能', '北口駐輪場', '方向', '最終', '今', 'プラザ図書機能', '特', '考え']",['公共施設総量抑制']
2458,これは市長教育は存じ上げないと思いがもともとは東伏見周辺隣接へ図書館事業展開は早稲田大学用地地域見直しに協定持ち出しまして早稲田大学旧来プール跡地再開発ビルステップねつい数カ月前か下野谷遺跡公園式典などでも会場お借りしたが本来だったら一定スペース市に提供いただけるこ協定がわけただ残念ながら旧来田無・合併時期とそ時期が重なってに他いろいろな事業進めてで執行各担当特にそ施設求める要望がなかったそ流れちゃったよねそれは本来あ地域にしてみればあそこに建物がでに協定がよねあそこ一部に図書館今ふれあいプラザ施設ができるだろうが当然願いだったよだ私は今教育東伏見周辺図書館部分ではふれあいプラザもそ機能一部担ってネットワークとして十分機能してわかりやすく言うと新しい教育としてそう言えば東伏見周辺だけ図書館がないはおかしいなとぜひ発議してたいで質問しが今後過去経過もしっかりと見きわめるで今出て公共施設総量抑制まさに図書館だってどは言いませんよね合併したによって駅近くではない図書館が幾つかそうち一つ新町分は閉鎖転用たわけそういったでは将来なでも私はいいと思ってい,"['思い', '東伏見周辺隣接', '図書館事業展開', '早稲田大学用地地域見直し', '協定', '早稲田大学旧来プール跡地', '開発ビルステップ', '数カ月前', '下野谷遺跡公園式典', '会場', '本来', '一定スペース市', '提供', 'こ協定', '残念', '旧来田無', '合併時期とそ時期', 'いろいろ', '事業', '執行', '担当', 'そ施設', '要望', 'そ', '本来', '地域', '建物', '協定', 'あそこ一部', '図書館今', 'プラザ施設', '願い', '教育東伏見周辺図書館部分', 'プラザ', 'そ機能一部', 'ネットワーク', '十分機能', '教育', '東伏見周辺', '図書館', '発議', 'たい', '今後過去経過', '今', '公共施設総量抑制', '図書館', '合併', '駅近く', '図書館', '幾つ', '一つ新町分', '閉鎖転用', '将来']","['執行', '図書館', '公共施設総量抑制', '図書館', '図書館']"
2459,"私は東伏見周辺図書館設置は諦めずに言い続けないと諦めたにはもう終わってしまうと思っていいろいろな意味でとして経験させて幾つか挙げましょうか例えば東伏見周辺と言い南口駐輪場は道路なに有料駐輪場になってそんなができるか知らない間にそういうができちゃうんよねいろいろな規則研究していくと何で道路が駐輪場になって歩行と自転車専用道路有料駐輪場よあとは武蔵踏切最初は質問いたしと信号移設だけで,と言われたか,と言われたか費用がかかる対応できないだと言った今務める多く皆様御協力でみんなで声上げていって今しっかりと安心・安全な踏切へと変わり","['東伏見周辺図書館設置', 'いろいろ', '意味', '経験', '幾つ', '東伏見周辺', '南口駐輪場', '道路なに有料駐輪場', '間', 'いろいろ', '規則研究', '道路', '駐輪場', '歩行', '自転車専用道路有料駐輪場', 'あと', '武蔵踏切最初', '信号移設', ',', ',', '費用', '対応', '今', '協力', '声', '今', '安心', '安全', '踏切']",
2460,もう１つ言うと私近所碧山小学校スクールゾーンはが朝スクールゾーン時間だったよだとおかしいでしょうと言ってには授業が始まっていて前登校して児童がたくさんに何でなだずっと掛け合っても何らか理由がんでしょうねずっととまっていて土曜日が休みになって週になってそに標識が全部変わっても相も変わらず土曜・休日除くがスクールゾーンだったが約前にようやく適切な時間に改正やはり誰かがおかしいなと言い続けてもやもやとしていたずっと言い続けてと適切なへと改正るだろうなと思いそんなで今私は教育に申し上げたいはきょうは答弁整合がとれないで変えられないと思うが研究で将来な見通しとして東伏見図書館はないよじゃなくて幼児児童に対応できるだけスペースしか面積が確保できないだったらそれで結構だ図書館は今ふれあいプラザにリクエスト機能だけではなくてもう踏み込んだにぜひ変えてたいと思いこ御所見があれば再質問させて幾つか再質問させてよろしくお願いいたし,"['私近所碧山小学校スクールゾーン', '朝スクールゾーン時間', '授業', '登校', '児童', 'たくさん', '理由がん', '土曜日', '休み', '週', '標識', '全部', '相', '土曜', '休日', 'スクールゾーン', '前', '適切', '時間', '改正', '適切', '改正', '今私', '教育', 'きょう', '研究', '将来', '見通し', '東伏見図書館', '幼児児童', '対応', 'スペース', '面積', '確保', '図書館', '今', 'プラザ', 'リクエスト機能', '所見', '幾つ', 'お願い']","['面積', '図書館']"
2461,	:◯ささえあい・健康担当部長（）　サービス高齢住宅再質問お答えいたし都立入検査へ同行でが現在はしませんなお検査業務につきまして今後は市に移管ると聞いてところでまでに地域包括ケアシステム構築に当たりまして医療介護予防生活支援サービスがバランスよく整備るが好ましいと考えサービス高齢住宅につきましては新規設置には医療・介護併設住宅設置求めていいと考え,"['', '◯', '健康担当部長サービス高齢住宅', '都立入検査', '同行', '現在', '検査業務', '今後', '市', '移管', '地域包括ケアシステム構築', '医療介護予防生活支援サービス', 'バランス', '整備', 'サービス高齢住宅', '新規設置', '医療', '介護併設住宅設置']",['地域包括ケアシステム構築']
2462,がん検診再質問お答えいたし御提案検診受診要件見直しにつきましては受診機会拡充になると考えてところでただ検診受診要件見直すに医療機関で受け入れ体制や市民周知窓口で混乱が生じない見直しには一定周知期間設ける必要がとも考えてところでそも含めまして引き続き検討してまいりたいと考え,"['がん検診', '提案検診受診要件見直し', '受診機会拡充', '検診受診要件', '医療機関', '受け入れ体制', '市民周知窓口', '混乱', '見直し', '一定周知期間', '必要', '検討']",['がん検診']
2463,	:◯企画部長（）　私庁舎統合と公共施設考え方御答弁させて庁舎統合関係でが現在暫定方針につきましては庁舎機能につきまして庁舎周辺も含めて既存施設有効活用してこ課題となって市民サービス向上でとか業務効率改善こういったに取り組んでいく方針でまして先ほど市長も御答弁申し上げと現時点では合理がと考えてところで公共施設今後進め方で施設見直し行う場合には市民全体需要促進となるニーズ把握に努めていいと考え施設需要長期な視点中期な視点で見きわめる観点各計画策定段階におきまして実施しアンケート々活用いたしまして需要動向予測行っていいと考えそういった含め見直し内容が程度まとまった段階でそ提案具体市民皆様意見聴取していいで具体な構想まとめて途中段階におきましても必要に応じて市民意識いは説明公表に努めていいと考えてところで,"['', '◯企画部長私庁舎統合', '公共施設考え方', '庁舎統合関係', '現在暫定方針', '庁舎機能', '庁舎周辺', '既存施設有効活用', 'てこ課題', '市民サービス向上', '業務効率改善', '方針', '先', '現時点', '合理', '公共施設今後進め方', '施設見直し', '場合', '市民全体需要促進', 'ニーズ把握', '施設需要長期', '視点中期', '視点', '観点', '計画策定段階', '実施', 'アンケート', '活用', '需要動向予測', '見直し内容', '程度', '段階', '具体', '構想', '途中段階', '必要', '市民意識い', '説明公表']",['合理']
2464,	:◯教育部長（）　私は図書館関係につきまして御答弁申し上げ先ほど教育も御答弁がこ第行財政改革大綱に基づきまして「公共施設等量・質適正及び維持管理コスト適正」掲げましてこれに基づきまして図書館につきましても検討してところでこ先ほどもお話が東伏見ふれあいプラザで予約資料受け付けやっし検索ができるサービスも提供し引き続きこれらサービス現状維持してまいりたいと考え,"['', '◯教育部長私', '図書館関係', '先ほど教育', '行財政改革大綱', '公共施設等量', '質適正', '維持管理コスト適正', '図書館', '検討', 'こ先', 'お話', '東伏見', 'プラザ', '予約資料', '検索', 'サービス', '提供', 'これらサービス現状維持']",['図書館']
2465,	:◯（）　サービス高齢住宅は今後に立入検査等々が移管たで市持って資源といいましょうか医療機関と連携しっかり図っていただけるなればなとこれは私願いでしかないが理想に近づけてたいどうしても特別養護老人ホーム新設は進まないよねそうと今医療抑えよう介護施設で負担在宅介護推奨これ一定誘導してわけ現実には核家族が進むで老老介護々踏まえとどうしても施設にお願いにで対応できるもおいでになられると思いで特に外おいでになられる住所特例使って来られるもおいでになるとは思い西東京「サ高住」に入ればレベルが高いだこんなもぜひ西東京誇りにしていただける頑張ってたいこれは意見で終わりたいと思い,"['', '◯サービス高齢住宅', '今後', '立入検査等々', '移管', '市', '資源', '医療機関', '連携', '私願い', '理想', '特別養護老人ホーム新設', '医療抑えよう介護施設', '負担在宅介護推奨これ一定誘導', 'わけ現実', '核家族', '介護', '施設', 'お願い', '対応', 'おいで', '思い', '外おいで', '住所特例', 'おいで', '西東京', 'サ高住', 'レベル', '西東京誇り', '意見']",
2466,がん検診で今いろいろしてでそれまとめ切っていないで新年度に変えるは難しいだもあろうかとは思い特に乳がん検診妊娠授乳期は遠慮してくださいでお子さんがと産みあいて次御懐妊とたまそれが適用偶数年齢だとずっと受けられないがも続いちゃう気がん皆さん意識に無料検診で受けられる受けたいと自由診療に費用払って受診したいは意識が大分違ってくると思いで新年度は難しい御答弁いただいてところが予算編成時期前に改めてこ協議だけでもながら前向きに予算がつく願って質問終えたいと思い,"['がん検診', '今', '年度', '乳がん検診妊娠授乳期', '遠慮', 'お子さん', '懐妊', '適用偶数年齢', '気がん皆さん意識', '無料検診', '自由診療', '費用', '受診', '意識', '思い', '年度', '予算編成時期前', 'こ協議', '前向き', '予算']",['がん検診']
2467,庁舎私は正直言ってパブリックコメント意見概要市考えはこうなだが全部書いて今まで議会に御説明していただいてとで意見聞いて市考えはこうなんにしかなっていないと思ってんよ別機会で少し詰めて聞いていい意見いただいたではっとがかなかったかただパブリックコメント行った意見集約し市考え回答として出していではなくて意見いただいたになるほどとそこは考えていなかったそこは丁寧に進めなきゃいけないなが発信て議論ができるじゃないかなと思いせっかく意見出しても市考えはこうともともとお示しいただいて意見が全く変わらないであれば今後もパブリックコメントで意見出してもそれが生かないになってしまうじゃないかと思いこは多くが質問予定てできょうは終えておきいろいろな方法が中で市長にはしっかりとみんな意見重く受けとめられて最終な判断る望むで,"['庁舎私', '正直', 'パブリックコメント意見概要市考え', '全部', '今', '議会', '説明', '意見', '市考え', '機会', '意見', 'パブリックコメント', '意見集約', '市考え回答', '意見', '丁寧', 'ゃいけないなが発信', '議論', '意見', '市考え', '意見', '今後', 'パブリックコメント', '意見', '生', 'こ', '多く', 'きょう', 'いろいろ', '方法', '中', 'みんな意見', '最終', '判']","['パブリックコメント', 'パブリックコメント']"
2468,図書館今ふれあいプラザは暫定なでと言ってはいけないもう少し違う形として早稲田関係で考えてたいと思い聞いてとリクエストでできるだシステムができてそれもっと突き詰めていくと図書館は中央図書館だけあればいい公民館にお届けしよあそこに届けよで対応できるだ聞こえちゃうんよね駅近く部分では存在ない東伏見周辺は設置場合によっては練馬と市境でもんが私認識してで言うと蔵関近くにもないんよだ協定で練馬と図書やりとりしていてもそこは使えない違うエリアには市境にほど近いには図書館がんそういうもぜひとももう少し使いやすい若い人は検索が得意なかもしれません実はあまり不便来していないもしれません絵本は目で見て借りようと思い市長にお尋ねしたいと思うが結局西東京教育に大綱教育委員と一緒につくって「いつでも・どこでも・だれでも学べる社会実現に向けて」方針大綱で示て「多様な学び支える生涯学習振興しいつでも・どこでも・だれでも学べる環境整備していき」とこんなで幼児児童考えと唯一近く部分で不足して東伏見図書館市長にお尋ねは初めてで今後検討それは難しいきょうは答弁ができ兼ねるであればそれはそれで結構教育にかかわる問題が今度教育委員と市長部局連携が組まれるになりで市長も御答弁一言で結構でいただければと思い,"['図書館今', 'プラザ', '暫定', '形', '早稲田関係', 'リクエスト', 'システム', '図書館', '中央図書館', '公民館', '届け', '対応', '駅近く部分', '存在', '東伏見周辺', '設置場合', '練馬', '市境', 'もん', '私認識', '蔵関近く', '協定', '練馬', '図書やりとり', 'エリア', '市境', '図書館がん', '人', '検索', '得意', '不便', '絵本', '目', 'お尋ね', '結局西東京教育', '大綱教育委員', '一緒', '社会実現', '方針大綱', '示', '多様', '学び', '生涯学習振興', '環境整備', '幼児児童考え', '唯一近く部分', '不足', 'お尋ね', '今後検討それ', 'きょう', '教育', '問題', '今度教育委員', 'なり']","['図書館', '中央図書館']"
2469,	:◯市長（）　総合方針で５つ立てたで市長部局と教育委員で５つは共有させていただい図書館に関しては先ほど教育答弁参考にしていただければと思い,"['', '教育委員', '共有', '図書館']",['図書館']
2470,	:◯（）　行政継続かずっと同じ答えが先ほども言いずっと言い続けると踏切も広がった駐輪場もこうなったスクールゾーンも変わったいろいろな意味で言い続けていくも必要だと思い私は信念持って言い続けていいと思い御無理な御答弁求め,"['', '◯行政継続', '先ほど', '踏切', '駐輪場', 'スクールゾーン', 'いろいろ', '意味', '必要', '信念', '無理']",
2471,	:◯（）　もちまして一般質問終わり,"['', '◯']",
2472,に質問許し,[],
2473,〔　登壇〕,[],
2474,	:◯（）　それではお許しで通告に従いまして一般質問させて,"['', '◯', 'お許し', '通告']",
2475,地域コミュニティ再構築これまでも質問で述べてまいりが災害対応はもちろん子どもそして高齢見守りさらには高齢生きがい活動少子高齢社会見据えた地域主体システム構築していくも地域コミュニティ再生は西東京にとって重要と考え核家族価値多様さらにはライフスタイルなど社会状況が変化してで地域コミュニティ再構築に向けてはさまざまな課題がも認識し例えば地域コミュニティ担う重要な自治・町内は地域共同組織として長年役目担ってまいり加入減少高齢に伴う担い手減少など自治・町内が存在しない空白地域が存在して現状そで策定た市地域コミュニティ基本方針では市民方々が地域組織団体とつながり持つそして組織団体充実さらには連携体制構築目指すとなっこ基本方針に掲げられた地域コミュニティ役割など踏まえ今年度取り組み状況と課題お伺いいたし,"['地域コミュニティ', '構築これ', '災害対応', '子ども', '高齢', '高齢生きがい活動少子高齢社会', '地域主体システム構築', '地域コミュニティ再生', '西東京', '重要', '核家族価値多様', 'ライフスタイル', '社会状況', '変化', '地域コミュニティ', '構築', 'さまざま', '課題', '認識', '地域コミュニティ', '重要', '自治', '町内', '地域共同組織', '長年役目', '加入減少高齢', '担い手減少', '自治', '町内', '存在', '空白地域', '存在', '現状そで策定', '市地域コミュニティ基本方針', '市民方々', '地域組織団体', 'つながり', '組織団体充実', '連携体制構築', '基本方針', '地域コミュニティ役割', '今年度取り組み状況', '課題']",
2476,"認知方々へ支援本年１月現在介護保険における要介護認定認知高齢は約,で高齢に状況になっ今後高齢人口増加考えたに高齢方々がいかに安心して住み続けていく環境つくるか認知方々へ支援は喫緊課題と考え私は認知意思が尊重住みなれた地域で自分らしく暮らし続けていけるが重要だと考え第定例におきましても認知方々に対支援質問させてそ認知早期発見・早期診断重要認知サポーター制度活用そして他市で取り入れて認知セルフチェック導入意見提案させてそこでお伺いさせてに認知早期発見・早期診断重要市見解お伺いしたいと思いには今後確実に訪れる超高齢社会に向けて地域で支えていく自助・互助考え方が必要と考えがそ見解お伺いさせてたいと思い","['認知方々', '支援本年1月現在介護保険', '介護認定認知高齢', ',', '高齢', '状況', '今後高齢人口増加', '高齢方々', '安心', '環境', '認知方々', '支援', '喫緊課題', '認知意思', '尊重', '地域', '自分', '重要', '定例', '認知方々', 'そ認知早期発見', '早期診断重要認知サポーター制度活用', '市', '認知セルフチェック導入意見提案', '伺い', '認知早期発見', '早期診断重要市見解', '伺い', '今後確実', '高齢社会', '地域', '自助', '互助考え方', '必要', '考え', 'そ見解', '伺い']",['喫緊課題']
2477,未来築く若者支援現在少子高齢進展に伴い若者減少が各地域で課題となっこうした状況踏まえそれぞれ地域で住みよい環境確保し維持していくが課題となっそさまざまな地域で若者に対支援展開し今後生産年齢中核担う若者が魅力持って住み続けていけるまちに取り組んでところ先般公明党青年委員は若者支援で青年政策アクションプラン首相に提言いたし就労子育てさらには地方創支える若者育成や支援などさまざまな課題に取り組む決意示した提言で西東京においても子育て支援さらにはひきこもり・ニート対策など若い世代に対取り組み行ってと思い今後も若い世代に対支援は積極に進めていくべきと考え若い世代に魅力まちが今後西東京発展重要な課題そうした意味では斬新で多様な価値持った若者視点取り込んだ施策展開していくも重要若い世代が本市取り組みに関心意味で郷土育むも若者が積極にまちに参画できる仕組みが重要でと考え市見解お伺いいたし,"['未来', '若者支援現在少子高齢進展', '若者減少', '地域', '課題', '状況', 'それぞれ地域', '環境確保', '維持', '課題', 'そさまざま', '地域', '若者', '対支援展開', '今後生産年齢中核', '若者', '魅力', 'まち', 'ところ先般公明党青年委員', '若者支援', '青年政策アクションプラン首相', '提言', '就労子育て', '地方創', '若者育成', '支援', 'さまざま', '課題', '決意', '提言', '西東京', '子育て支援', 'ニート対策', '世代', '対取り組み', '今後', '世代', '対支援', '積極', '世代', '魅力まち', '今後西東京発展重要', '課題', '意味', '斬新', '多様', '価値', '若者視点', '施策展開', '重要', '世代', '本市取り組み', '関心意味', '郷土', '若者', '積極', 'まち', '参画', '仕組み', '重要', '市見解']",['子育て支援']
