,text,Onlynouns,selectednouns
1521,う１ついエミッション東京今年４月に総理温暖排出今までよりもも上げた意欲な目標出国や都目標高く持つ計画期間中西東京第地球温暖対策実行計画（事務事業）後期計画で温室効果ガス総排出削減目標基準温度と排出年度ずつ削減し計画目標年度最終年度に基準年度削減目指い毎年ずつ減らす目標と最少単位最終年度まであとまで成果確認いともしく増年度数値お示西東京環境白書前年度で前年度で.前年度..で.で.とに比較と.と事務事業排出減らすすごく大変でなんか同僚とどう減らせるか話んこれ方策提案でき状況なただに先たと温暖被害命危険にさらすにいしなんか生スーパーで働いている手前食材値段高騰でとかに最近悲しいイカとサンマとサケに入ってこてサケ随分値上りししイカ今までぐらい前イカなんかしょっちゅう入ってきた入ってこサンマもとかだった今下手と感じでサンマ海水温高いと日本離れてしまう特に海水温高くいる日本一番被害大きいか日本周辺海水温上り具合世界地域よりも大きい日本いいるいっとき乱獲じゃかと言われていた研究と海水温上昇でに魚もいなければ果物なんかもあとお米なんかも品質すごく悪くい毎年山形サクランボたくさん入荷喜ばれる今年入ってき佐賀や広島岡山豪雨九州長崎なんかも豪雨ひどかったで野菜も値上りいに庶民懐に大打撃与える地球温暖で何らか知恵絞って諦めずに取り組む必要とせっかく市長カーボンシティ宣言い子供ど真ん中将来世代環境しようででばやっぱり今提案エネルギー再生エネルギーにねあとＣＯＯＬＣＨＯＩＣＥ事業で庁更新に電気自動車にも別機会でしようとん市持っているやなバスなんか電気にどれくらい効果かもと買うにすごい財政負担かもしれんに変えてお金かかる温暖対策できでて子供さっきもと話笑っていたウサギ飛び飲んじゃだめ世代で夏休み日焼けコンテストあって夏休みとにかく浴びて真っ黒今でたらやっちゃいけやってきた世代たばこも子供お使いで買いに行っていし時代だった健康どんどん規制かけていった昔常識今非常識温暖対策も毎議会取り上げていけぐらい深刻な状況に来ているいで何かば披露い世田谷なんか最初保育園屋根保育園再生エネルギーで感じで区長こもった再生エネルギー使って取組もいで西東京試験にどこか施設１つやってみるとか感じで広げてもいいかなといでこに継続行っていきでこれで温暖,"['エミッション東京今年4月', '総理温暖排出今', '意欲', '目標出国', '都目標', '計画期間中西東京', '地球温暖対策実行計画事務事業後期計画', '温室効果ガス', '排出削減目標基準温度', '排出年度', '削減', '計画目標年度最終年度', '基準年度削減目指', '毎年', '目標', '最少単位最終年度', 'あと', '成果確認', '増年度数値', '示西東京環境白書前年度', '前年度', '前年度', '比較', '事務事業排出', '大変', '同僚', '話', 'これ方策提案', '状況', 'ただ', '先', '温暖被害命危険', 'いし', 'スーパー', '手前食材値段高騰', '最近', 'イカ', 'サンマ', 'サケ', 'サケ', '値上り', 'イカ今', 'イカ', 'サンマ', '下手', '感じ', 'サンマ海水温', '日本', '海水温', '日本一番被害', '日本周辺海水温上り具合世界地域', '日本', 'いっとき乱獲', '研究', '海水温上昇', '魚', '果物', 'あと', '米', '品質', '毎年山形サクランボたくさん入荷', '今年', '佐賀', '広島岡山豪雨九州長崎', '豪雨', '野菜', '値上りい', '庶民懐', '打撃', '地球温暖', '知恵', '必要', '子供', '真ん中将来世代環境しよう', '提案エネルギー再生エネルギー', 'あとCOOLCHOCE事業', '庁更新', '電気自動車', '機会', '市', 'バス', '電気', '効果', '財政負担', 'お金', '温暖対策', '子供さっきもと話', 'ウサギ', 'だめ世代', '夏休み日焼けコンテスト', '夏休み', '真っ黒今', '世代たばこ', '子供', '使い', '時代', '健康', '規制', '昔常識', '非常識温暖対策', '議会', '深刻', '状況', 'い', '披露', '世田谷', '最初保育園屋根保育園再生エネルギー', '感じ', '区長', '再生エネルギー', '取組', '西東京試験', '施設1つや', '感じ', 'こ', '継続', '温暖']","['子供', '子供']"
1522,続きまプラスチックねこれ同様柳泉議会んちょっと具体な運用に政令ないで分かり感じだったこれに分別方法変わるといいと市民にとってもう大きなでごみ出し変わるか前資源戸別回収も市民説明すごく大変だったとん同じ起こるかなといプラスチックごみ容器包装残り製品プラな一緒に入れてもどこかで分けるでば手間なとか素人でいろいろてもなかなか妙案浮かばん注意しなきゃいけやっぱり異物混入ね今にいろんな素材混在おもちゃでとか安いなんかで買えるようろんな素材使っていたり思わぬに電池入っていたりで全国焼却施設で爆発起きていでそういったリチウムイオン電池なんかプラごみに入って困るなといるんこれも詳しい分かったらお知らせいでもも先もプラスチック資源と循環よりも先にやっぱりリユースプラ製品使わ減らす買わに持って先いプラスチックってつくるも廃棄もＣＯ２かなりでそういった取組で市やＥＣＯ羅針盤ホームページ通じて市民にいきたいでいもう１つちょっといにあらゆるプラスチックどんな機会出いいといるで前回多分去年第定例でかもしれんいろんな啓発グッズね市役所いろんなイベントにクリアファイルでとかボールペンなんかプラスチック製品配られてそ一瞬うれしいん時間たたにごみと捨しまう啓発グッズやっぱりべきプラスチックに代わる何か啓発グッズ使うべきそこれ感じだった何かそういった啓発グッズに見直し行われているかどうかちょっとプラスチックに再にプラスチック代替素材使用啓発グッズにまこ他市事例情報収集調査研究行って脱炭素社会実現目指立ち上げ横断組織でカーボンシティ推進委員情報共有全庁に取り組んでて市民まつりんリユース食器これも大きいお祭り京都祇園祭りって相当集まる京都祇園祭りも今リユース食器使っているでそういったイベントに使うも市持リユース食器レンタルやっている障害団体でとかＮＰＯで今ちょっとお祭りんそういった調査とにかくプラスチック製品使わにシフトペットボトルもエコプラザ自動販売次回更新に缶多めに要望今ペットボトルペットボトルＢtoＢリサイクルも飲料業者も力入れてやっているしペットボトル入れるでば積極にＢtoＢ入れて要望も市もといいなといこれでプラスチック,"['プラスチック', 'これ同様柳泉議会', '具体', '運用', '政令', '感じ', '分別方法', '市民', 'ごみ出し', '資源戸別回収', '市民説明', '大変', 'プラスチックごみ容器包装残り製品プラ', '一緒', '手間', '素人', '妙案', '注意', 'ゃいけやっぱり異物混入', '素材混在おもちゃ', '素材', '電池', '全国焼却施設', '爆発', 'リチウムイオン電池', 'プラごみ', '先', 'プラスチック資源', '循環', '先', 'リユースプラ製品', '先', 'プラスチック', '廃棄', 'CO2かなり', '取組', '市', 'ECO羅針盤ホームページ', '市民', 'プラスチック', '機会', '前回', '去年', '定例', '啓発グッズ', '市役所', 'イベント', 'クリアファイル', 'ボールペン', 'プラスチック製品', 'そ一瞬', 'ん時間', 'ごみ', '捨', '啓発グッズ', 'プラスチック', '啓発グッズ', 'そこれ感じ', '啓発グッズ', '見直し', 'プラスチック', 'プラスチック代替素材使用啓発グッズ', '市事例情報収集調査研究', '炭素社会実現目指立ち上げ横断組織', 'カーボンシティ推進委員情報共有', '庁', '市民まつり', 'リユース食器これ', '祭り京都祇園祭り', '京都祇園祭り', 'リユース食器', 'イベント', '市持リユース食器レンタル', '障害団体', 'NPO', '今', '祭り', '調査', 'プラスチック製品', 'シフトペットボトル', 'エコプラザ自動販売次回更新', '缶多め', '要望', 'ペットボトルペットボトルBTOBリサイクル', '飲料業者', '力', 'ペットボトル', '積極', 'BTOB', '要望', '市', 'プラスチック']",
1523,ちょっと先に時間なると困るでＧＩＧＡスクールに行きいろんな使い方分かりで結構保護皆さん実うち子供担任先生年齢なもあってタブレットに苦戦いるだお話も聞きももし子供に教えなきゃとなるとすごく困るとようやく最近Ｚｏｏｍ使えるきたんやっぱりになじんでこ世代と大変そういった教員に対研修ね昨年ＧＩＧＡスクール構想ＤＶＤで都研修なんかも積極に行ってもらえる説明もあったやっぱりそういった苦手な教師に対サポートであとやっぱりプロとてもそういったオンライン教育商売得意ん程度予算使って集中技術マスターかどうか教員スキルアップ研修に教員スキルアップ目的とし研修にま各学校にＧＩＧＡスクール推進教師で校分掌に位置づけま教師に推進教師指名こ々対象にタブレット操作研修実施こ研修も見学ま非常に熱心にやられている印象持って若い教師だけで一定先生もいらっしゃった記憶こういった研修各学校におきま校内研修行っているＩＣＴ支援授業補助に入るとか子供発達段階とか学習内容に応じま専門と連携しまＧＩＧＡスクール構想推進いる教員レベルどうちょっ分ん今朝ＮＨＫ「ニュース」ＮＨＫニュース見ていらちょうど小学校オンライン授業様子取材いま先生黒板指し片手にタブレット──ノートパソコンだったかパソコン持って自分具合なんか見一生懸命真剣にやって見てにオンライン授業やると決まって実施まで短い期間だったとん先生も大変な協力いると感謝で見ていた研修状況とか保護皆様不安な拾えたらなとい結構低学年保護子供でログインにすごく手間取ってちょっと手伝ってあげとなかなかログインできでとか学校先生と家でつ中学生だったかなあったで学校によって多少ばらかなと今時点で全部同じだけクオリティーでも難しい話なといなるべく早い段階で学校に差いただければといでこ,"['先', '時間', 'GGAスクール', '使い方', '保護皆さん', 'うち子供担任先生年齢', 'タブレット', '苦戦', 'お話', '子供', 'ゃとなるとすごく', '最近ZOOM', 'きたん', 'ぱりになじんでこ世代', '大変', '教員', '対研修', '昨年GGAスクール構想DVD', '都研修', '積極', '説明', '苦手', '教師', '対サポート', 'あと', 'プロ', 'オンライン教育商売得意', '程度予算', '集中技術マスター', '教員スキルアップ研修', '教員スキルアップ目的', '研修', '学校', 'GGAスクール推進教師', '校分掌', '教師', '推進教師指名こ', '対象', 'タブレット操作研修実施こ研修', '見学', '非常', '熱心', '印象', '教師', '一定先生', '記憶', '研修', '学校', '校内研修', 'CT支援授業補助', '子供発達段階', '学習内容', '専門', '連携しまGGAスクール構想推進', '教員レベル', 'ちょ', '今朝NHK', 'ニュース', 'NHKニュース', '小学校オンライン授業様子取材いま先生黒板指し片手', 'タブレット', 'ノートパソコン', 'パソコン', '自分具合', '一生懸命真剣', 'オンライン授業', '実施', '期間', '先生', '大変', '協力', '感謝', '研修状況', '学年保護子供', 'ログイン', 'ログインでき', '学校先生', '家', '中学生', '学校', 'ばら', '時点', '全部', 'クオリティー', '話', 'とい', '段階', '学校', '差']","['子供', 'オンライン授業']"
1524,最後に保護皆様今回オンライン授業開始に当たっていろいろ連絡頂いた通告いる先週月曜日だったにこまま学期始まるかな一番心配な時期だったとん今回にきちんと形給食とか通うな形決まったああいった決定プロセス学校主導なか教育委員で練って決めたかオンライン授業始めるあスキーム決めたどこだったか決め方に教えてオンライン授業実施にまこういったコロナでで教育委員内部で分散登校どうだろうか話スタートで給食でとか分散に預かり問題でとか学童関係そういった内部に協議そういったて校長と協議行いオンライン授業取組で調整でま校長と協議調整行ったで教育委員方々意見頂いてきたで協議内容でとか意見こういったま様々な家庭状況に配慮オンライン授業で感染対策１つと実施たいで給食か子供に食確保子供に食提供ほしい立場だったで今回給食出くださるに感謝いただ一部保護給食食べに行くだけに炎天下学校に行って給食一番感染リスクんじゃかおもい子供黙食きちんと守っている聞いたり子供友達に会いたい早く友達見たい声も聞いていたりしで今回教育委員皆様ぞれ家庭に配慮決定評価いといこれもどうぞ,"['最後', '連絡', '通告', '先週月曜日', '学期', '一番心配', '時期', '今回', '形給食', '形', '決定プロセス学校主導なか教育委員', 'オンライン授業', 'スキーム', '決め方', 'オンライン授業実施', 'コロナ', '教育委員内部', '分散登校', '話スタート', '給食', '分散', '問題', '学童関係', '内部', '協議', '校長', '協議行いオンライン授業取組', '調整', '校長', '協議調整', '教育委員方々意見', 'きた', '協議内容', '意見', '様々', '家庭状況', '配慮オンライン授業', '感染対策1', '実施たい', '給食', '子供', '食確保子供', '食提供', '立場', '今回給食', '感謝', '一部保護給食', '炎天下学校', '給食一番感染リスクん', '子供', '食', '子供友達', '友達', '声', '家庭', '配慮決定評価']","['オンライン授業', '校長', '校長', '子供', '子供']"
1525,あと意見言わせてとみどり食料戦略これもちょっと詳しい内容にくかったかなとん感想市長子供ど真ん中これ政治信条か政策子供にどういう食食べさせたいかどういう食提供いとか子供こんな食べてほしいなもうちょっと出も率直に言うと硬いなかなか人伝わってこでたしか市長料理もなさると聞いていでやっぱり子供にも食べさせか自分ゲノム編集いい感じなだわかるこういったにてと分かるかな伝わるかなとでと子供ど真ん中と言っている人な感じになっちゃうで子供ど真ん中政策軸分かる子供に有機食べさせか農薬使ってい食べさせか自然な食べさせか郷土食べさせたいなそういった率直なな議会折に出いただければいいなとでどうぞ新型コロナウイルス感染急増と市コロナ対策にでコロナ対策本部会議にいと７月に都内感染急拡大以降新たなフェーズに直面しこ危機な状況抜け出せずに経過ホームページに掲載された議事見る新たな状況受けて感染防止対策や市民不安解消に支援にこ対策本部会議協議行ってきた形跡見当たり会議自体市長副市長教育部長職員参集し連日開催いる内容ほぼ市職員コロナ感染に報告み共有終わっている見えこ協議状況にたち生活ネットワーク日本共産党立憲民主党生活ネットワーク無所属計もこ市長に対し緊急要望行ってこれら急ぎ要要望どこでど取り扱われてきたか,"['あと意見', 'みどり食料戦略これ', '内容', '真ん中これ政治信条', '政策子供', '食', '食提供', '子供', '出', '率直', '人伝', 'てこ', '子供', '自分ゲノム編集', '感じ', '子供', '真ん中', '人', '感じ', '子供', '真ん中政策軸', '子供', '有機', '農薬', '自然', '郷土', '率直', '議会折', '新型コロナウイルス感染急増', '市コロナ対策', 'コロナ対策本部会議', '7月', '都内感染', '拡大以降新た', 'フェーズ', '直面しこ危機', '状況', '経過ホームページ', '掲載', '新た', '状況', '感染防止対策', '市民不安解消', '支援', 'こ対策本部会議協議', '形跡見当', '連日開催', '内容', '市職員コロナ感染', '報告', '共有', '見えこ協議状況', '生活ネットワーク日本共産党立憲民主党生活ネットワーク無所属計', '緊急要望', '要望どこ']","['子供', '子供', '子供', '子供', '子供']"
1526,急増自宅療養へ支援に８月に政府入院対象重症患者に絞り込む方針発出以降市内自宅療養激増８月自宅療養で高止まり続けてマスメディア連日報道受け今感染一体どうしまうか入院にも診療にもつ自宅に放置でか市民危機非常に高くに起因不安解消必要と感じ自宅療養と場合経過観察や入院調整ど行われているか市民に対丁寧にすべきとお示し８月に緊急要望８月より自宅療養へ食料支援開始より感謝こ検討経過と事業概要方法に配布市災害備蓄活用レトルトカレーと聞いて高熱患者ににやや厳しいと思われ改めて予算確保で経口補やゼリー飲料おかゆ購入配布とパルスオキシメーター貸与そ独自電話相談窓口設置早急に市長,"['急増自宅療養', '支援', '8月', '政府入院対象重症患者', '方針発出以降市内自宅療養激増8月自宅療養', '高', 'マスメディア連日報道', '感染', '入院', '診療', '自宅', '放置', '市民危機非常', '起因不安解消必要', '自宅療養', '場合経過観察', '入院調整', '市民', '対丁寧', '示し8月', '緊急要望8月', '自宅療養', '食料支援開始', '感謝こ検討経過', '事業概要方法', '配布市災害備蓄活用レトルトカレー', '高熱患者', '予算確保', '経口補', 'ゼリー飲料おかゆ購入配布', 'パルスオキシメーター貸与そ独自電話相談窓口設置早急']","['自宅療養', '自宅療養']"
1527,コロナ感染急増受け東京積極疫学調査縮小方針各保健所に通知と報道これ大変なでと感じてつまりで何らか症状出ているに医療体制でそ濃厚接触と特定されたに保健所行政検査でＰＣＲ検査行われてそシステム崩壊いるになり保育園や学童クラブ学校で濃厚接触特定もＰＣＲ検査行われてい濃厚接触へ現状行政検査受けられ濃厚接触仮に無症状陽性だった場合気づかずに市中感染広げてしまうリスク懸念され行政検査崩壊今濃厚接触やそ疑いに対し市ＰＣＲ検査い抗原検査費用負担クラスター芽摘むべきと市長,"['コロナ感染急増', '東京積極疫学調査縮小方針', '保健所', '通知', '報道これ大変', 'つまり', '症状', '医療体制', 'そ濃厚接触', '特定', '保健所行政検査', 'PCR検査', 'そシステム崩壊', '保育園', '学童クラブ学校', '濃厚接触特定', 'PCR検査', '濃厚接触', '現状行政検査', '濃厚接触', '症状陽性', '場合', '市中感染', 'リスク懸念', '行政検査崩壊今濃厚接触', 'そ疑い', '市PCR検査', '抗原検査費用負担クラスター芽']","['保健所', '保育園', '濃厚接触', '濃厚接触']"
1528,子供支援にコロナ緊急と子供食堂食事弁当無償提供続いてい昨年度以来子供食堂へ行政支援も継続今年７月以降食材補助対象外れ近隣で都補助活用食材補助継続いる東京食材補助対象さき６月議会で補助内容や仕組みに子供食堂関係意見聞き活動継続により効果なとなる検討と頂いてそ検討状況と関係ど要望寄せられているかコロナ長期行政困窮世帯子供食堂へとつでいるケースも現にと聞いて少今年度緊急と食材補助継続すべきで市長,"['子供支援', 'コロナ緊急', '子供食堂食事弁当無償提供', '昨年度以来子供食堂', '行政支援', '継続今年7月以降食材補助対象', '近隣', '都補助活用食材補助継続', '東京食材補助対象さき6月議会', '補助内容', '仕組み', '子供食堂関係意見', '活動継続', '効果', '検討', 'そ検討状況', '関係', '要望', 'コロナ長期行政困窮世帯子供食堂', 'とつ', 'ケース', '今年度緊急', '食材補助継続']",['子供支援']
1529,"市内消費喚起事業「プレミアム応援」販売に今回販売冊数,にも当たる,食事売れ残り感染拡大ＧｏＴｏＥａｔさすに厳しいと感じた市民食事購入し賢明な判断だったとにも市市民要らと言っているお食事感染拡大さなかに販売開始市長緊急事態宣言で市内消費喚起市民に先おっしゃったうつ・うつ行動変容と呼びかけこう矛盾メッセージ発信こによって感染防止効果効力失うばまさに政府でそもそもこタイミングで幾ら消費喚起された居酒屋コロナで苦境にあえぐ市内事業支援につなりこまま遂行か一旦立ち止まるかひとえに市長決断にかかっている本事業に対政治責任市長どう捉えてか改めて販売中止すべきとそせめてと引換え購入期間や利用期間延期る市長お示し市民皆様本事業未執行事業に振り向けられかせめて余った応援生活に困っている人や若者やひとり親世帯に無償配布できか意見寄せられていい未執行予算使って市食事商品と買い取った自宅療養支援配布購入に充てる取組できか","['市内消費喚起事業', 'プレミアム応援', '販売', '今回販売冊数,', ',食事売れ残り感染拡大GOTOEAT', '市民食事購入', '賢明', '判断', '市市民', '食事感染拡大さなか', '市内消費喚起市民', '先', 'うつ', 'うつ行動変容', '矛盾メッセージ発信こ', '感染防止効果効力', '政府', 'こタイミング', '幾ら消費喚起', '居酒屋コロナ', '苦境', '市内事業支援', '遂行', '事業', '販売中止', 'とそ', '購入期間', '利用期間延期', '事業', '執行事業', '応援生活', '人', '若者', 'ひとり親世帯', '無償配布でき', '意見', '執行予算', '市食事商品', '自宅療養支援配布購入', '取組でき']",['プレミアム応援']
1530,職員ワクチン優先接種に今厳しい意見もるる申し述べて市こ全庁挙げてコロナと献身な職員皆さん働きに心感謝生活ネットワークに市民アンケート一言提案実施緊急事態宣言公共施設な開館いただけているに多く市民感謝と安堵寄せられて特に方々何かしら公共施設利用いると回答されたと全世代最も多く図書館公民館市民集会施設利用高い傾向に春緊急事態宣言に公共施設使えず人と会えに居場所サークル活動運動ボランティアできず生きい失った心身健康に影響出た改めて公共施設感じた回答に目通し市民活動守る意義強く実感先日学童併設児童見学通常夏休みであっても数多く児童生徒滞在児童こ夏中学校活動休止だったもオープンルームホールも多く小中学生入り乱れて過ごそう中児童で密避けるおやじと協力にテントテラス席つくったりオープンルームに手作りアクリル板設置学習スペースつくったり子供ホール自主管理予定作成全て子供安全に受け入れようとあらゆる工夫凝らいこうに感謝もに学童・児童職員にワクチン接種希望いても受けられず相当いるも分かり職域接種あっても会場遠過ぎてシフト抜けられ等事情さきに触れ図書館や公民館職員にもワクチン未接種で不安感じ施設開け続けている見受けられこ夏市役所連日感染出て職域接種集団接種進みつつ職員残いる大変危惧職員優先接種状況及び現段階で接種に市民守る職員守られていこ状況今改善必要とりわけ窓口で職員や現場担う職員順次優先接種進めるべきと市長,"['職員ワクチン優先接種', '今', '意見', '市こ', '庁', 'コロナ', '献身', '職員皆さん働き', '心感謝生活ネットワーク', '市民アンケート一言提案実施緊急事態宣言公共施設', '開館', '市民感謝', '安堵', '方々何かしら公共施設利用', '回答', '世代', '図書館公民館市民集会施設利用', '傾向', '春緊急事態宣言', '公共施設', '人', '居場所サークル活動運動ボランティア', '心身健康', '影響', '公共施設', '回答', '目通し市民活動', '意義', '実感先日学童併設児童見学通常夏休み', '児童生徒滞在児童こ夏中学校活動休止', 'オープンルームホール', '小中学生', '児童', '密', 'おやじ', '協力', 'テントテラス席', 'オープンルーム', '手作りアクリル板設置学習スペース', '子供ホール自主管理予定作成全て子供安全', '工夫', '感謝', '学童', '児童職員', 'ワクチン接種希望', '相当', '職域接種', '会場', 'シフト', '事情さき', '図書館', '公民館職員', 'ワクチン', '接種', '不安感じ施設', '夏市役所連日感染', '職域接種集団接種', '職員残', '大変危惧職員優先接種状況', '段階', '接種', '市民', '職員', '状況', '改善必要', '窓口', '職員', '現場', '職員', '優先接種']",['図書館']
1531,産前産後支える仕組み強化にコロナ長期妊産婦さらなる孤立と育児不安高まり懸念新生児訪問に強い育児不安見ケア必要と判断された対象に行っている産前産後訪問事業現状に産後母体不安定で鑑み産後までといる対象期間半年しに延ばせかと提案状況に育児不安抱えているハイリスク妊産婦に限り深刻な状況に至る手前ポピュレーションアプローチと誰も利用産後ケアショートステイに取り組む自治体今大変増えてコロナ今西東京も助産院や産院協力こう取組進めるべきタイミングと市長,"['産前産後', '仕組み強化', 'コロナ長期妊産婦', '孤立', '育児不安高まり懸念新生児訪問', '育児不安', 'ケア必要', '判断', '対象', '産前産後訪問事業現状', '産後母体不安定', '産後', '対象期間半年', '提案状況', '育児不安', 'ハイリスク妊産婦', '限り深刻', '状況', '手前ポピュレーションアプローチ', '利用産後ケアショートステイ', '自治体今大変', 'コロナ今西東京', '産院', '産院協力', '取組', 'タイミング']",
1532,最後に学校に行け子供遊び学び交わる居場所に多く自治体で学期開始遅らせ臨時休校と動き広る中西東京で夏休みスタートアップ期間設けたで授業原則オンライン難しい場合校内で受け入れる柔軟かつ細かないるに心より感謝西東京小中学校他市教員やも大変注目でこうタブレット利用普遍し自宅で学習活動出席扱いとで不登校児童生徒以前と異なり数字で捉え切れなる性こ教育機関ど受け止めているか,"['最後', '学校', '子供遊び学び', '居場所', '自治体', '学期開始', '臨時休校', '動き', '中西東京', '夏休みスタートアップ期間', '授業原則オンライン', '場合校内', '柔軟', '細か', '心', '感謝西東京小中学校', '市教員', '大変注目', 'タブレット利用普遍', '自宅', '学習活動出席扱い', '登校児童生徒以前', '数字', '性こ教育機関']",
1533,７月初旬に子供権利条例先進自治体で川崎に設置し公設民営で運営いる子供夢パーク視察敷地に広る冒険遊び場プレーパークまさに圧巻で手作りウォータースライダーやタワーかまど子供や水や木材使って自分責任で自由に遊びチャレンジ積み重ねるでき室内に防音スタジオや乳幼児スペース創作スペーススポーツエリアも施設全体子供やってみたい刺激空間にい同じ敷地に学校に行かれ子供や若者フリースペース自分らしく過ごせると子供平日過多様なプログラム用意い何かもいつ来ていつ帰るかも自分で決め生涯学習社会教育視点に立った居場所そ根幹に学校に行けずに苦しむ子供学校教育縛り解放し至る学びで川崎と認めるこ言葉発言何と当時前こ施設つくる当時川崎教育委員学校教育指導課長だったと聞き衝撃受け今でこそ不登校児童生徒へ支援学校復帰み目標にせず児童生徒社会自立目指すとい川崎で今も前に至る子供にとっても学ぶ場とコンセプトで子供権利に根居場所つくろうと学校教育生涯学習総合教育センター市長部局民間団体もに議論重ねていた西東京にこれ広大な敷地し自由に使える財源も乏しいかもしれただ学校に行かれ子供安心てこ自己肯定育める場つくろうとさえ思えばどんな場所使ってつくるんで市長と教育にぞれ西東京子供条例第市子供安心過ごし遊び学び及び活動必要な居場所推進に努めなければなりと定めてい不登校子供居場所に西東京現状と課題どう捉えていらっしゃいか文科通知により学校無理に登校必要とされ学校に代わるオルタナティブ示されたで学校に行かれ子多く自宅に閉じ籠もっている現状で学校に代わる学びと成長学校家庭サードプレイスと新しい子供居場所も必要と性にお示し,"['7月初旬', '子供権利条例先進自治体', '川崎', '設置', '公設民営', '運営', '子供夢パーク視察敷地', '冒険遊び場プレーパーク', '圧巻', '手作りウォータースライダー', 'タワー', '子供', '水', '木材', '自分責任', '自由', '遊びチャレンジ', '室内', '防音スタジオ', '乳幼児スペース創作スペーススポーツエリア', '施設全体子供', '刺激空間', '敷地', '学校', '子供', '若者フリースペース自分', '子供平日', '多様', 'プログラム用意', '自分', '生涯学習社会教育視点', '居場所そ根幹', '学校', '子供学校教育', '解放', '学び', '川崎', 'こ言葉発言', '当時', 'こ施設', '当時川崎教育委員学校教育指導課長', '衝撃', '今', '登校児童生徒', '支援学校復帰', '目標', '児童生徒社会自立', 'とい川崎', '今', '前', '子供', '場', 'コンセプト', '子供権利', '根居場所', '議論', '西東京', 'これ広大', '敷地', '自由', '財源', '学校', '子供安心てこ自己肯定', '場', '場所', '教育', '西東京子供条例', '市子供安心', '遊び学び', '活動必要', '居場所推進', '登校子供居場所', '西東京現状', '課題', '文科通知', '学校無理', '登校必要', '学校', 'オルタナティブ', '学校', '子', '自宅', '籠', '現状', '学校', '学び', '成長学校家庭サードプレイス', '子供居場所', '必要', '性', '示し']","['子供', '子供', '子供', '子供居場所']"
1534,本市コロナ対策本部会議にし対策本部で新型コロナウイルス感染対策及び東京感染対策本部で資料東京モニタリング会議資料公表された情報に情報共有ている各部で調整た全庁な等決定行って８月対策本部で東京食料支援に時間要いる現状本市新型コロナウイルス感染自宅療養へ食料支援に決定し取り組んでいる意見・要望にま庁で共有,"['本市コロナ対策本部会議', '対策本部', '新型コロナウイルス感染対策', '東京感染対策本部', '資料東京モニタリング会議資料公表', '情報', '情報共有', '各部', '調整', '庁', '決定', '8月対策本部', '東京食料支援', '時間要', '現状本市新型コロナウイルス感染自宅療養', '食料支援', '決定', '意見', '要望', '庁', '共有']",['新型コロナウイルス感染対策']
1535,自宅療養へ支援にし新型コロナウイルス感染へに当たって市内陽性に対療養体制及び医療機関と連携にま全て保健所管轄いる陽性に対支援内容及び相談に係る連絡にま保健所聞き取り調査に陽性みにお伝えで市におきま把握いるで,"['自宅療養', '支援', '新型コロナウイルス感染', '市内陽性', '対療養体制', '医療機関', '連携', '全て保健所管轄', '陽性', '対支援内容', '相談', '連絡', '保健所', '調査', '陽性', 'お伝え', '市', '把握']","['自宅療養', '新型コロナウイルス感染', '保健所']"
1536,自宅療養支援にま保健所及び東京自宅療養フォローアップセンターいるに時間要いる現状東京支援につなるまで緊急支援と８月希望世帯に食料配布開始対象自宅療養いる世帯とし希望場合に当たり食料配布で都支援フォローアップ目的市災害備蓄活用体制により実施いるにま市ホームページ市掲載に加え保健所及び医療機関連携,"['自宅療養支援', '保健所', '東京自宅療養フォローアップセンター', '時間要', '現状東京支援', '緊急支援', '8月希望世帯', '食料配布開始対象自宅療養', '世帯', '希望場合', '食料配布', '都支援フォローアップ目的市災害備蓄活用体制', '実施', '市ホームページ市掲載', '保健所', '医療機関連携']","['自宅療養支援', '保健所', '保健所']"
1537,積極疫学調査とＰＣＲ検査にし東京にま８月通知によりに対多摩小平保健所通知あった本件にま市民皆様へと非常にな内容で本市発議により８月に急遽保健所管内新型コロナウイルス感染対策連絡協議開催保健所職員も招聘保健所も積極疫学調査実施感染増加で現状重症リスク多数いる場所集団中心に実施と説明あったなお濃厚接触体調変化にま速やかに医療機関受診及び検査実施促す体制維持とで,"['積極疫学調査', 'PCR検査', '東京', '8月通知', '対多摩小平保健所通知', '本件', '非常', '内容', '本市発議', '8月', '保健所管内新型コロナウイルス感染対策連絡協議開催保健所職員', '招聘保健所', '積極疫学調査実施感染増加', '現状重症リスク多数', '場所集団中心', '実施', '説明', '濃厚接触体調変化', '速やか', '医療機関受診', '検査実施', '体制維持']",
1538,市民対象に検査費用助成制度にま先行自治体情報収集しヒアリングも行って具体に健康都市連合つなりで現支部で千葉松戸月開始ＰＣＲ検査助成事業情報収集し実績検証行ってそで無症状検査実績伸び多く実例も確認いる本市におきま引き続き発熱外来とＰＣＲ検査センター両輪により医師と連携対策進めて,"['市民対象', '検査費用助成制度', '先行自治体情報収集', 'ヒアリング', '具体', '健康都市連合', '支部', '千葉松戸月開始PCR検査助成事業情報収集', '実績検証', 'そで', '症状検査実績伸び', '実例', '確認', '市', '発熱外来', 'PCR検査センター両輪', '医師', '連携対策']","['市民対象', '医師']"
