,text,Onlynouns,selectednouns
2278,"市長が以前いた東京はやっぱり巨大組織ではもちろんだけども西東京職員はたかだか,よ市長がもっと出ていけば職員が見えるなんじゃかなには思うんね市長市民に対責任は市長だけで果たすはできませんこ,職員に協力してもらわなければ成し遂げるはできでそには職員酌み取りもっと職員にはせなければならではでしょうか職員に対があれば職員は必然に応えるは職員モチベーション問題でもあると誰が市長になっても高いスペックで職責果たすが公務員であるも確かなででもそモチベーション上げるも最終にはやっぱりトップじゃかなと思うんよ部下変えるじゃ自分が変われば周りが変わるは「依正不二（えしょうふに）」といいでもやっぱり市長が今やっていかなければいけんじゃかなと思う何か思うはでしょうか","['以前', '東京', '巨大組織', '西東京職員', ',', '職員', 'かな', '対責任', ',職員', '協力', '職員', '職員', '職員', '対', '職員', '必然', '職員モチベーション問題', 'スペック', '職責', '公務員', '確か', 'そモチベーション', '最終', 'トップ', '部下', '自分', '周り', '不二', 'ょうふに', '今']",
2279,"	:市長（）今（公）ほう市長が変わらなければとプロフィールあれしながら今立ち位置今組織で自分がべき変わるべきな指摘してこ事務処理業務処理に関しては厳正になは広報通達指示もしくはコミュニケーションとりながらと自分ではやってきたは結果が全て物語るそういう意味で結果責務ではしかるべきな責任とり方はいとただ東京が消防警察入れるとそしてが,しかし組織は人間まさにそ,組織が大きい小さい話ではして職員は高い倫理と規範持ってそして宣誓でも社会奉仕であるべきいうな宣誓して入庁してきている職員でそういう意味では職員に対信頼職員なは持ち続けてしかしがこういうな結果招いたなに対してがどう変わればこ組織がなでもうさせてたいと","['', 'プロフィールあれ', '立ち位置', '組織', '自分', '指摘', 'てこ事務処理業務処理', '厳正', '広報通達指示', 'コミュニケーション', '自分', '結果', '全て', '意味', '結果責務', '責任とり方', '東京', '消防警察', ',', '組織', '人間', 'そ,組織', '話', '職員', '倫理', '規範', '宣誓', '社会奉仕', '宣誓', '庁', '職員', '意味', '職員', '対信頼職員', '結果', 'こ組織']",
2280,	:（）意図わかってに理解も言おうか言うまいか迷いせっかく書いたで言い自分はちゃんとやっている市長は例えば実務指揮副市長が取り仕切られていいうだったら副市長かえればいい部課がだめだったら部長かえるしかよねでも今市長が言ったにそうじゃもう部下はしっかり一生懸命やっている高い規範持ってやっているいうそういうに思うだったら市長はやっぱり自分が変わるしかにきっかけに何で自分が何か変わったら職員がみんなよくなるかとはわかりませんよだけども市長がこ４つ事案きっかけに何か変わったなとやたら回ったらにてくるになったなとかねわかりませんよはどういう形だけどもそう一つ一つみんな見ていよがあるでだんだんやっぱり変わっていくが組織なんじゃかなふうにでぜひここ１つきっかけにして自分見つめ直していただいて取り組んでいただければでよろしくお願い,"['', '意図', '理解', '自分', '実務指揮', '部課', 'だめ', '部長', '部下', '一生懸命', '規範', '自分', 'しか', 'きっかけ', '自分', '職員', 'こ4', '事案きっかけ', '形', '一つ一つみんな', '組織', 'ゃかなふうにでぜひここ1', 'きっかけ', '自分', 'お願い']",
2281,では項目要望は着実な履行お願いいと,"['項目要望', '着実', '履行お願い']",
2282,で今回教育学校施設適正規模・適正配置基本方針実は概要も間違えていよね調べたによりと総合教育会議──教育委員は先ほど担当部長がおっしゃってあとは行政改革推進本部会議などもこ行われてい会議でもこ間違った基本方針に説明いるじゃかなに思うはこままでいいかどうかください,"['今回教育学校施設適正規模', '適正配置基本方針', '概要', '総合教育会議', '教育委員', '先ほど担当部長', 'あと', '行政改革推進本部会議', '会議', 'こ', '基本方針', '説明', 'かな', 'こま']",
2283,	:議長（り）誰がお答えになりか,[''],
2284,	:副市長（）申しわけません今回資料誤りに当然教育委員だけではて総合教育会議でとかあと会議首脳会議でも資料出してで当然誤りがあったであれば直上で所要手続踏む必要があるとそに感じて,"['', '今回資料誤り', '教育委員', '総合教育会議', 'あと会議首脳会議', '資料', '誤り', '直上', '所要手続', '必要', 'とそ']",['誤り']
2285,	:（）こ適正配置計画は本当に教育だけ問題じゃで執行もしっかりと受けとめてたいとで指摘させては終わり,"['', '適正配置計画', '教育', '問題', '執行', 'たい', '指摘']",['執行']
2286,歩いて行ける窓口提案させてがは本当に市民ニーズかなえるにはこういったが今までそんなは無理だなといたが今回新型コロナきっかけに瞬く間に実現ができるそういった時代に入ってきていでこオンライン相談窓口とか歩いて行ける窓口なんかもぜひ御検討してで実現に向けていっていただければにでは終わり,"['窓口提案', '市民ニーズ', '今', '無理', '今回新型コロナきっかけ', '間', '実現', '時代', 'オンライン相談窓口', '窓口', '検討', '実現']",
2287,受援計もいくでわかりもよろしくお願い災害廃棄処理計画も地域防災計画に反映させるもわかり平時備えこそが最大防災対策災対策になりでよろしくお願い,"['受援計', 'お願い災害廃棄処理計画', '地域防災計画', '反映', '平時備え', '最大防災対策災対策', 'なり', 'お願い']",
2288,災害廃棄処理計画も一番大変なはやっぱり仮置き場設定とかそういった決めにくいが出てくるにも期待していでよろしくお願い,"['災害廃棄処理計画', '一番大変', '置き場設定', '期待', 'お願い']",
2289,こプラごみ一括回収なんもやはり全国さまざまな自治体反対意見が出ているも承知してはやっぱり課題も大きい思うでもは間違い大きな流れになっていくで先々見越検討お願い,"['こプラごみ一括回収なん', '全国さまざま', '自治体反対意見', '承知', '課題', '間違い', '流れ', '先々見越検討お願い']",
2290,終わり,[],
2291,	:議長（り）もちまして終わり,[''],
2292,途中ではが暫時休憩と,"['途中', '暫時休憩']",
2293,午後休憩,['午後休憩'],
2294,──────────────────────────────────,[],
2295,午後議,['午後議'],
2296,	:議長（り）休憩前に引き続き会議,"['', '休憩前', '会議']",
2297,に許し,['許し'],
2298,〔登壇〕,[],
2299,	:（）一番最後になり本来でがきょうになりまして同僚と多く重複てトリはになりまして初めてでましてだけダブるかな感じがよく「同僚も」言葉議会用語な形で皆さん使われがはだけではよどちらかと礼儀意味も一つ一つだ名前出さなきゃいけんだけど全部一言冒頭で挨拶させていただいて入りたいでよろしくお願いし,"['', '一番最後', '本来', 'きょう', '同僚', '重複', 'トリ', '感じ', '同僚', '言葉議会用語', '形', '皆さん', '礼儀意味', '一つ一つ', '名前', 'ゃいけんだけど全部一言冒頭', '挨拶', 'お願い']",
2300,市長政治姿勢で,[],
2301,西東京新型コロナウイルス感染に対情報公開申し上げ６月第定例冒頭で西東京は感染が多いなぜ多いかと冒頭一気に他市他区に退院された人数も情報公開せよと申し上げ公明党会派も緊急要望で市長に申し入れ７月か感染人数とともに退院された人数が公表されるになりがほか自治体はさらに内訳公表されて現在状況お示しください市民は依然不安な状況新型コロナ感染状況対策へ市長姿勢お尋ね,"['西東京新型コロナウイルス感染', '対情報公開', '6月', '定例冒頭', '西東京', '感染', '冒頭', '市他区', '退院', '人数', '情報公開', '公明党会派', '緊急要望', '7月', '感染人数', '退院', '人数', '公表', 'なり', 'ほか自治体', '内訳公表', '現在状況', '市民', '不安', '状況新型コロナ感染状況対策']",
2302,ただいま（公）幹事事務執行問題指摘がも重なるがが意見で申し上げたいと重なる事務執行間違いにより多く市民に被害が出られ大きな問題で多く同僚も指摘が（公）もが重ねて意見申し上げ組織１つ姿勢絶えず胸に刻むべき心構え「長一念」言葉が辞書によりと全ては我に責任社員が人数人数人数になろうが全て責務は経営にあるは長一念で決まる言葉で力ある人が組織中心が責任感じみず努力姿勢に周囲も大きく励まされそしてそ意味で中心率先行動が大切で情熱執念が組織全体前進となりリーダー振る舞い心構えがいかに大切かどんな状況にあっても全ては長一念で決まるそ自覚が必要ではかで,"['公幹事事務執行問題指摘', '意見', '事務執行間違い', '多く市民', '被害', '問題', '多く同僚', '指摘', '公', '意見', '組織1', '姿勢', '胸', '心構え', '一念', '言葉', '辞書', '全て', '我', '責任社員', '人数人数人数', '全て責務', '経営', '一念', '言葉', '力', '人', '組織中心', '責任', '努力姿勢', '周囲', 'そ意味', '中心率先行動', '大切', '情熱執念', '組織全体前進', 'リーダー振る舞い心構え', '大切', '状況', '全て', '一念', 'そ自覚', '必要', 'はか']",
2303,人事申し上げ職員人事に介入など得でが方伺い当然役所部署はどこも欠かすができ場所ばかりでそ前提で方お尋ねし４月は定年補充が大きな異動人事でしかし特に新年度４月５月と集中などは例えば管理は４月に異動しそほか方々は７月に異動と７月異動人事ももっと積極に活用されてはいかがでしょうか以前はもっと多くされていたとも伺いお尋ね,"['人事', '職員人事', '介入', '得', '方', '役所部署', '場所', 'そ前提', '方お尋ね', '4月', '定年補充', '異動人事', '年度4月5月', '集中', '管理', '4月', '異動しそほか方々', '7月', '異動', '7月異動人事', '積極', '活用', 'いかが', '以前', '伺いお尋ね']",
2304,西東京財政経常収支当市経常収支比率はと近年上昇傾向が続いて市長もまでも経常収支比率がで推移して財政構造硬直が常態と高説明されて行財政改革大綱は令和までに超え範囲目指標そ原因究明し経常経費抑制に留意しなければなりませんはで理解こ経常収支比率無論否定つもりはませんが政府税調専門委員や総務市町村合併に研究座長経験関西学院大学小西砂夫教授は次に言われて現在では投資経費財政需要が大きく縮小しそ反面で社会保障給付が増大してそ結果経常収支比率が上昇はむしろ当然である経常収支比率がであるだけもって財政が悪化状態であるとは言えこ数値が高いはしっかり市民サービス提供あらわれも言えると言われて伺い経常収支比率改善に下げる市目標はさまざまな市民サービス切り込まなければいけでそそして目標まで下げるとと一体幾ら削減必要があるか人件で幾らなか生活保護で幾らわかりやすく具体にお示しくださいコロナで歳入見てもこ難局どに立ち向かい乗り越えていくかお尋ね,"['西東京財政経常収支当市経常収支比率', '近年上昇傾向', '経常収支比率', '推移', '財政構造硬直', '常態', '説明', '行財政改革大綱', '令和', '範囲目指', '原因究明', '経常経費抑制', '留意', '理解こ経常収支比率', '否定つもり', '政府税調専門委員', '総務市町村合併', '研究座長経験関西学院大学', '西砂夫教授', '現在', '投資経費財政需要', '縮小しそ反面', '社会保障給付', '増大', 'そ結果経常収支比率', '上昇', '経常収支比率', '財政', '悪化状態', '数値', '市民サービス提供あらわれ', '経常収支比率改善', '市目標', 'さまざま', '市民サービス', 'そ', '目標', '幾ら削減必要', '人件', '幾らなか生活保護', '幾ら', '具体', 'コロナ', '歳入', 'こ難局', 'お尋ね']",['留意']
2305,公共施設総合管理計画とまち伺い坂口市長時代地域コミュニティ々拠点中学校いきたいとされていたは記憶して今今後まちるで西東京未来予想さまざまなが市分割小学校・中学校拠点に町内・自治地域包括コミュニティ拠点防災拠点など構築もら整理は市は今後どな基本にくかどに何基本にるかお尋ね１つ小さな例と単純に中学校拠点にかとか小学校拠点にか議論ではどちらでもこだわらずそ地域実情に応じた対応地域実情に合ったが必要ではでしょうか学校も今複合が示されて地域包括も学校にくもられ柔軟なが必要と思われ市長コミュニティ防災拠点など総合なまち含め今後どにまとめていくか基本なお尋ね,"['公共施設総合管理計画', '拠点中学校', '記憶', '今今後', '西東京未来予想さまざま', '市分割小学校', '中学校拠点', '町内', '自治地域包括コミュニティ拠点防災拠点', '構築', 'ら整理', '市', '今後', '基本', '何基本', 'お尋ね1', '例', '単純', '中学校拠点', '小学校拠点', '議論', 'そ地域実情', '対応地域実情', '必要', '学校', '複合', '地域包括', '学校', '柔軟', '必要', '総合', 'まち', '今後', '基本', 'お尋ね']",
2306,包括施設管理委託お尋ねし東村山では箱施設に係る維持管理業務包括に委託し施設安全・安心確保と生産向上実現包括施設管理委託導入して施設や事業に業務水準にばらつきがあるや事務負担など課題解決だそうで東大和小平府中なども多く自治体が導入してどなメリットがあってどなデメリットがあるか教えてください,"['包括施設管理委託お尋ね', '東村山', '箱施設', '維持管理業務包括', '委託', '施設安全', '安心確保', '生産向上実現包括施設管理委託導入', '施設', '事業', '業務水準', 'ばらつき', '事務負担', '課題解決', 'そう', '東大和小平府中', '自治体', '導入', 'メリット', 'デメリット']",
2307,"続いてふるさと納税で初めてふるさと納税西東京ふるさと納税状況が先日かずひこへ令和分税控除は,毎年多く方々が全国自治体にふるさと納税してい寄附行為に意見はませんが西東京市立見たならば減収となり基幹収入である市税収入が減って大きな金額になり税収が減った場合減少は地方交付税で補填されるでがでもは市は損失になるでこはどに市長で要請活動も含めて市見解お尋ね","['ふるさと納税', 'ふるさと納税西東京ふるさと納税状況', '先日', '令和分税控除', ',毎年', '方々', '全国自治体', 'ふるさと納税', '寄附行為', '意見', '西東京市立', '減収', '基幹収入', '市税収入', '金額', '税収', '場合減少', '地方交付税', '補填', '市', '損失', 'こ', '要請活動', '市見解お尋ね']",
2308,虐待子ども家庭支援センター報道によりと姉妹が駐車にとめた自家用車車内に置き去りにされ熱中疑いで亡くなられたが報道されて８月市民相談で大泉学園に向かう車中でラジオ聞いて人権擁護委員仕事インタビュー形式で人権が放送されていこちょうど８月９月まで全国一斉子ども人権強化週間実施して例えば学校にいじめ事案母親子に対虐待親子に対懈怠事案など多岐にわたり西東京では西東京子ども条例が制定されてこ条例趣旨広く市民に知ってへ努力されているは承知して改めて子ども条例趣旨実効何が変わったか東京件数西東京虐待事例件数など状況そして多く関連機関連携含めて現在対策状況今後対策含め市長見解お尋ね子ども相談ができ直接子どもが苦しんでいる相談できる場所ができて大変によかったかなと,"['虐待子ども家庭支援センター報道', '姉妹', '駐車', '自家用車車内', '置き去り', '熱中疑い', '報道', '8月市民相談', '大泉学園', '車中', 'ラジオ', '人権擁護委員仕事インタビュー形式', '人権', '放送', '8月9月', '全国一斉子ども人権強化週間実施', '学校', 'いじめ事案母親子', '対虐待親子', '対懈怠事案', '多岐', '西東京', '西東京子ども条例', '制定', '条例趣旨', '市民', '努力', '承知', '子ども条例趣旨実効何', '東京件数西東京虐待事例件数', '状況', '多く関連機関連携', '現在対策状況今後対策', '直接子ども', '相談', '場所', '大変']",
2309,続いて高次脳機能障害と外傷脳損傷で市長時代高次脳機能障害坂口市長はも間違えられて今すごく記憶に残ってに初めて取り上げてきょうでになりが交通事故や脳血管疾患などさまざまな原因で脳に損傷受けた結果言語や記憶注意感情や行動など抑制困難など知的な機能に障害が出るで社会認知が大変低い状態でそパンフレットなどさまざま広報で取り上げて支援専門配置など対策講じていると聞いて現在状況し外傷脳損傷が高次脳機能障害原因疾患１つであるがわかって外傷脳損傷理解周知が必要で交通事故や転倒スポーツで衝撃家庭暴力などで頭打ったり頭が強く揺さぶられたりそ衝撃により脳損傷が起きる症状障害周知理解にさらに積極に取り組む必要があると見解伺い,"['高次脳機能障害', '外傷脳損傷', '今', '記憶', 'きょう', 'なり', '交通事故', '脳血管疾患', 'さまざま', '原因', '脳', '損傷', '結果言語', '記憶注意感情', '行動', '抑制困難', '知的', '機能', '障害', '社会認知', '大変', '状態', 'そパンフレット', 'さまざま広報', '支援専門配置', '対策', '現在状況', '外傷脳損傷', '高次脳機能障害原因疾患1', '外傷脳損傷理解周知', '必要', '交通事故', '転倒スポーツ', '衝撃家庭暴力', '頭', '頭', 'そ衝撃', '脳損傷', '症状障害周知理解', '積極', '必要', '見解伺い']",
2310,続いて介護と医療でが医療従事方々新型コロナ毎日毎日命がけで治療に当たってくださるに心感謝して医療機関は経営は大丈夫なでしょうか市内医療機関も患者受診控えにより経営に厳しいお話聞き現状把握と支援伺い今定例にも出て昭和病院運営厳しい状況もあるとし現在状況と支援お尋ね,"['介護', '医療', '医療従事方々新型コロナ毎日毎日命がけ', '治療', '心感謝', '医療機関', '経営', '大丈夫', '市内医療機関', '患者受診控え', '経営', 'お話', '現状把握', '支援伺い', '定例', '昭和病院運営', '状況', '現在状況', '支援お尋ね']",
2311,介護介護保険事業計画や実施計画認知グループホーム整備支援定期巡回・随時対応訪問介護看護小規模多機能等々が挙げられてが開設支援状況地域密着サービスは計画にも挙げられてそ都度して事業が挙がらず計画にいかなかったが対応はニーズが少と今しが本当でしょうかお尋ね,"['介護介護保険事業計画', '実施計画認知グループホーム整備支援定期巡回', '随時対応訪問介護看護小規模', '機能等々', '開設支援状況地域密着サービス', '計画', 'そ都度', '事業', '計画', '対応', 'ニーズ', '今', '本当', 'お尋ね']",
2312,続いて妊婦や健診６月に引き続きお尋ねこは公明党緊急要望も含めも保健福祉総合センター整備必要強く訴え定例でも話して感染心配妊婦や健診使用センター機能先日保健福祉総合センターに行き課長や現場保健と一緒に見て回り懇談させて現場保健も大変喜んでおられ改善された取り組みお尋ねし,"['妊婦', '健', '6月', '尋ねこ', '公明党緊急要望', '保健福祉総合センター整備必要', '定例', '感染心配妊婦', '健', '使用センター機能先日保健福祉総合センター', '課長', '現場保健', '一緒', '懇談', '現場保健', '大変', '改善', '取り組みお尋ね']",
2313,西東京は他市よりいち早く集団による各種乳幼児健診そして感染防止に休止し個別健診とはこ新型コロナで素早い判断であったとは評価,"['西東京', '市', '集団', '各種乳幼児健', '感染防止', '休止', '個別健', 'こ新型コロナ', '判断', '評価']","['感染防止', '休止']"
2314,そして里帰り問題で６月にも申し上げが里帰り出産にかかわるさまざまな問題が生じて感染拡大長期でそ内容もさらに変化と市が把握相談体制事業課題伺いさらに里に帰って乳児予防接種支払い方法など伺い,"['里帰り問題', '6月', '里帰り出産', 'さまざま', '問題', '感染拡大長期', 'そ内容', '変化', '市', '把握相談体制事業課題', '里', '乳児予防接種支払い方法']",
2315,西東京防災避難して感染しように施設で取り組んでおられると水道が断水下水被害電気が停電ガスも遮断西東京はそういった状態になった大丈夫でしょうかお伺いし,"['西東京防災避難', '感染', '施設', '水道', '断水下水被害電気', '停電ガス', '遮断西東京', '状態', '大丈夫']",
2316,そして災害対応カップ自動販売お話させて災害対応カップ自動販売に東日本大震災経験生まれた災害対応カップ自動販売で災害にお湯お水特にお湯が提供できる赤ちゃん粉ミルク乳やアルファ調理など大きなメリットがあると言われて導入へ見解お尋ね,"['災害対応カップ自動販売お話', '災害対応カップ自動販売', '東日本大震災経験', '災害対応カップ自動販売', '災害', 'お湯', '水', 'お湯', '提供', '赤ちゃん粉ミルク乳', 'アルファ調理', 'メリット', '導入', '見解お尋ね']",['災害']
2317,続いて田代も先ほどが学習指導要領でに学習指導要領改訂小学校は本年改訂来年度中学校で実施されが受けてきた授業とは随分違うにが受けてきたは──は約ぐらい前にに通って当時先生名前は言いませんぐらい棒毎日持ってきてで点数が悪い人はお尻とたたくだ今では先ほどずっときう言われていた体罰よねだけど何かこうにこにこしながらそんなに怖くなかったよねだすごく印象に今でもある忘れた先生はいっぱいいるになぜそ先生今覚えているかよくわかりませんだけどそういった先生がいっぱいいらっしゃってはないちとかかずひこにお伺いと別竹刀持った先生がいらっしゃった同じで教育部長もながまして今つくったそういうで体罰がいい悪いとか──決してよくはそうでが今そういう状況ではよくは当たり前でましてしかしそういう教育受けてきて覚えろ覚えろ覚えろ覚えなきゃ覚えたらそんなイメージがしかしが随分変わってきて記憶重視や知識詰め込みいかに覚えるかが重点に置かれた教育覚えたどに使うかに重点が置かれていると言えるがうまく活用できればさらに覚えたくなるどうやって使うかが今回改訂１つだこういうであるそうででも覚えなきゃ結局だめだよねとがいかがでしょうか,"['田代', '先', '学習指導要領', '学習指導要領改訂小学校', '本年改訂来年度中学校', '実施', '授業', '前', '当時先生名前', '棒毎日', '点数', '人', '尻', '今', '先', '体罰', 'にこにこ', '印象', '今', '先生', 'ぱいいるになぜそ先生今', '先生', 'ぱいいらっしゃってはないちとかかずひこにお伺い', '別竹刀', '先生', '教育部長', '今', '体罰', '今', '状況', '当たり前', '教育', 'イメージ', '記憶重視', '知識詰め込み', '重点', '教育', '重点', '活用', '今回改訂1', 'そう', '結局だめ', 'いかが']","['体罰', '体罰']"
2318,教育環境整備公明党がかねて要望して現在体育館空調整備進捗状況伺いさらに近年猛暑対策重要で避難も大事な施設で停電しても冷暖房が使えるＧＨＰ（ガスヒーポン）導入など検討されているでしょうか室外コンプレッサーガスエンジンで駆動しヒートポンプに冷暖房空調システム防災もとても効果が,"['教育環境整備公明党', '要望', '現在体育館空調整備進捗状況', '近年猛暑対策重要', '避難', '大事', '施設', '停電', '冷暖房', 'GHPガスヒーポン導入', '検討', '室外コンプレッサーガスエンジン', '駆動', 'ヒートポンプ', '冷暖房空調システム防災', '効果']",
2319,交通計画はなバス等々に時間都合により割愛させて,"['交通計画', 'バス等々', '時間都合', '割愛']",
2320,終わり,[],
2321,〔市長登壇〕,[],
2322,	:市長（）初めに感染に情報公開お答えし本年４月以降都内感染が急増受け東京は市区町村に患者公表とこ受け本市でも東京情報に基づき市内患者公表してそ第定例で御意見も退院された人数が本年７月より追加公表されるとなった引き続き本市累計感染が多摩にあっても高い数値であった議会並びに市民皆様も多く御意見こ本市とましては東京市長担当部長保健所会議通じて東京及び保健所に見直し求めてきた直近では今般東京都内全自治体に調査あった区市町村共同による感染拡大防止対策推進事業実施に向けた意向調査におきまして公表内容見直し要望現状とましては９月に都福祉保健通知がまして９月プレスリリース週単位で市町村に感染年代性別療養状況が公表されるになり本市におきましても公表方法見直しと,"['', '感染', '本年4月以降都内感染', '急増', '東京', '市区町村', '患者公表とこ', '市', '東京情報', '市内患者公表', 'そ', '定例', '意見', '退院', '人数', '本年7月', '追加公表', '本市累計感染', '多摩', '数値', '議会', '意見こ本市', '東京', '保健所', '見直し', '直近', '今般東京都内', '自治体', '調査', '区市町村共同', '感染拡大防止対策推進事業実施', '意向調査', '公表内容見直し要望現状', '9月', '都福祉保健通知', '9月プレスリリース週単位', '市町村', '感染年代性別療養状況', '公表', '本市', '公表方法見直し']",['保健所']
2323,職員人事異動お答えし職員人事異動に職員異動による組織活性や計画な配置管理による長期な人材育成など目的実施が採用昇任含め職員任用異動と組織異動配置がえあわせて実施とともに定年退職による欠員補充必要現状では４月異動が多い状況となって一方で７月に人事異動で業務に取り組みやすい部署もある各職場状況や全庁なバランス見るで適切な時期人事異動実施していく必要があるとて今後につきましても職員異動目的つつ柔軟な組織連携で職員が働きやすい職場環境と市民サービス向上に努めてたいとて,"['職員人事異動', '職員異動', '組織活性', '計画', '配置管理', '長期', '人材育成', '目的実施', '採用昇任', '職員任用異動', '組織異動配置', '実施', '定年退職', '欠員補充必要現状', '4月異動', '状況', '7月', '人事異動', '業務', '部署', '職場状況', '庁', 'バランス', '適切', '時期人事異動実施', '必要', '今後', '職員異動目的', '柔軟', '組織連携', '職員', '職場環境', '市民サービス向上']",['長期']
2324,市財政お答えし経常収支比率に財政構造弾力あらわす指標で将来な財政需要へもしっかり対応し持続可能で健全な自治体経営確立にも経常収支比率改善は重要であるとて新型コロナウイルス感染に伴う市財政影響は税連動交付など今年度影響が出る可能があるとて来年度にはさらに市税収入にも影響が出ると認識して今後財政運営ると経常収支比率改善財政調整基金残高回復は急務であるとて今後財政運営に当たりましては歳入へ影響に対ししっかりと対応必要があるまでに選択と集中実施必要があると認識して,"['経常収支比率', '財政構造弾力', '指標', '将来', '財政需要', '対応', '持続可能', '健全', '自治体経営確立', '経常収支比率改善', '重要', '新型コロナウイルス感染', '市財政影響', '税連動交付', '今年度影響', '可能', '来年度', '市税収入', '影響', '認識', '今後財政運営', '経常収支比率改善財政調整基金残高回復', '急務', '今後財政運営', '歳入', '影響', '対応必要', '選択', '集中実施必要', '認識']",['新型コロナウイルス感染']
2325,公共施設総合管理計画お答えし公共施設再編に当たっては持続可能な施設サービス確保に向けた総量抑制と市域全体で偏り適正な量・質施設サービス提供こ基本な重複機能整理や時代ニーズに応じた対応視点施設が有サービス機能にも着目し将来見据えた分野横断な検討進める地域コミュニティや防災拠点構築に議会も御提言いただいて第総合計画・後期基本計画で示すエリア（）再構築検討整合図りながら検討進めてたいとて学校施設は西東京学校施設適正規模・適正配置に基本方針（案）児童生徒教育拠点役割前提としつつも公共施設１つ他公共施設と合わせた再編検討必要があるとてそには地域実情た対応図る必要もあるとて学校施設周辺施設複合に地域コミュニティ拠点地域実情や需要動向勘案し教育委員と協議・調整図りながら検討してたいとて,"['公共施設再編', '持続可能', '施設サービス確保', '総量抑制', '市域全体', '偏り適正', '量', '質施設サービス提供こ基本', '重複機能整理', '時代ニーズ', '対応視点施設', 'サービス機能', '着目', '将来', '分野横断', '検討', '地域コミュニティ', '防災拠点構築', '議会', '提言', '総合計画', '後期基本計画', 'エリア', '構築検討整合', '検討', '学校施設', '西東京学校施設適正規模', '適正配置', '基本方針案児童生徒教育拠点役割前提', '公共施設1', '公共施設', '再編検討必要', '地域実情', '対応', '必要', '学校施設周辺施設複合', '地域コミュニティ拠点地域実情', '需要動向勘案', '教育委員', '協議', '調整', '検討']",
2326,公共施設包括管理業務委託お答えし包括管理業務委託に公共施設清掃警備設備保守点検維持管理業務施設に委託では民間事業ノウハウ生かして包括に委託方式であると認識して先進市事例によりとこ方式メリットとまして施設維持管理業務品質均一ができ管理水準向上が期待され安全・安心が確保される設備故障など緊急窓口がされる早期対応が可能となる契約がされるにより職員事務負担が軽減される横断な施設管理により同一目で施設劣化状況把握や修繕優先順位が明らかにできるなどが挙げられてデメリットとしましては民間事業マネジメント経費が発生従来方式よりコストダウンになら場合がある担当部署は施設維持管理水準など統一必要がある事務負担が集中などが挙げられて公共施設包括管理業務委託に市民サービス維持向上やトータルコスト縮減観点他市事例も参考導入効果検証して,"['包括管理業務委託', '公共施設清掃警備設備保守点検維持管理業務施設', '委託', '民間事業ノウハウ', '包括', '委託方式', '認識', '先進市事例', 'とこ方式メリット', '施設維持管理業務品質均一', '管理水準向上', '期待', '安全', '安心', '確保', '設備故障', '緊急窓口', '早期対応', '可能', '契約', '職員事務負担', '軽減', '横断', '施設管理', '一目', '施設劣化状況把握', '修繕優先順位', '明らか', 'デメリット', '民間事業マネジメント経費', '発生従来方式', 'コストダウン', '場合', '担当部署', '施設維持管理水準', '統一必要', '事務負担', '集中', '公共施設包括管理業務委託', '市民サービス維持向上', 'トータルコスト縮減観点', '市事例', '参考導入効果検証']",
2327,ふるさと納税お答えし東京によりとふるさと納税制度による令和元年度都内自治体住民税控除が合計で超えたで東京市長では８月に東京に対しまして令和予算編成に対要望でふるさと納税制度に返礼競争により寄附制度本来趣旨逸脱税控除対象住民税所得税へ変更含め本制度見直しや税収減収補填へ働きかけ要望ふるさと納税趣旨に鑑みればそ地域起業やそ自治体取り組みに賛同して寄附い気持ちいかに感じてもらえるかは返礼がどうかでは多く方々に自治体施策に賛同・共感してそ結果１つふるさと納税につながるもあるではかとて施策に込めるメッセージ対外にもそな視点持ちながら先行事例も参考に取り組める努めて,"['東京', 'ふるさと納税制度', '令和', '年度都内自治体住民税控除', '合計', '8月', '東京', '令和予算編成', '対要望', 'ふるさと納税制度', '返礼競争', '寄附制度本来趣旨逸脱税控除対象住民税所得税', '変更', '制度見直し', '税収減収補填', '働きかけ要望ふるさと納税趣旨', 'そ地域起業', 'そ自治体取り組み', '賛同', '寄附', '気持ち', '返礼', '方々', '自治体施策', '賛同', '共感', 'そ結果1', 'ふるさと納税', '施策', 'メッセージ対外', 'そ', '視点', '先行事例', '参考']",
