,text,Onlynouns,selectednouns
1651,母子保健事業についてですが、先日こもれびホールで「うまれる」という映画を見ました。出産、死産、不妊、障害、胎内記憶などさまざまな経験をされる御夫婦、御家族の生の姿を見て、そして経験を共有するで、自分が生まれてきた意味や家族のきずな、命の大切、人とのつながり、そして生きるを考えるドキュメンタリー映画です。の夫婦が登場するですが、そのに、両親の不仲、また虐待を受けた経験から親になるに不安を抱く御夫婦の話がありました。妊娠の喜びや出産の楽しみとともに膨らむ、いい親になれるだろうかという不安を抱える奥さん、だんなも両親の不仲を見てきたから、そもそも結婚に対してのあこがれもなかったですが、結婚されて父親になるという実感をまだ持てず、おなかの子はあくまで自分の副産物でしかないとインタビューのでおっしゃっていました。ただ、日に日に大きくなるおなかやファミリー学級で本物の赤ちゃんと触れ合うで、本当に小さくていとおしい存在なだという思いが芽生えて、それからのだんなは奥さんを支えて丸ごと愛して受けとめようと変わっていく姿がほほ笑ましく映っていました。生まれる前のだんなのかかわりが妊婦である奥さんの不安を取り除くだけでなく、父親になるの大切なステップになるとも本当に思っております。父親や母親になっていくというは、資格を取るでもスイッチで入れかわるでもないと思います。だれしも不安でなかなか相談もできないです。それをサポートしていくのファミリー学級のもたらす意味は非常に大きく重要であると考えております。表向きにはなかなか評価されにくく、目に見えて効果の出るではありません。しかし、絶対になくてはならないなだなと思っております。そのファミリー学級について市としてどのに進められているかお伺いいたします。,"['母子保健事業', '先日', 'びホール', '映画', '出産', '死産', '不妊', '障害', '胎内記憶', 'さまざま', '経験', '夫婦', '家族', '生', '姿', '経験', '共有', '自分', '意味', '家族', 'きずな', '命', '大切', '人', 'つながり', 'ドキュメンタリー映画', '夫婦', '登場', '両親', '不仲', '虐待', '経験', '親', '不安', '夫婦', '話', '妊娠', '喜び', '出産', '楽しみ', '親', '不安', '奥さん', 'だんな', '両親', '不仲', '結婚', 'あこがれ', '結婚', '父親', '実感', 'おなか', '子', '自分', '副産物', 'インタビュー', 'おなか', 'ファミリー学級', '本物', '赤ちゃん', '存在', '思い', 'だんな', '奥さん', '姿', '前', 'だんな', 'かかわり', '妊婦', '奥さん', '不安', '父親', 'の大切', 'ステップ', '父親', '母親', '資格', 'スイッチ', '不安', '相談', 'サポート', 'ファミリー学級', '意味', '非常', '重要', '表向き', '評価', '目', '効果', '絶対', 'ファミリー学級', '市', 'かお']",['きずな']
1652,要保護児童の協議ですが、構造で成り立っていて、やはり一番大事なはケース検討会議で個別の要保護児童に直接かかわっている担当や機関で情報共有をするだと思います。ここが最も下の重要な部分で、ここにいかに情報が集まるかで防げる虐待の件数も大きく変わってくると思います。児童相談でお聞きしたお話ですが、健診を過ぎて世帯の世帯は家族環境や家族構成が変わり、ノーマークだった子どもが突然虐待に遭うケースが多いです。家庭環境や家族構成が変わる、それに気づけるは保育園、幼稚園、小学校、中学校などです。例えば９月、夏休み、今の時期ですとか、体重が激減している子どもがいたりですとか、虫歯がふえていたり、生活態度に明らかな異変があったりする場合など、丁寧に子どもの様子を見守りながら、ケアですとか他機関との連携を密にして積極にフォローしていただきたいと思います。この協議ですが、公立保育園とかは入っていると思うです。認証保育園については入っていないかと思いますが、どのに周知されているでしょうか、教えてください。,"['保護児童', '協議', '構造', '一番大事', 'ケース検討会議', '個別', '保護児童', '直接', '担当', '機関', '情報共有', '下', '重要', '部分', '情報', '虐待', '件数', '児童相談', 'お話', '健', '世帯', '世帯', '家族環境', '家族構成', 'ノーマーク', '子ども', '虐待', 'ケース', '家庭環境', '家族構成', '気', '保育園', '幼稚園', '小学校', '中学校', '9月', '夏休み', '今', '時期', '体重', '激減', '子ども', '虫歯', '生活態度', '明らか', '異変', '場合', '丁寧', '子ども', '様子', 'ケア', '機関', '連携', '密', '積極', 'フォロー', '協議', '公立保育園', '認証保育園', '周知']",['保育園']
1653,災害のボランティアの受け入れ態勢についてですけれども、災害ボランティアグループ立ち上げのの懇談を開かれたは、人材育成のの大きなを踏み出すスタートラインに立てたかなと思っております。陸前高田に市民ボランティアとして参加してくださった市民の方々は地域における大変貴重な人材です。先ほど市長もおっしゃっていましたけれども、その経験があるという強みを最大限に生かしていただきたい。懇談などを通してたくさんのお知恵をいただき、体制や地域防災計画に反映していただきたいなと思います。ことしも陸前高田への派遣が始まりました。昨年６月に私も陸前高田に泥のボランティアに行ったですけれども、そのはボランティアセンターも昔の狭い場所にあって、人手不足でニーズの把握やマッチングが全く追いつかず、ボランティアセンター前で大型バスがも並んで待つという大変な事態でした。あれからかなりの時間が経過したとはいえ、現地ではいまだにコーディネーターが不足して受け入れ人数もかなり制限していると伺っております。西東京としてボランティア派遣の計画や受け入れへの配慮をどのにお考えか教えてください。,"['災害', 'ボランティア', '受け入れ態勢', '災害ボランティアグループ', '懇談', '人材育成', 'スタートライン', '陸前高田', '市民ボランティア', '参加', '市民', '方々', '地域', '大変貴重', '人材', '先', '経験', '強み', '最大限', '懇談', 'たくさん', '知恵', '体制', '地域防災計画', '反映', 'ことし', '陸前高田', '派遣', '昨年6月', '陸前高田', '泥', 'ボランティア', 'ボランティアセンター', '昔', '場所', '人手不足', 'ニーズ', '把握', 'マッチング', 'ボランティアセンター前', '大型バス', '大変', '事態', 'かなり', '時間', '経過', '現地', 'コーディネーター', '不足', '受け入れ人数', '制限', '西東京', 'ボランティア派遣', '計画', '受け入れ', '配慮', '考え']","['災害', 'ボランティア', '地域防災計画', '派遣', 'ボランティア']"
1654,災害要援護についてですけれども、５月からの取り組みについてもう少し教えていただけたらと思います。,"['災害', '援護', '5月', '取り組み']",['災害']
1655,での再質問を終わります。,[],
1656,	:◯市民部長（宮寺）母子保健事業のファミリー学級について御答弁いたします。ファミリー学級につきましては、主に初産を迎える妊婦とその夫を対象に、出産と同時に始まる育児に関する講義、実技指導、同時期に集まった夫婦同士の交流をコースので促してまいります。特に母親だけを対象とするではなく、父親となる夫が参加できるに土曜日に開催しておりますが、母親同士の交流のみならず父親同士のつながりや交流を持つにより、出産時期が近い家族単位での交流に結びついていくという効果も期待をしているでございます。また、夫の参加により、母親で育児するではなく、育児に関心を持ち、母親の負担を軽減する、育児をする母親を支援する、いわゆるイクメン、みずから育児参加する父親、形はさまざまであっても、夫が育児に参加するにより母親のストレス・負担軽減につながるにも期待しているでございます。,"['', '◯市民部長宮寺母子保健事業', 'ファミリー学級', 'ファミリー学級', '主', '初産', '妊婦', '夫', '対象', '出産', '育児', '講義', '実技指導', '時期', '夫婦同士', '交流', 'コース', '母親', '対象', '父親', '夫', '参加', '土曜日', '開催', '母親同士', '交流', '父親同士', 'つながり', '交流', '出産時期', '家族単位', '交流', '効果', '期待', '夫', '参加', '母親', '育児', '育児', '関心', '母親', '負担', '軽減', '育児', '母親', '支援', 'イクメン', 'みずから育児参加', '父親', '形', 'さまざま', '夫', '育児', '参加', '母親', 'ストレス', '負担軽減', '期待']",
1657,	:◯子育て支援部長（）認証保育が要保護児童対策地域協議に参加をしているか、また、その協議についての周知を行っているかという御質問でございます。認証保育につきましては、本協議に現時点においては加入していないでございます。認証保育に対しましては、担当であります保育のから連絡会議というを年呼びかけを行いまして、お集まりいただくというな会議がございます。しかしながら、例えばそので何か代表が出るといった組織はされていない状況でございます。協議につきましてはその会議ので周知をしているでございますけれども、次回の会合ので要保護児童対策地域協議に御参加いただけないかというな依頼はしていきたいと考えております。なお、今年度につきましては子ども家庭支援センター「のどか」の相談が認証保育を訪問いたしまして、児童虐待の通告などの啓発、説明をするを計画しているでございます。,"['', '◯子育て支援部長認証保育', '保護児童対策地域協議', '参加', '協議', '周知', '認証保育', '協議', '現時点', '加入', '認証保育', '担当', '保育の', '連絡会議', '年', '会議', '代表', '組織', '状況', '協議', '会議', '周知', '次回', '会合', '保護児童対策地域協議', '参加', '依頼', '今年度', '子ども家庭支援センター', 'のどか', '相談', '認証保育', '訪問', '児童虐待', '通告', '啓発', '説明', '計画']",
1658,	:◯福祉部長（）被災ボランティア派遣に関連しまして再質問にお答えいたします。社会福祉協議における今年度のボランティア派遣でございますが、被災の要望を踏まえまして、８月から月まで、各回の定員をといたしまして、合計の派遣を予定しております。具体な方法といたしましては、今年度は社会福祉協議で臨時職員を採用いたしまして、うちは昨年度被災でのボランティア活動の経験のあるを採用しております。派遣のの同行要員といたしました。被災の状況のわかるが同行するによりまして、被災の負担を軽減させるとともに、社会福祉協議として持続のある支援方法となると考えております。,"['', '◯福祉部長被災ボランティア派遣', '関連', '社会福祉協議', '今年度', 'ボランティア派遣', '被災', '要望', '8月', '月', '各回', '定員', '合計', '派遣', '予定', '具体', '方法', '今年度', '社会福祉協議', '臨時職員', '採用', 'うち', '昨年度被災', 'ボランティア活動', '経験', '採用', '派遣', '同行要員', '被災', '状況', '同行', '被災', '負担', '軽減', '社会福祉協議', '持続', '支援方法']","['社会福祉協議', '派遣', '社会福祉協議', '派遣', '社会福祉協議']"
1659,	:◯危機管理室長（）それでは、５月から始まりましたモデル地区について御答弁申し上げます。現在モデル地区としてひばりが丘及び泉町を設定いたしまして、災害要援護登録を対象に行っております。訪問は危機管理、高齢支援、障害福祉から各ので行っているでございます。丁寧な対応に心がけまして、の訪問で今回の訪問の意図、内容について詳しく説明をし、の訪問で災害要援護の支援プラン作成のの聞き取り調査を行っておるでございます。ただ、訪問したのに現在入院であったり、また個人情報を教えるに抵抗があったりというで、プラン作成を辞退するなどもいるでございます。現在のについてプラン作成をしておるでございます。プラン作成に当たっては多くの人員と時間がかかるというが現在課題として出てきております。,"['', '◯危機管理室長', '5月', 'モデル地区', '現在モデル地区', 'ひばりが丘', '泉町', '設定', '災害', '援護登録', '対象', '訪問', '危機管理', '高齢支援', '障害福祉', '丁寧', '対応', '訪問', '今回', '訪問', '意図', '内容', '説明', '訪問', '災害', '援護', '支援プラン作成', '調査', '訪問', '現在入院', '個人情報', '抵抗', 'プラン作成', '辞退', '現在', 'プラン作成', 'プラン作成', '多く', '人員', '時間', '現在課題']","['災害', '災害']"
1660,	:◯（）ボランティア派遣のは、昨年経験されたを臨時職員として採用して同行させるが現地で対応されるにとっては非常にありがたいだと思います。支援する側の力、知恵、配慮ですとか、そういうは支援を受ける側にも大きく影響するので、そういった配慮をされているを大変誇りに思います。,"['', '◯ボランティア派遣の', '昨年経験', '臨時職員', '採用', '同行', '現地', '対応', '非常', '支援', '側', '力', '知恵', '配慮', '支援', '側', '影響', '配慮', '大変誇り']",
1661,先人の知恵を学ぶという観点で今回いろいろなを考えまして、子育てに関しては地域にいる先輩ママやパパ、おばあちゃん、おじいちゃん、そして防災に関しては被災自治体や携わった多くの方々からさまざまな知恵をいただいて、それらに基づいた事業の展開や計画をしていただきたいと思います。,"['先人', '知恵', '観点', '今回いろいろ', '子育て', '地域', '先輩ママ', 'パパ', 'ばあちゃん', 'おじいちゃん', '防災', '被災自治体', '多く', '方々', 'さまざま', '知恵', '事業', '展開', '計画']",
1662,	:◯（かずひこ）議長の御指名をいただきましたので、通告に従いまして一般質問をさせていただきたいと思います。,"['', '◯', '指名', '通告']",
1663,質問の前に所見を述べさせていただきます。国政になりますが、政府・民主党は、自民党、公明党の理解を得て、社会保障と税の一体改革を進めるができました。そのあたりは決める政治というで一定の評価をしております。一方、外交に関しては不満を持っております。主に尖閣とです。尖閣諸島に関しては我が国が実効支配しておりますし、中国は、今後、日本にとって経済に欠かせない重要な相手です。台湾は震災のにいち早く援助をしてくれた親日国家であります。あまり敵対せず友好な関係を続け、粛々と国有するを望みます。一方、は別です。南朝鮮の大統領は島根にも我が国にも許可を得ず侵入するという暴挙に出ました。また、我が国国民の象徴である天皇陛下に対して暴言を吐きました。個人には直ちに海上封鎖をしてを奪回するを望みます。自分としてはすぐにできる対抗措置として、当該の携帯電話など製品を買わない、その国のドラマを見ない、その国のアーチストの曲を買わない、のを実行しております。今後も実行していきたいと思います。,"['前', '所見', '国政', '政府', '民主党', '自民党', '公明党', '理解', '社会保障', '税', '一体改革', 'あたり', '政治', '一定', '評価', '外交', '不満', '主', '尖閣', '尖閣諸島', '我が国', '実効支配', '中国', '今後', '日本', '経済', '重要', '相手', '台湾', '震災の', '援助', '親日国家', '敵対', '友好', '関係', '国有', '別', '南朝鮮', '大統領', '島根', '我が国', '許可', '侵入', '暴挙', '我が国国民', '象徴', '天皇陛下', '暴言', '個人', '海上封鎖', '奪回', '自分', '対抗措置', '当該', '携帯電話', '製品', '国', 'ドラマ', '国', 'アーチスト', '曲', '実行', '今後', '実行']",['社会保障']
1664,それでは、質問に入らせていただきたいと思います。,[],
1665,公共施設の適正配置・有効活用について。まず、公共施設の適正配置・有効活用について質問させていただきます。ことし３月に、基本計画に上げた取り組みの計画を高め、成果のあるとする、における取り組みの概要などを「公共施設の適正配置を推進するの実行計画」としてまとめられました。平成はこれらの計画に基づき具体な取り組みを開始する重要な年であります。各課題に対する取り組みを着実に進める必要があると考えます。庁検討体制としての公共施設活用検討委員、公共施設活用検討委員部会などを活用しながら、部門横断な課題については必要に応じて専門部会を設置するなどし、庁連携を図りながら各分野における取り組みを進めてほしいと思います。そこで、以前も質問で申し上げてきましたが、今後スクラップ・アンド・ビルドによる適正配置の取り組みを進めていくと思いますが、民間経営の視点からも自治体経営の視点からも同じで、現在ある手持ちのストックをいかに有効に活用していくかが大変重要なと考えます。施設のスクラップにより用地処分を行う場合には、その売却を何に使うか。例えば一時な経常経費に充ててしまうか、そのあたりも整理するが必要だと思います。また、未利用市有の公開な処分方法の検討についても、今後、公共施設の適正配置などを進めるにより総量抑制が進むから余剰が発生するが見込まれます。一方、行政ニーズへの対応として新たな公の担い手との連携も必要だと考えます。未利用施設などの処分に当たっては、こうした担い手への売却など手法を検討するべきだと思いますが、そのあたりの御意見をお聞かせください。,"['公共施設', '適正配置', '有効活用', '公共施設', '適正配置', '有効活用', 'ことし3月', '基本計画', '取り組み', '計画', '成果', '取り組み', '概要', '公共施設', '適正配置', '推進', 'の実行計画', '平成', '計画', '具体', '取り組み', '開始', '重要', '年', '課題', '取り組み', '着実', '必要', '庁検討体制', '公共施設活用検討委員', '公共施設活用検討委員部会', '活用', '部門横断', '課題', '必要', '専門部会', '設置', '庁連携', '分野', '取り組み', '以前', '今後スクラップ・アンド・ビルド', '適正配置', '取り組み', '民間経営', '視点', '自治体経営', '視点', '現在', '手持ち', 'ストック', '有効', '活用', '大変重要', '施設', 'スクラップ', '用地処分', '場合', '売却', '一時', '経常経費', 'あたり', '整理', '必要', '利用市有', '公開', '処分方法', '検討', '今後', '公共施設', '適正配置', '総量抑制', '余剰', '発生', '行政ニーズ', '対応', '新た', '公', '担い手', '連携', '必要', '利用施設', '処分', '担い手', '売却', '手法', '検討', 'あたり', '意見']","['基本計画', '処分']"
1666,、田無南口地区まちについて。多摩地域における都市計画道路の整備方針の第事業計画優先整備路線に位置づけられている田無南口前広場についてお伺いいたします。市内のの、ひばりヶ丘北口、田無南口、西武柳沢北口のの開発が検討されておりますが、駅周辺でのまち、拠点機能の形成、円滑な乗り継ぎや乗りかえを確保するの交通結節機能及び防災機能などの向上を図る、早期整備を推進していただきたいと思います。また、駅前広場は交通の結節として交通を処理する交通結節機能と都市広場機能という２つの機能を有していますが、整備に当たっては駅周辺の街のでも重要な空間として位置づけられています。交通結節機能としては、現在、路線バス、「バス」の発着が田無北口前広場となっているから、今後、南北の機能分担などを踏まえ、検討をお願いしたいと思います。田無南口は、田無庁舎、田無公民館及び中央図書館など公共施設への玄関として市民の多くが利用します。そこで、田無南口前広場整備における今後の取り組みとスケジュールについてお伺いいたします。また、駅前広場を除く都市計画道路整備も必要であると考えますが、市としての見解を伺います。,"['田無南口地区まち', '多摩地域', '都市計画道路', '整備方針', '事業計画優先整備路線', '田無南口', '広場', '市内', 'ひばりヶ丘北口', '田無南口', '西武柳沢北口', '開発', '検討', '駅周辺', 'まち', '拠点機能', '形成', '円滑', '乗り継ぎ', '乗りかえ', '確保', '交通結節機能', '防災機能', '向上', '早期整備', '推進', '駅前広場', '交通', '結節', '交通', '処理', '交通結節機能', '都市広場機能', '機能', '整備', '駅周辺', '街', '重要', '空間', '交通結節機能', '現在', '路線バス', 'バス', '発着', '田無北口', '広場', '今後', '南北', '機能分担', '検討', 'お願い', '田無南口', '田無庁舎', '田無公民館', '中央図書館', '公共施設', '玄関', '市民', '多く', '利用', '田無南口', '広場整備', '今後', '取り組み', 'スケジュール', '駅前広場', '都市計画道路整備', '必要', '市', '見解']","['多摩地域', 'ひばりヶ丘北口', '駅前広場', 'バス', '駅前広場']"
1667,総合教育施設について伺います。総合教育施設は、会議、学習、自習などがあり、文化・教育を醸成する施設です。高齢ミニデイを中心とした地域交流の施設ふれあいけやきさろん、心身障害など小規模作業さくらの園、シルバー人材センターの学習教室、書道教室、折り紙教室、表装教室、ふすま・障子の張りかえ作業、郷土に関する民俗資料、その他必要な資料を収集・保存・展示している郷土資料、不登校児童生徒の適応指導教室スキップ田無教室、スポーツ振興施設の体育館、グラウンドなどがあります。私もよく利用させていただきますが、最近、施設の老朽が気になる部分があります。そのあたりの対応をお伺いいたします。また、この総合教育施設を知らないも多いと思われますが、ＰＲはどのにされているでしょうか。また、場所が市内の西側の東久留米との境界に近く、アクセスが両市庁舎からもよくないですが、そのあたりの対策などをお考えでしたら教えてください。,"['総合教育施設', '総合教育施設', '会議', '学習', '自習', '文化', '教育', '醸成', '施設', '高齢ミニデイ', '中心', '地域交流', '施設', '心身障害', '小規模作業さくら', '園', 'シルバー人材センター', '学習教室', '書道教室', '折り紙教室', '表装教室', '障子', '張りかえ作業', '郷土', '民俗資料', 'その他必要', '資料', '収集', '保存', '展示', '郷土資料', '登校児童生徒', '適応指導教室スキップ田無教室', 'スポーツ振興施設', '体育館', 'グラウンド', '利用', '最近', '施設', '老朽', '気', '部分', 'あたり', '対応', '総合教育施設', 'PR', '場所', '市内', '西側', '東久留米', '境界', '近く', 'アクセス', '市庁舎', 'あたり', '対策', '考え']",
1668,"高齢福祉の充実について。西東京は平成１月に新市誕生からを迎えました。近年は鉄道路線の延長、都市の進展に伴い人口が続いています。高齢の状況を見ると、平成月になりますが、人口は,、高齢は、高齢は.と、にが高齢になっています。今後はいわゆる団塊の世代がとなるから本格な高齢社会を迎えます。この超高齢社会を見据え、財政状況を勘案しながら、持続可能なサービス提供と安心して生活できる高齢の保健福祉施策を進めていく必要があります。また、さまざまな課題や問題を市民のと共有し、知恵と力を出し合いながら生き生きと暮らせるまちが必要だと考えます。心身に健康な状態をできるだけ長く維持する、高齢みずからが生活習慣を見直し、それぞれの健康状態やライフステージに応じた健康に取り組むはとても大切だと考えます。また、生活機能の低下している高齢を早期に発見し、地域包括支援センターなどの介護予防マネジメント、事業による介護予防事業につなげていく仕組みも重要です。生活機能が低下している高齢を早期に発見し、必要な介護予防事業につなげていくには、医療機関と連携して、基本健康診査とあわせて介護予防の健診の実施が必要です。また、閉じこもりやうつ状態にあるはみずから希望して介護予防健診に出向くが困難な場合があります。今後は要支援・要介護状態になるおそれのある虚弱高齢に介護予防への働きかけができる支援体制が必要だと思います。そのには、既存の高齢実態把握調査、ささえあいネットワーク協力・協力団体による見守り活動、民生委員による活動などと連携できる仕組みが重要です。また、健康で生きがいのある暮らしの実現や利用の視点に立ったサービスの提供の実現、地域で支え合い安心して暮らせるまちの実現が重要になると考えます。高齢の健康な暮らしを実現するに、健康診査や予防接種の実施など、地域で健康を自主に行うグループの支援などが必要です。本市には市民が取り組みやすい健康体操、西東京しゃきしゃき体操があります。そういったを広く利用していただければと思います。","['高齢福祉', '充実', '西東京', '平成1月', '新市誕生', '近年', '鉄道路線', '延長', '都市', '進展', '人口', '高齢', '状況', '平成月', '人口', ',、高齢', '高齢', '高齢', '今後', '団塊', '世代', '本格', '高齢社会', '高齢社会', '財政状況', '勘案', '持続可能', 'サービス提供', '安心', '生活', '高齢', '保健福祉施策', '必要', 'さまざま', '課題', '問題', '市民の', '共有', '知恵', '力', 'まち', '必要', '心身', '健康', '状態', '維持', '高齢みずから', '生活習慣', 'それぞれ', '健康状態', 'ライフステージ', '健康', '大切', '生活機能', '低下', '高齢', '早期', '発見', '地域包括支援センター', '介護予防マネジメント', '事業', '介護予防事業', '仕組み', '重要', '生活機能', '低下', '高齢', '早期', '発見', '必要', '介護予防事業', '医療機関', '連携', '基本健康診査', '介護予防', '健', '実施', '必要', 'うつ状態', 'みずから希望', '介護予防健', '困難', '場合', '今後', '支援', '介護状態', '虚弱高齢', '介護予防', '働きかけ', '支援体制', '必要', '既存', '高齢実態把握調査', 'ネットワーク協力', '協力団体', '活動', '民生委員', '活動', '連携', '仕組み', '重要', '健康', '生きがい', '暮らし', '実現', '利用', '視点', 'サービス', '提供', '実現', '地域', '安心', 'まち', '実現', '重要', '高齢', '健康', '暮らし', '実現', '健康診査', '予防接種', '実施', '地域', '健康', '自主', 'グループ', '支援', '必要', '市', '市民', '健康体操', '西東京', '体操', '利用']",['予防接種']
1669,介護予防の支援では、生活機能評価の実施を通じて、介護予防対象の把握、地域包括支援センターなどを拠点とし、介護予防事業の対象のみずからの改善や自立への意欲を引き出しながら、それぞれに適した介護予防施策につなげていっていただきたいと思います。介護予防に関する適切な情報提供、必要な相談・援助を行い、介護予防事業への参加を促してほしいと思います。高齢が進む、高齢の健康管理、健康とともに、介護予防の観点から、要支援・要介護状態にならないな事業を充実していく必要があります。また、高齢が生きがいを持って暮らせる、さまざまな社会参加の仕組みも必要です。高齢クラブの活動や生き生きミニデイ事業では高齢が地域との交流を図り、生きがいを持って活動できるです。スポーツに参加する機会の提供や生きがい推進事業を通じた学習機会の提供、各種講座による介護予防や健康が重要になってくると思います。就業への支援では、高齢の雇用・就業の促進を図り、それぞれの経験や技術、知識を生かせる仕事を提供するに、西東京シルバー人材センターなどとの緊密な連携を行っていただきたいと思います。また、社会福祉協議などと連携して、地域における活動やボランティア活動への参加を促すも重要だと考えます。このに地域とのかかわりが少ない高齢が閉じこもり傾向にならないに、何らかの形で社会参加やつながりを持てるにしていくが課題だと考えます。今後も多くの高齢に社会参加の場を提供できるに、地域のささえあいネットワークの仕組み、社会資源のネットワークなどの推進が求められています。そこで、高齢ができるだけ長く自立の状態を維持するに、介護予防事業の充実に向けての西東京の取り組みを教えてください。,"['介護予防', '支援', '生活機能評価', '実施', '介護予防対象', '把握', '地域包括支援センター', '拠点', '介護予防事業', '対象', 'みずから', '改善', '自立', '意欲', 'それぞれ', '介護予防施策', '介護予防', '適切', '情報提供', '必要', '相談', '援助', '介護予防事業', '参加', '高齢', '高齢', '健康管理', '健康', '介護予防', '観点', '支援', '介護状態', '事業', '充実', '必要', '高齢', '生きがい', 'さまざま', '社会参加', '仕組み', '必要', '高齢クラブ', '活動', 'ミニデイ事業', '高齢', '地域', '交流', '生きがい', '活動', 'スポーツ', '参加', '機会', '提供', '生きがい推進事業', '学習機会', '提供', '各種講座', '介護予防', '健康', '重要', '就業', '支援', '高齢', '雇用', '就業', '促進', 'それぞれ', '経験', '技術', '知識', '仕事', '提供', '西東京シルバー人材センター', '緊密', '連携', '社会福祉協議', '連携', '地域', '活動', 'ボランティア活動', '参加', '重要', '地域', 'かかわり', '高齢', '傾向', '形', '社会参加', 'つながり', '課題', '今後', '多く', '高齢', '社会参加', '場', '提供', '地域', 'ネットワーク', '社会資源', 'ネットワーク', '推進', '高齢', '自立', '状態', '維持', '介護予防事業', '充実', '西東京', '取り組み']","['高齢クラブ', '社会福祉協議']"
1670,シルバー人材センターについて。高齢のの生きがいの一つとしてシルバー人材センターの就労の提供は重要な役割をしております。西東京でも高齢の人口は増加の一途をたどっております。そして、これから高齢の中心はいわゆる団塊の世代と呼ばれるになってきます。高齢の就業分野については、早くから高齢を活力ある存在ととらえるアクティブエージングの観点に立って、高齢が働く場所と能力がある年齢にかかわりなく働き続けるができる社会の実現が必要だと考えます。に高年齢の雇用の安定に関する法律ができると、各地域にはシルバー人材センターが設立されました。高齢の就業の多くは、このシルバー人材センターなどで紹介される技能サービスや簡単な事務管理サービスなどへの就業が中心であります。特にシルバー人材センターでは、臨時・短期な就業を希望する高齢のに就業の機会を提供しているなどから、専門な知識や能力を必要とする仕事よりも単純・軽作業な仕事のが多く発注されている現実があると伺います。高齢の生きがいの一つとして、働きたいや人材が欲しいという事業のにもシルバー人材センターの役割は大きいと考えます。さて、このシルバー人材センターですが、平成４月から公益社法人となり、事業目的にも社会奉仕活動への参加が明記されております。社会奉仕活動とは具体にどのな活動を行っているでしょうか、お伺いいたします。,"['シルバー人材センター', '高齢', '生きがい', '一つ', 'シルバー人材センター', '就労', '提供', '重要', '役割', '西東京', '高齢', '人口', '増加', '一途', '高齢', '中心', '団塊', '世代', '高齢', '就業分野', '高齢', '活力', '存在', 'アクティブエージング', '観点', '高齢', '場所', '能力', '年齢', 'かかわり', '社会', '実現', '必要', '年齢', '雇用', '安定', '法律', '地域', 'シルバー人材センター', '設立', '高齢', '就業', '多く', 'シルバー人材センター', '紹介', '技能サービス', '簡単', '事務管理サービス', '就業', '中心', 'シルバー人材センター', '臨時', '短期', '就業', '希望', '高齢の', '就業', '機会', '提供', '専門', '知識', '能力', '必要', '仕事', '単純', '作業', '仕事の', '発注', '現実', '高齢', '生きがい', '一つ', '人材', '事業の', 'シルバー人材センター', '役割', 'シルバー人材センター', '平成4月', '公益社法人', '事業目的', '社会奉仕活動', '参加', '明記', '社会奉仕活動', '具体', '活動']",['就労']
